time,energy,estimation,difference
0.0,0.0,0.0,0.0
0.0,-2.22896682952e-07,0.0,-1.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
0.0,-2.22896682952e-07,-2.2289668295199213e-07,-0.0
2.458556,1.80876379935e-07,-2.2289668295199213e-07,2.2323150376624565
2.463124,1.81625626911e-07,1.8087637993511673e-07,0.0041252271951252723
2.467521,1.82346822941e-07,1.8162562691057993e-07,0.0039550786727885878
4.277874,4.7899766394e-07,1.8234682294104482e-07,0.6193158408305488
6.277871,8.06063272572e-07,4.7899766393977552e-07,0.40575674362189224
6.527873,8.46897772812e-07,8.0606327257165668e-07,0.048216563499956198
8.277871,1.13242937277e-06,8.4689777281243913e-07,0.2521407575826512
8.777873,1.21391110667e-06,1.1324293727720237e-06,0.06712331195340919
9.027871,1.25463489929e-06,1.2139111066686518e-06,0.032458679927295439
9.027871,1.25463489929e-06,1.2546348992903312e-06,0.0
9.027871,1.25463489929e-06,1.2546348992903312e-06,0.0
10.027874,1.41742100216e-06,1.2546348992903312e-06,0.11484668466598091
10.027874,1.41742100216e-06,1.4174210021649024e-06,0.0
10.277872,1.45808930382e-06,1.4174210021649024e-06,0.027891502633093677
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.277872,1.45808930382e-06,1.458089303821732e-06,0.0
10.52261,1.49789115142e-06,1.458089303821732e-06,0.026571922504648387
10.5851,1.50805221568e-06,1.497891151417599e-06,0.0067378729684230577
10.715104,1.52918902932e-06,1.5080522156765767e-06,0.013822237304753581
10.777873,1.53939330199e-06,1.5291890293237148e-06,0.0066287625477344705
