time,energy,estimation,difference
0.0,0.0,0.0,0.0
0.0,-6.83071467277e-07,0.0,-1.0
0.288232,-6.1367151577e-07,-6.8307146727661969e-07,-0.11308973892898949
0.288232,-6.1367151577e-07,-6.1367151577002977e-07,-0.0
0.288232,-6.1367151577e-07,-6.1367151577002977e-07,-0.0
0.288232,-6.1367151577e-07,-6.1367151577002977e-07,-0.0
0.288232,-6.1367151577e-07,-6.1367151577002977e-07,-0.0
0.548885,-5.50917205072e-07,-6.1367151577002977e-07,-0.11390878723785564
0.548885,-5.50917205072e-07,-5.5091720507182875e-07,-0.0
0.548885,-5.50917205072e-07,-5.5091720507182875e-07,-0.0
1.048918,-4.30543945927e-07,-5.5091720507182875e-07,-0.27958414067370252
1.048918,-4.30543945927e-07,-4.3054394592744031e-07,-0.0
1.048918,-4.30543945927e-07,-4.3054394592744031e-07,-0.0
1.048918,-4.30543945927e-07,-4.3054394592744031e-07,-0.0
2.298918,-1.29707702369e-07,-4.3054394592744031e-07,-2.319339854640766
2.298918,-1.29707702369e-07,-1.29707702369041e-07,-0.0
2.298918,-1.29707702369e-07,-1.29707702369041e-07,-0.0
4.298919,3.51411789777e-07,-1.29707702369041e-07,1.3691045836889999
6.458273,8.70583241261e-07,3.5141178977698663e-07,0.59634900705426042
6.556929,8.94296414186e-07,8.7058324126115758e-07,0.026516010294858072
8.298916,1.31291465319e-06,8.9429641418637824e-07,0.31884649774028301
8.793527,1.43174517604e-06,1.3129146531869288e-06,0.082996977983730943
9.160005,1.51978352062e-06,1.4317451760411272e-06,0.057928213712221094
9.160005,1.51978352062e-06,1.5197835206199091e-06,0.0
9.160005,1.51978352062e-06,1.5197835206199091e-06,0.0
10.101963,1.74603741878e-06,1.5197835206199091e-06,0.12958135703374576
10.101963,1.74603741878e-06,1.7460374187766914e-06,0.0
10.353586,1.80646873547e-06,1.7460374187766914e-06,0.033452733229829903
10.440532,1.82734951338e-06,1.8064687354724805e-06,0.011426811211456363
10.453898,1.83055943338e-06,1.8273495133792114e-06,0.0017535185932483566
10.457223,1.8313579495e-06,1.8305594333816923e-06,0.00043602405275770746
10.460551,1.83215718555e-06,1.831357949496882e-06,0.00043622679409306963
10.463879,1.83295642108e-06,1.83215718555221e-06,0.00043603629658686894
10.463879,1.83295642108e-06,1.8329564210818637e-06,0.0
10.473027,1.83515335546e-06,1.8329564210818637e-06,0.0011971393958364416
10.479682,1.8367515819e-06,1.8351533554610876e-06,0.00087013750585634108
10.479682,1.8367515819e-06,1.836751581901441e-06,0.0
10.487164,1.83854841339e-06,1.836751581901441e-06,0.00097730985644282594
10.493815,1.84014567475e-06,1.8385484133873918e-06,0.00086800810864452564
10.500471,1.84174413479e-06,1.8401456747541656e-06,0.00086790559350700491
10.507121,1.84334115181e-06,1.841744134790559e-06,0.00086637083965564893
10.513772,1.84493840689e-06,1.8433411518120262e-06,0.00086574981268945845
10.520428,1.84653686064e-06,1.8449384068922167e-06,0.00086564952012202685
10.587064,1.86253953428e-06,1.846536860639517e-06,0.0085918571619387624
10.607962,1.86755815781e-06,1.8625395342764845e-06,0.002687264926542306
10.783166,1.90963233035e-06,1.8675581578122513e-06,0.022032603801111564
10.797331,1.913033906e-06,1.9096323303527059e-06,0.001778105257818478
10.803735,1.91457175612e-06,1.9130339059993483e-06,0.00080323451688696043
10.804925,1.91485752131e-06,1.9145717561189199e-06,0.0001492357470279909
10.804925,1.91485752131e-06,1.914857521311565e-06,0.0
10.804925,1.91485752131e-06,1.914857521311565e-06,0.0
10.804925,1.91485752131e-06,1.914857521311565e-06,0.0
10.804925,1.91485752131e-06,1.914857521311565e-06,0.0
10.804925,1.91485752131e-06,1.914857521311565e-06,0.0
11.099566,1.98561024242e-06,1.914857521311565e-06,0.035632733755123644
11.207897,2.01162297349e-06,1.9856102424212064e-06,0.012931215946651784
11.247855,2.02121766069e-06,2.0116229734947123e-06,0.0047469836529658027
11.252311,2.02228762781e-06,2.0212176606890892e-06,0.00052908750703030459
12.454148,2.31083843855e-06,2.0222876278085846e-06,0.1248684485820655
12.455306,2.3111164342e-06,2.3108384385547145e-06,0.00012028630021040223
12.459762,2.31218616475e-06,2.3111164341999399e-06,0.00046264897226984143
12.468639,2.31431722106e-06,2.3121861647527593e-06,0.00092081426532676744
12.477582,2.31646411828e-06,2.3143172210644068e-06,0.00092679925362914879
12.513135,2.32499909949e-06,2.3164641182802877e-06,0.003670961080012507
12.520837,2.32684806229e-06,2.3249990994855633e-06,0.00079462120118115921
12.526439,2.32819289187e-06,2.3268480622877845e-06,0.00057762807866602146
12.529714,2.32897909563e-06,2.328192891874682e-06,0.00033757441608633779
13.103816,2.466792367e-06,2.3289790956329675e-06,0.055867398170053269
13.359215,2.52809658177e-06,2.4667923670031825e-06,0.024249158518778478
13.806019,2.63533805274e-06,2.5280965817651886e-06,0.040693629745384298
14.323042,2.75942370065e-06,2.6353380527371981e-06,0.044967957578152522
14.323042,2.75942370065e-06,2.7594237006480901e-06,0.0
14.323042,2.75942370065e-06,2.7594237006480901e-06,0.0
14.323042,2.75942370065e-06,2.7594237006480901e-06,0.0
14.46614,2.79376545711e-06,2.7594237006480901e-06,0.012292283295000088
14.506255,2.80339242491e-06,2.7937654571066302e-06,0.0034340421703070042
14.51399,2.8052486961e-06,2.8033924249137031e-06,0.00066171359138498284
14.519614,2.80659836105e-06,2.8052486961031295e-06,0.00048088994898681412
14.528494,2.80872940855e-06,2.8065983610457993e-06,0.00075872296642184975
14.533025,2.80981676961e-06,2.8087294085545341e-06,0.00038698646518760602
14.542023,2.81197613058e-06,2.8098167696140319e-06,0.00076791582386966757
15.108422,2.9478958897e-06,2.8119761305810489e-06,0.046107381063462412
16.048916,3.17356272965e-06,2.9478958897029996e-06,0.071108359649134589
16.048916,3.17356272965e-06,3.1735627296521974e-06,0.0
16.048916,3.17356272965e-06,3.1735627296521974e-06,0.0
16.048916,3.17356272965e-06,3.1735627296521974e-06,0.0
16.048916,3.17356272965e-06,3.1735627296521974e-06,0.0
16.048916,3.17356272965e-06,3.1735627296521974e-06,0.0
16.048916,3.17356272965e-06,3.1735627296521974e-06,0.0
16.048916,3.17356272965e-06,3.1735627296521974e-06,0.0
16.298918,3.23354439814e-06,3.1735627296521974e-06,0.018549820599624234
16.298918,3.23354439814e-06,3.2335443981385881e-06,0.0
16.298918,3.23354439814e-06,3.2335443981385881e-06,0.0
16.298918,3.23354439814e-06,3.2335443981385881e-06,0.0
16.298918,3.23354439814e-06,3.2335443981385881e-06,0.0
16.298918,3.23354439814e-06,3.2335443981385881e-06,0.0
16.298918,3.23354439814e-06,3.2335443981385881e-06,0.0
16.656254,3.31927459857e-06,3.2335443981385881e-06,0.025827992800721827
16.656254,3.31927459857e-06,3.3192745985741809e-06,0.0
16.656254,3.31927459857e-06,3.3192745985741809e-06,0.0
16.656254,3.31927459857e-06,3.3192745985741809e-06,0.0
16.656254,3.31927459857e-06,3.3192745985741809e-06,0.0
17.110089,3.42815047738e-06,3.3192745985741809e-06,0.031759363984510056
17.110089,3.42815047738e-06,3.4281504773789302e-06,0.0
17.305189,3.47495337552e-06,3.4281504773789302e-06,0.013468640607674861
17.861706,3.60845098993e-06,3.4749533755222663e-06,0.036995823076805302
17.861706,3.60845098993e-06,3.6084509899269258e-06,0.0
17.861706,3.60845098993e-06,3.6084509899269258e-06,0.0
17.861706,3.60845098993e-06,3.6084509899269258e-06,0.0
18.038874,3.65094825154e-06,3.6084509899269258e-06,0.011640061345185653
18.045946,3.65264459249e-06,3.6509482515429844e-06,0.00046441445536942578
18.298916,3.7133228734e-06,3.6526445924920647e-06,0.016340696184246602
18.298916,3.7133228734e-06,3.7133228734003128e-06,0.0
18.298916,3.7133228734e-06,3.7133228734003128e-06,0.0
18.298916,3.7133228734e-06,3.7133228734003128e-06,0.0
18.298916,3.7133228734e-06,3.7133228734003128e-06,0.0
18.548918,3.77328749103e-06,3.7133228734003128e-06,0.015891876187546949
18.548918,3.77328749103e-06,3.7732874910277454e-06,0.0
18.548918,3.77328749103e-06,3.7732874910277454e-06,0.0
18.671595,3.80271174952e-06,3.7732874910277454e-06,0.0077377041507357231
18.671595,3.80271174952e-06,3.8027117495160271e-06,0.0
18.671595,3.80271174952e-06,3.8027117495160271e-06,0.0
18.671595,3.80271174952e-06,3.8027117495160271e-06,0.0
18.786268,3.8302158711e-06,3.8027117495160271e-06,0.007180828054984198
