time,energy,estimation,difference
0.0,0.0,0.0,0.0
0.0,1.78880335536e-07,0.0,1.0
0.0,1.78880335536e-07,1.7888033553604705e-07,0.0
0.0,1.78880335536e-07,1.7888033553604705e-07,0.0
0.0,1.78880335536e-07,1.7888033553604705e-07,0.0
0.0,1.78880335536e-07,1.7888033553604705e-07,0.0
0.0,1.78880335536e-07,1.7888033553604705e-07,0.0
0.0,1.78880335536e-07,1.7888033553604705e-07,0.0
0.0,1.78880335536e-07,1.7888033553604705e-07,0.0
0.732515,2.7528037678e-07,1.7888033553604705e-07,0.3501885690924848
0.993173,3.09678079461e-07,2.7528037677980813e-07,0.11107567813976707
0.993173,3.09678079461e-07,3.0967807946095429e-07,0.0
0.993173,3.09678079461e-07,3.0967807946095429e-07,0.0
0.993173,3.09678079461e-07,3.0967807946095429e-07,0.0
2.243206,4.75326266062e-07,3.0967807946095429e-07,0.34849365252531528
2.243206,4.75326266062e-07,4.7532626606218494e-07,0.0
2.243206,4.75326266062e-07,4.7532626606218494e-07,0.0
4.243206,7.42705850333e-07,4.7532626606218494e-07,0.36000737593635179
6.243206,1.0129444487e-06,7.4270585033322672e-07,0.26678521089349688
6.493204,1.0469231688e-06,1.0129444487041641e-06,0.032455791510342266
8.243207,1.28600491028e-06,1.0469231687980194e-06,0.18591044215458905
8.790994,1.36128169378e-06,1.2860049102814088e-06,0.055298461624231916
9.243206,1.42358142993e-06,1.361281693784945e-06,0.043762678294455695
9.243206,1.42358142993e-06,1.423581429928884e-06,0.0
9.243206,1.42358142993e-06,1.423581429928884e-06,0.0
10.243206,1.56184953525e-06,1.423581429928884e-06,0.088528441571358099
10.243206,1.56184953525e-06,1.5618495352538579e-06,0.0
10.352216,1.57696373905e-06,1.5618495352538579e-06,0.0095843699015899977
10.352216,1.57696373905e-06,1.5769637390503105e-06,0.0
10.352216,1.57696373905e-06,1.5769637390503105e-06,0.0
10.352216,1.57696373905e-06,1.5769637390503105e-06,0.0
10.352216,1.57696373905e-06,1.5769637390503105e-06,0.0
10.352216,1.57696373905e-06,1.5769637390503105e-06,0.0
10.352216,1.57696373905e-06,1.5769637390503105e-06,0.0
10.352216,1.57696373905e-06,1.5769637390503105e-06,0.0
10.352216,1.57696373905e-06,1.5769637390503105e-06,0.0
10.352216,1.57696373905e-06,1.5769637390503105e-06,0.0
10.352216,1.57696373905e-06,1.5769637390503105e-06,0.0
10.493204,1.59652377662e-06,1.5769637390503105e-06,0.012251641886455401
10.493204,1.59652377662e-06,1.596523776624728e-06,0.0
10.493204,1.59652377662e-06,1.596523776624728e-06,0.0
10.493204,1.59652377662e-06,1.596523776624728e-06,0.0
10.493204,1.59652377662e-06,1.596523776624728e-06,0.0
