bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
0,0.283395,0.28247620388603067,,0.21172,0.21129312440695378,
25,0.015093999999999996,0.04097979611396934,,0.04753100000000002,0.046116875593046225,
50,0.131079,0.11999320000000036,,0.06751999999999997,0.069024000000000446,
75,0.02852899999999997,0.039614800000000255,,0.013927999999999996,0.009798000000000244,
100,0.13367000000000007,0.12258420000000025,,0.043757000000000046,0.04804100000000041,
125,0.028529999999999944,0.039613800000000282,,0.006417999999999979,0.0066650000000002445,
150,0.035951000000000066,0.024863200000000356,,0.014176999999999995,0.008142000000000444,
175,0.028532000000000002,0.039622800000000097,,0.013002000000000014,0.018809000000000242,
