time,tx,rx
10.921001,0.18654699999999999,0.157365
20.918291,0.28717600000000004,0.248721
30.920988,0.28992699999999999,0.29503499999999999
40.925995,0.29267900000000002,0.30103232361936183
41.162435,0.3001414,0.3015603236193618
43.027246,0.30760379999999998,0.30208832361936178
45.142083,0.31506619999999996,0.30261632361936175
47.131941,0.32252859999999994,0.30314432361936172
48.996758,0.32999099999999992,0.30367232361936169
50.925985,0.30502600000000002,0.31761654472362738
51.236623,0.3124884,0.31814454472362735
54.476891,0.31995079999999998,0.31867254472362733
55.091486,0.32741319999999996,0.3192005447236273
56.956584,0.33487559999999994,0.31972854472362727
59.199382,0.34233799999999992,0.32025654472362725
60.926022,0.41524899999999998,0.37383099999999997
61.18627,0.42271139999999996,0.37435899999999994
63.051078,0.43017379999999994,0.37488699999999991
65.040916,0.43763619999999992,0.37541499999999989
67.155771,0.4450985999999999,0.37594299999999986
69.145592,0.45256099999999988,0.37647099999999983
70.926026,0.427595,0.38545784670410677
71.385458,0.43505739999999998,0.38598584670410674
73.125269,0.44251979999999996,0.38651384670410671
75.365075,0.44998219999999994,0.38704184670410668
76.979791,0.45744459999999992,0.38756984670410666
79.094752,0.4649069999999999,0.38809784670410663
80.92601,0.44134164030661011,0.39588164172508805
80.959585,0.44880404030661009,0.39640964172508802
83.074465,0.45626644030661007,0.396937641725088
85.064276,0.46372884030661005,0.39746564172508797
87.17919,0.47119124030661003,0.39799364172508794
89.168999,0.47865364030661001,0.39852164172508792
90.926021,0.45228699999999999,0.39802399999999999
91.033859,0.45974939999999997,0.39855199999999996
93.398686,0.46721179999999995,0.39907999999999993
95.138512,0.47467419999999994,0.39960799999999991
97.253351,0.48213659999999992,0.40013599999999988
99.118188,0.4895989999999999,0.40066399999999985
100.926022,0.46463199999999999,0.41340785601373536
101.983057,0.47209439999999997,0.41393585601373534
102.972834,0.47955679999999995,0.41446385601373531
105.462758,0.48701919999999993,0.41499185601373528
106.952585,0.49448159999999991,0.41551985601373526
109.192406,0.50194399999999995,0.41604785601373523
110.926021,0.57745000000000002,0.46276300000000004
111.057158,0.5849124,0.46329100000000001
113.17208,0.59237479999999998,0.46381899999999998
115.161919,0.59983719999999996,0.46434699999999995
117.026757,0.60729959999999994,0.46487499999999993
119.141605,0.61476199999999992,0.4654029999999999
120.926011,0.58979300000000001,0.46826899999999994
121.131459,0.59725539999999999,0.46879699999999991
122.996279,0.60471779999999997,0.46932499999999988
124.986151,0.61218019999999995,0.46985299999999985
130.925985,0.59830099999999997,0.47243599999999997
134.601054,0.60576339999999995,0.47296399999999994
134.650449,0.61322579999999993,0.47349199999999991
134.697399,0.62068819999999991,0.47401999999999989
134.79315,0.62815059999999989,0.47454799999999986
135.090521,0.63561299999999987,0.47507599999999983
136.955681,0.64307539999999985,0.4756039999999998
139.195994,0.65053779999999983,0.47613199999999978
140.926005,0.614483,0.47820699999999999
141.185384,0.62194539999999998,0.47873499999999997
143.050196,0.62940779999999996,0.47926299999999994
145.165031,0.63687019999999994,0.47979099999999991
147.15487,0.64433259999999992,0.48031899999999988
149.019706,0.6517949999999999,0.48084699999999986
150.926017,0.62734143081425786,0.48117828288721343
151.009604,0.63480383081425784,0.4817062828872134
153.12443,0.64226623081425782,0.48223428288721337
155.11425,0.6497286308142578,0.48276228288721335
156.979033,0.65719103081425778,0.48329028288721332
159.093926,0.66465343081425776,0.48381828288721329
160.926005,0.64062427696436419,0.48407602451803711
160.958729,0.64808667696436417,0.48460402451803708
163.073616,0.65554907696436415,0.48513202451803705
165.188443,0.66301147696436413,0.48566002451803703
167.553276,0.67047387696436411,0.486188024518037
169.043023,0.67793627696436409,0.48671602451803697
170.92602,0.65152100000000002,0.48705699999999996
171.033026,0.6589834,0.48758499999999994
173.147853,0.66644579999999998,0.48811299999999991
175.012658,0.67390819999999996,0.48864099999999988
177.002495,0.68137059999999994,0.48916899999999985
179.117303,0.68883299999999992,0.48969699999999983
180.926007,0.66386599999999996,0.49269300000000005
181.107107,0.67132839999999994,0.49322100000000002
182.972008,0.67879079999999992,0.49374899999999999
184.961816,0.6862531999999999,0.49427699999999997
186.951625,0.69371559999999988,0.49480499999999994
189.066536,0.70117799999999986,0.49533299999999991
190.926024,0.67621200000000004,0.49493500000000001
191.806417,0.68367440000000002,0.49546299999999999
193.171214,0.6911368,0.49599099999999996
195.036005,0.69859919999999998,0.49651899999999993
197.025908,0.70606159999999996,0.49704699999999991
199.140739,0.71352399999999994,0.49757499999999988
