bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
0,0.289922,0.28717199999999998,,0.198173,0.197853,
25,0.11297199999999996,0.14069000000000007,,0.049091000000000024,0.046112919682033682,
50,0.03320200000000001,0.022112200000000297,,0.06794799999999998,0.070554567927030604,
75,0.12640500000000005,0.04104961178823216,,0.007728000000000013,0.0090553104013754646,
100,0.03579100000000002,0.12114738821176843,,0.04603600000000002,0.042823201989561216,
125,0.028528999999999916,0.039615800000000229,,0.008328999999999975,0.010659000000000246,
150,0.031277,0.020189200000000379,,0.01816200000000001,0.015191000000000392,
175,0.028529000000000027,0.039616800000000146,,0.007838000000000012,0.0092160000000002726,
