bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
0,0.247999,0.24524799999999999,,0.274939,0.274619,
25,0.015097,0.042813999999999984,,0.04920000000000002,0.049599000000000032,
50,0.03128599999999998,0.015804724911672702,,0.058195,0.058081587270315753,
75,0.030449000000000004,0.045929275088327885,,0.014438000000000006,0.0058774127296848562,
100,0.13366700000000004,0.12258220000000025,,0.05179299999999998,0.057810000000000444,
125,0.028525999999999996,0.039613800000000227,,0.00875999999999999,0.0094950000000003018,
150,0.03595000000000004,0.022110200000000184,,0.010562000000000016,0.010149000000000427,
175,0.02853399999999995,0.042369800000000374,,0.00769000000000003,0.0093830000000001898,
