time,tx,rx
0.0,0.0,0.0
0.150016,0.0,0.0
0.289135,0.0,0.0
0.539134,0.0,0.0
0.664135,0.0,0.0
0.789135,0.0,0.0
0.914135,0.0,0.0
1.039135,0.0,0.0
1.200718,0.006623,0.0
1.299996,0.05256,0.0
1.402265,0.059597,0.0
1.484305,0.059597,0.002207
1.604328,0.059597,0.006622
1.699823,0.059597,0.006622
1.800736,0.059597,0.008829
1.901806,0.059597,0.008829
1.999379,0.059597,0.011036
2.102497,0.059597,0.013243
2.198215,0.059597,0.015451
2.300167,0.059597,0.015451
2.402167,0.059597,0.015451
2.50382,0.059597,0.017658
2.600861,0.059597,0.019865
2.699566,0.059597,0.019905
2.799529,0.059597,0.022112
2.898691,0.059597,0.022112
3.000722,0.059597,0.024319
3.100094,0.059597,0.024319
3.199886,0.059597,0.026526
3.301766,0.059597,0.028734
3.401558,0.059597,0.028734
3.50471,0.059597,0.028734
3.60823,0.059597,0.028775
3.70137,0.059597,0.030982
3.798206,0.059597,0.03319
3.880248,0.059597,0.03319
3.914135,0.059597,0.03319
4.10221,0.059597,0.035398
4.164135,0.059597,0.035398
4.299751,0.059597,0.041925
4.362584,0.059597,0.041925
4.498587,0.059597,0.041925
4.593935,0.059597,0.044132
4.789135,0.059597,0.044132
5.039135,0.059597,0.044132
5.164135,0.059597,0.044132
5.289135,0.059597,0.044132
5.414135,0.059597,0.044132
5.539134,0.059597,0.044132
5.664134,0.059597,0.044132
5.789135,0.059597,0.044132
5.914135,0.059597,0.044132
6.039134,0.059597,0.044132
6.539134,0.059597,0.044132
6.664134,0.059597,0.044132
6.697328,0.059597,0.044132
6.79773,0.059597,0.047395
6.897338,0.059597,0.047395
6.997343,0.059597,0.050658
7.097746,0.059597,0.053921
7.199107,0.059597,0.062486
7.289135,0.059597,0.062486
7.399373,0.059597,0.062486
7.499803,0.059597,0.091967
7.599547,0.059597,0.091967
7.700008,0.059597,0.09523
7.79705,0.059597,0.098492
7.898787,0.059597,0.098492
7.999221,0.059597,0.102738
8.100747,0.059597,0.106309
8.199473,0.059597,0.106309
8.299845,0.059597,0.109572
8.397273,0.059597,0.109572
8.499986,0.059597,0.109577
8.599318,0.059597,0.112839
8.699338,0.059597,0.126624
8.789135,0.059597,0.126624
8.899695,0.059597,0.126624
8.998819,0.059597,0.133148
9.099222,0.059597,0.136919
9.200859,0.113109,0.136919
9.297594,0.157471,0.139831
9.400059,0.157471,0.14496
9.497966,0.157471,0.150618
9.598981,0.157471,0.157144
9.695857,0.157471,0.157505
9.800008,0.157471,0.160768
9.878676,0.157471,0.160768
10.006498,0.160061,0.161089
10.098233,0.160061,0.164352
10.1561,0.162811,0.164673
10.289135,0.162811,0.164673
10.394624,0.162811,0.164673
10.485608,0.162811,0.164993
10.54337,0.162811,0.164993
10.697355,0.162811,0.164993
10.812062,0.162811,0.164993
10.898106,0.162811,0.164993
10.950602,0.162811,0.164993
11.094313,0.162811,0.164993
11.185818,0.162811,0.164993
11.289135,0.162811,0.164993
11.363238,0.162811,0.164993
11.664135,0.162811,0.164993
13.039135,0.162811,0.164993
13.289135,0.162811,0.164993
13.345719,0.162811,0.164993
13.350083,0.162811,0.164993
13.354447,0.162811,0.164993
13.358841,0.162811,0.164993
13.398179,0.162811,0.164993
13.471264,0.162811,0.168256
13.664135,0.162811,0.168256
13.798508,0.162811,0.171519
13.858502,0.162811,0.171519
13.999854,0.162811,0.171519
14.101359,0.162811,0.174781
14.539135,0.162811,0.174781
14.699193,0.162811,0.174781
14.799596,0.162811,0.178045
14.898671,0.162811,0.178045
14.989304,0.162811,0.181308
15.102238,0.172855,0.181308
15.201252,0.247605,0.181308
15.299527,0.260687,0.184569
15.359522,0.260687,0.184569
15.497606,0.260687,0.184569
15.569839,0.260687,0.184638
15.699634,0.260687,0.184638
15.800037,0.260687,0.187901
15.821859,0.260687,0.187901
15.998201,0.260687,0.191164
16.101986,0.260687,0.191164
16.198055,0.260687,0.194443
16.289135,0.260687,0.194443
16.398622,0.260687,0.194443
16.49356,0.260687,0.197705
16.597731,0.260687,0.197705
16.688272,0.260687,0.200968
16.800505,0.260687,0.20423
16.864893,0.260687,0.20423
16.998295,0.260687,0.20423
17.098728,0.260687,0.207492
17.197934,0.260687,0.210948
