bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
0,0.289924,0.28717399999999998,,0.245001,0.24436100000000002,
25,0.11105799999999999,0.13322960000000006,,0.09279499999999999,0.086053999999999992,
50,0.035119999999999985,0.029577600000000273,,0.06071000000000004,0.067988000000000437,
75,0.02853,0.039615800000000284,,0.01206999999999997,0.0064290000000002305,
100,0.03579400000000005,0.024708200000000229,,0.05305700000000002,0.057824000000000458,
125,0.028527999999999998,0.03961380000000006,,0.016495999999999955,0.015311000000000291,
150,0.033201999999999954,0.023869984309526408,,0.011847000000000052,0.011316277245294012,
175,0.028530000000000055,0.037980488171230925,,0.010257999999999934,0.011094722754706627,
