bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
0,0.289921,0.28716999999999998,,0.211887,0.21156700000000001,
25,0.11297400000000002,0.14068900000000004,,0.04509099999999999,0.046131000000000005,
50,0.03128399999999998,0.014655800000000302,,0.05171999999999999,0.05045400000000038,
75,0.028534000000000004,0.045163200000000209,,0.016264,0.011064000000000291,
100,0.13366899999999998,0.12258420000000037,,0.041354,0.046788643733344765,
125,0.028532000000000002,0.039616800000000146,,0.011539000000000021,0.010149185391498833,
150,0.035117000000000065,0.024034200000000387,,0.012736000000000025,0.012180170875157456,
175,0.03128199999999992,0.039615800000000118,,0.013316999999999968,0.012194387477450658,
