time,tx,rx
0.0,0.0,0.0
0.318249,0.0,0.0
0.457368,0.0,0.0
0.707367,0.0,0.0
0.832368,0.0,0.0
0.957368,0.0,0.0
1.082368,0.0,0.0
1.20057,0.0,0.0
1.298205,0.0,0.002207
1.403032,0.031663,0.002207
1.484383,0.086071,0.002207
1.604328,0.086071,0.004413
1.699823,0.086071,0.004413
1.800736,0.086071,0.00662
1.901806,0.086071,0.00662
1.999379,0.086071,0.008828
2.102497,0.086071,0.011035
2.198215,0.086071,0.011035
2.300167,0.086071,0.013241
2.402167,0.086071,0.015448
2.50382,0.086071,0.017654
2.600861,0.086071,0.019861
2.699566,0.086071,0.019861
2.799529,0.086071,0.019861
2.898691,0.086071,0.022068
3.000722,0.086071,0.024276
3.100094,0.086071,0.024276
3.199886,0.086071,0.024276
3.301766,0.086071,0.026482
3.401558,0.086071,0.028689
3.50471,0.086071,0.030896
3.60823,0.086071,0.030896
3.70137,0.086071,0.030896
3.798206,0.086071,0.033103
3.880248,0.086071,0.03531
3.957367,0.086071,0.03531
4.10221,0.086071,0.037517
4.207368,0.086071,0.037517
4.299751,0.086071,0.037517
4.362584,0.086071,0.04078
4.498587,0.086071,0.04078
4.593935,0.086071,0.042987
4.832368,0.086071,0.042987
5.082367,0.086071,0.042987
5.207367,0.086071,0.042987
5.332367,0.086071,0.042987
5.457368,0.086071,0.042987
5.582367,0.086071,0.042987
5.832368,0.086071,0.042987
5.957368,0.086071,0.042987
6.582367,0.086071,0.042987
6.697328,0.086071,0.042987
6.79773,0.086071,0.049512
6.897338,0.086071,0.052774
6.997343,0.086071,0.052774
7.097746,0.086071,0.056037
7.199721,0.086071,0.056037
7.276619,0.086071,0.069673
7.399373,0.086071,0.069673
7.499803,0.086071,0.076198
7.599547,0.088661,0.076519
7.700008,0.088661,0.076519
7.79705,0.088661,0.079782
7.898787,0.088661,0.083044
7.999221,0.088661,0.086827
8.100747,0.088661,0.090089
8.199473,0.088661,0.090089
8.299845,0.088661,0.095999
8.397273,0.088661,0.099262
8.499986,0.088661,0.099262
8.599318,0.088661,0.102525
8.699338,0.088661,0.102525
8.777952,0.088661,0.105789
8.899695,0.088661,0.109051
8.998819,0.088661,0.109051
9.099222,0.088661,0.11884
9.199548,0.088661,0.124773
9.292039,0.088661,0.128035
9.400059,0.088661,0.131297
9.497966,0.088661,0.131297
9.601028,0.159222,0.131297
9.695857,0.18654,0.131297
9.800008,0.18654,0.131297
9.878676,0.18654,0.13456
10.006498,0.18654,0.13456
10.098233,0.18654,0.137822
10.155472,0.18654,0.137822
10.248327,0.18654,0.138142
10.394624,0.18654,0.138142
10.485608,0.18654,0.13818
10.582368,0.189291,0.1385
10.697355,0.189291,0.1385
10.812062,0.189291,0.1385
10.898106,0.189291,0.1385
10.957367,0.189291,0.1385
11.094313,0.189291,0.1385
11.185818,0.189291,0.1385
11.332368,0.189291,0.1385
11.363238,0.189291,0.1385
11.707367,0.189291,0.1385
13.082368,0.189291,0.1385
13.207368,0.189291,0.1385
13.332368,0.189291,0.1385
13.345719,0.189291,0.1385
13.350083,0.189291,0.1385
13.354447,0.189291,0.1385
13.358841,0.189291,0.1385
13.398179,0.189291,0.1385
13.471264,0.189291,0.141763
13.582367,0.189291,0.141763
13.798508,0.189291,0.141763
13.858502,0.189291,0.145026
13.999854,0.189291,0.145026
14.101359,0.189291,0.14829
14.582367,0.189291,0.14829
14.699193,0.189291,0.14829
14.799596,0.189291,0.151553
14.898671,0.189291,0.151553
14.989304,0.189291,0.154816
15.101982,0.189291,0.154816
15.198021,0.189291,0.154816
15.299527,0.189291,0.158079
15.359522,0.189291,0.161342
15.497606,0.189291,0.164605
15.582368,0.189291,0.164605
15.699634,0.189291,0.164605
15.800037,0.189291,0.167867
15.832367,0.189291,0.167867
15.998201,0.189291,0.171129
16.101986,0.189291,0.171129
16.198055,0.189291,0.171129
16.227531,0.189291,0.174392
16.398622,0.189291,0.174392
16.49356,0.189291,0.177654
16.600194,0.221117,0.177654
16.688346,0.287171,0.177654
16.800505,0.287171,0.177654
16.864893,0.287171,0.18418
16.998295,0.287171,0.18418
17.098728,0.287171,0.187442
17.197934,0.287171,0.187442
17.297465,0.287171,0.190706
17.397989,0.287171,0.193968
17.499844,0.287171,0.19723
17.599468,0.287171,0.19723
17.69984,0.287171,0.19723
20.082368,0.287171,0.200493
20.207368,0.287171,0.200493
20.23484,0.287171,0.200493
20.237591,0.287171,0.200493
20.238166,0.287171,0.200493
20.256569,0.287171,0.200493
20.259895,0.287171,0.200493
20.270311,0.287171,0.200493
20.402809,0.287171,0.200493
20.475444,0.287171,0.200493
20.585571,0.287171,0.203566
20.700173,0.287171,0.203566
20.783836,0.289923,0.203886
20.832368,0.289923,0.203886
21.008212,0.289923,0.203886
21.084402,0.289923,0.204206
21.175655,0.289923,0.204206
21.332368,0.289923,0.204206
21.457367,0.289923,0.204206
21.516268,0.289923,0.204206
25.082368,0.289923,0.204206
25.207368,0.289923,0.204206
25.332368,0.289923,0.204206
25.457368,0.289923,0.204206
25.582368,0.289923,0.204206
25.707368,0.289923,0.204206
25.832367,0.289923,0.204206
25.957368,0.289923,0.204206
26.080993,0.289923,0.204206
26.082367,0.289923,0.204206
26.098047,0.289923,0.204206
26.102408,0.289923,0.204206
26.106802,0.289923,0.204206
26.110065,0.289923,0.204206
26.111166,0.289923,0.204206
26.115561,0.289923,0.204206
26.119925,0.289923,0.204206
26.123187,0.289923,0.204206
26.124289,0.289923,0.204206
26.127551,0.289923,0.204206
26.128654,0.289923,0.204206
26.198477,0.289923,0.204206
26.957368,0.289923,0.207468
27.028047,0.289923,0.207468
27.036775,0.289923,0.207468
27.101194,0.289923,0.210731
27.153624,0.289923,0.210731
27.298319,0.289923,0.213995
27.398697,0.289923,0.217257
27.498028,0.289923,0.220519
27.59869,0.289923,0.223781
27.693597,0.289923,0.223781
27.832368,0.289923,0.223781
27.996937,0.289923,0.227043
28.957368,0.289923,0.227043
29.015129,0.289923,0.227043
29.019493,0.289923,0.227043
29.023858,0.289923,0.227043
29.10247,0.289923,0.230306
29.457368,0.289923,0.230306
29.707368,0.289923,0.230306
29.797239,0.289923,0.230306
29.897703,0.289923,0.233568
29.999569,0.289923,0.255116
30.082368,0.289923,0.255116
30.200218,0.335597,0.255116
30.270041,0.3878,0.255116
30.398704,0.390551,0.255436
30.47335,0.390551,0.255436
30.598782,0.390551,0.258699
30.700135,0.390551,0.258699
30.799588,0.390551,0.258699
30.863945,0.390551,0.261961
30.972155,0.390551,0.261961
31.098492,0.390551,0.268487
31.197762,0.390551,0.268487
31.271383,0.390551,0.268487
31.386721,0.390551,0.268487
31.498049,0.390551,0.268487
31.582368,0.390551,0.268487
31.707368,0.390551,0.268487
31.79053,0.390551,0.268487
32.457367,0.390551,0.268487
32.707368,0.390551,0.268487
33.082368,0.390551,0.268487
33.332368,0.390551,0.268487
35.082368,0.390551,0.268487
35.207368,0.390551,0.268487
35.332368,0.390551,0.268487
35.457367,0.390551,0.268487
35.582368,0.390551,0.268487
35.707368,0.390551,0.268487
35.832367,0.390551,0.268487
