bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
0,0.289924,0.28717399999999998,,0.256083,0.25576300000000002,
25,0.11105899999999996,0.13322960000000006,,0.08819199999999999,0.088687999999999989,
50,0.13300100000000004,0.11999720000000041,,0.10241499999999998,0.10157600000000042,
75,0.028530999999999973,0.047080200000000065,,0.012228000000000017,0.0093860000000002466,
100,0.13175400000000004,0.1151228000000005,,0.054468000000000016,0.057374999592267106,
125,0.03045399999999998,0.047083200000000151,,0.005444000000000004,0.006441000407733672,
150,0.031286000000000036,0.022119200000000276,,0.01250399999999996,0.011920000000000285,
175,0.030449999999999977,0.039618800000000315,,0.008010000000000073,0.0082730000000002992,
