bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
0,0.289911,0.28726276990702831,,0.194158,0.19384995433306038,
25,0.11296900000000004,0.14058423009297169,,0.05643500000000001,0.0574580456669396,
50,0.04228299999999996,0.025651800000000308,,0.09528399999999998,0.093383000000000327,
75,0.030453000000000008,0.047079200000000258,,0.017925999999999997,0.0099110000000003015,
100,0.13367200000000007,0.12258820000000029,,0.039544000000000024,0.048405000000000392,
125,0.028530999999999973,0.039618800000000204,,0.006087000000000009,0.0065040000000002778,
150,0.03320000000000001,0.022112200000000408,,0.008722000000000008,0.0079870000000004278,
175,0.028523999999999994,0.0396148000000002,,0.012050999999999978,0.012534000000000264,
