time,tx,rx
0.593921,0.0,0.0
0.732874,0.0,0.0
0.982874,0.0,0.0
1.107874,0.0,0.0
1.301945,0.0,0.0
1.400331,0.0,0.001921
1.490146,0.0,0.004128
1.606899,0.0,0.004128
1.701273,0.043343,0.004128
1.765352,0.086076,0.004128
1.857874,0.086076,0.004128
1.999978,0.086076,0.006335
2.07204,0.086076,0.006335
2.107874,0.086076,0.006335
2.232874,0.086076,0.006335
2.357874,0.086076,0.006335
2.482874,0.086076,0.006335
2.607874,0.086076,0.006335
2.732874,0.086076,0.006335
2.857874,0.086076,0.006335
2.982874,0.086076,0.006335
3.107874,0.086076,0.006335
3.982874,0.086076,0.006335
4.107874,0.086076,0.006335
4.232874,0.086076,0.006335
4.357874,0.086076,0.006335
4.482874,0.086076,0.006335
4.607874,0.086076,0.006335
4.732874,0.086076,0.006335
4.857874,0.086076,0.006335
4.982874,0.086076,0.006335
5.107874,0.086076,0.006335
5.232874,0.086076,0.006335
5.357874,0.086076,0.006335
5.482874,0.086076,0.006335
5.607874,0.086076,0.006335
5.857874,0.086076,0.006335
5.982874,0.086076,0.006335
6.107874,0.086076,0.006335
6.232874,0.086076,0.006335
6.357874,0.086076,0.006335
6.482874,0.086076,0.006335
6.607874,0.086076,0.006335
6.732874,0.086076,0.006335
6.857874,0.086076,0.006335
6.982874,0.086076,0.006335
7.357874,0.086076,0.006335
7.482874,0.086076,0.006335
7.607874,0.086076,0.006335
7.732874,0.086076,0.006335
7.857874,0.086076,0.006335
8.001046,0.086076,0.009597
8.106899,0.086076,0.009597
8.107874,0.086076,0.009597
8.273451,0.086076,0.009597
8.357874,0.086076,0.009597
8.482874,0.086076,0.009597
8.607874,0.086076,0.009597
8.732874,0.086076,0.009597
8.857874,0.086076,0.009597
8.982874,0.086076,0.009597
9.107874,0.086076,0.009597
9.607874,0.086076,0.009597
9.732874,0.086076,0.009597
9.857874,0.086076,0.009597
9.982874,0.086076,0.009597
10.107874,0.086076,0.009597
10.300402,0.086076,0.009597
10.357874,0.086076,0.009597
10.500812,0.086076,0.009597
10.599985,0.159897,0.009597
10.631822,0.183954,0.009597
10.805108,0.231935,0.009597
10.901639,0.27307,0.009917
10.982874,0.282665,0.009917
11.064263,0.282665,0.009917
11.113125,0.282665,0.009917
11.232874,0.282665,0.009917
11.401343,0.293764,0.010237
11.498073,0.303297,0.0135
11.523154,0.303297,0.0135
11.627758,0.303297,0.0135
11.732874,0.303297,0.0135
11.851122,0.31366,0.013821
11.982874,0.31366,0.013821
12.1065,0.31366,0.013821
12.107874,0.31366,0.013821
12.256285,0.31366,0.013821
12.357874,0.31366,0.013821
12.482874,0.31366,0.013821
12.668607,0.31366,0.013821
12.726182,0.323253,0.014141
12.89782,0.323253,0.014141
13.002587,0.323253,0.017404
13.010213,0.323253,0.017404
13.107874,0.323253,0.017404
13.232874,0.323253,0.017404
13.363844,0.323573,0.019994
13.476945,0.333936,0.020314
13.597655,0.333936,0.020314
13.607874,0.333936,0.020314
13.732874,0.333936,0.020314
13.857874,0.333936,0.020314
13.982874,0.333936,0.020314
14.107874,0.333936,0.020314
14.232874,0.333936,0.020314
14.357874,0.333936,0.020314
14.482874,0.333936,0.020314
14.607874,0.333936,0.020314
14.773497,0.341613,0.020635
14.857874,0.341613,0.020635
14.982874,0.341613,0.020635
15.102548,0.341613,0.020635
15.153814,0.341613,0.023898
15.232874,0.341613,0.023898
15.357874,0.341613,0.023898
15.486079,0.341933,0.026649
15.577331,0.341933,0.026649
15.607874,0.341933,0.026649
15.729864,0.355689,0.026649
15.857874,0.355689,0.026649
15.982874,0.355689,0.026649
16.100097,0.366693,0.026969
16.145759,0.366693,0.026969
16.232874,0.366693,0.026969
16.357874,0.366693,0.026969
16.50186,0.39852,0.026969
16.590014,0.464572,0.026969
16.607874,0.464572,0.026969
16.725634,0.474168,0.027289
16.861448,0.474168,0.027289
16.982874,0.474168,0.027289
17.046844,0.474168,0.027289
17.107874,0.474168,0.027289
17.232874,0.474168,0.027289
17.357874,0.474168,0.027289
17.482874,0.474168,0.027289
17.607874,0.474168,0.027289
17.732874,0.474168,0.027289
17.857874,0.474168,0.027289
17.982874,0.474168,0.027289
18.107874,0.474168,0.027289
18.232874,0.474168,0.027289
18.357874,0.474168,0.027289
18.500147,0.484532,0.027609
18.60058,0.484532,0.027609
18.616935,0.484532,0.030871
18.786681,0.484532,0.030871
18.901134,0.494127,0.031192
18.982874,0.494127,0.031192
19.107874,0.494127,0.031192
19.232874,0.494127,0.031192
19.357874,0.494127,0.031192
19.482874,0.494127,0.031192
19.732874,0.494127,0.031192
19.857874,0.494127,0.031192
19.982874,0.494127,0.031192
20.107874,0.494127,0.031192
20.232874,0.494127,0.031192
20.384832,0.494127,0.031192
20.486649,0.494448,0.033943
20.607874,0.494448,0.033943
20.749945,0.494448,0.033943
20.900636,0.506503,0.034263
20.982874,0.52112,0.034584
21.107874,0.52112,0.034584
21.3018,0.521441,0.037175
21.357874,0.521441,0.037175
21.47838,0.532445,0.037495
21.571929,0.545399,0.037495
21.654931,0.545399,0.037495
21.732874,0.545399,0.037495
21.857874,0.545399,0.037495
21.982874,0.545399,0.03754
22.027633,0.545399,0.03754
22.107874,0.545399,0.03754
22.232874,0.545399,0.03754
22.349993,0.55317,0.037859
22.482874,0.55317,0.037859
22.607874,0.55317,0.037859
22.725053,0.562765,0.03818
22.857874,0.562765,0.03818
22.999501,0.562765,0.041442
23.094487,0.562765,0.041442
23.192827,0.562765,0.041442
23.288294,0.562765,0.041442
23.357874,0.562765,0.041442
23.482874,0.562765,0.041442
23.607874,0.562765,0.041442
23.732874,0.562765,0.041442
23.857874,0.562765,0.041442
23.982874,0.562765,0.041442
24.107874,0.562765,0.041442
24.232874,0.562765,0.041442
24.357874,0.562765,0.041442
24.482874,0.562765,0.041442
24.607475,0.562765,0.041442
24.607874,0.562765,0.041442
24.725786,0.57236,0.041762
24.857874,0.57236,0.041762
24.982874,0.57236,0.041762
25.107874,0.57236,0.041762
25.232874,0.57236,0.041762
25.357874,0.57236,0.041762
25.482874,0.57236,0.041762
25.607874,0.57236,0.041762
25.8565,0.57236,0.041762
25.857874,0.57236,0.041762
25.982874,0.57236,0.041762
26.107874,0.57236,0.041762
26.232874,0.57236,0.041762
26.357874,0.57236,0.041762
26.482874,0.57236,0.041762
26.563456,0.57236,0.041762
26.607874,0.57236,0.041762
26.726519,0.581955,0.042082
26.857874,0.581955,0.042082
26.982874,0.581955,0.042082
27.107874,0.581955,0.042082
27.232874,0.581955,0.042082
27.357874,0.581955,0.042082
27.482874,0.581955,0.042082
27.607874,0.581955,0.042082
27.732874,0.581955,0.042082
27.857874,0.581955,0.042082
27.982874,0.581955,0.042082
28.107874,0.581955,0.042082
28.232874,0.581955,0.042082
28.39979,0.581955,0.045344
28.482874,0.581955,0.045344
28.607874,0.581955,0.045344
28.732397,0.593472,0.045532
28.857874,0.593472,0.045532
28.982874,0.593472,0.045532
29.099596,0.601147,0.045852
29.171092,0.601147,0.045852
29.232874,0.601147,0.045852
29.411206,0.601147,0.045852
29.499201,0.601147,0.045852
29.599604,0.601147,0.045852
29.732874,0.601147,0.049115
29.857874,0.601147,0.049115
29.982874,0.601147,0.049115
30.107874,0.601147,0.049115
30.232874,0.601147,0.049115
30.399875,0.601147,0.049115
30.487285,0.601467,0.051867
30.576775,0.601467,0.051867
30.625458,0.601467,0.051867
30.732874,0.601467,0.051867
30.855048,0.615221,0.052618
30.982874,0.615221,0.052618
31.100373,0.626224,0.052938
31.201588,0.633647,0.053258
31.271889,0.641899,0.053258
31.391425,0.641899,0.053258
31.482874,0.641899,0.053258
31.601579,0.652902,0.053579
31.756262,0.652902,0.053579
31.898495,0.652902,0.053579
31.982874,0.652902,0.053579
32.100085,0.663072,0.053579
32.105384,0.665855,0.053579
32.29672,0.665855,0.053579
32.357874,0.671036,0.053942
32.482874,0.671036,0.053942
32.603617,0.671036,0.053942
32.70223,0.671036,0.054597
32.724474,0.68255,0.054917
32.857874,0.68255,0.054917
32.982874,0.68255,0.054917
33.1017,0.68255,0.054917
33.112221,0.68287,0.056837
33.223772,0.691699,0.057157
33.357874,0.691699,0.057157
33.487058,0.691699,0.057157
33.607874,0.691699,0.057157
33.732874,0.691699,0.057157
33.90378,0.691699,0.057157
33.982874,0.691699,0.057157
34.146868,0.691699,0.057157
34.232874,0.691699,0.057157
34.360295,0.692019,0.059077
34.475695,0.703054,0.059398
34.6065,0.703054,0.059398
34.698558,0.703054,0.059398
34.726121,0.712648,0.059718
34.857874,0.712648,0.059718
34.982874,0.712648,0.059718
35.026608,0.712648,0.059718
35.178618,0.712648,0.059718
35.232874,0.712648,0.059718
35.357874,0.712648,0.059718
35.501488,0.712648,0.062981
35.607874,0.712648,0.062981
35.732874,0.712648,0.062981
35.857874,0.712648,0.062981
35.982874,0.712648,0.062981
36.100271,0.776267,0.062981
36.145616,0.810526,0.062981
36.232874,0.810526,0.062981
36.357874,0.810526,0.062981
36.486038,0.810846,0.064901
36.668071,0.810846,0.064901
36.732874,0.810846,0.064901
36.900377,0.821595,0.065543
36.982874,0.821595,0.065543
37.157909,0.821595,0.065543
37.232874,0.821595,0.065543
37.357874,0.821595,0.065543
37.482874,0.821595,0.065543
37.607874,0.821595,0.065543
37.732874,0.821595,0.065543
37.857874,0.821595,0.065543
37.982874,0.821595,0.065543
38.107874,0.821595,0.065543
38.232874,0.821595,0.065543
38.397748,0.821595,0.070641
38.482874,0.821595,0.070641
38.605877,0.821595,0.070641
38.616497,0.821595,0.075789
38.731727,0.835028,0.075789
38.866497,0.835028,0.080929
38.982874,0.835028,0.080929
39.104977,0.848461,0.080929
39.106727,0.848461,0.080929
39.232874,0.848461,0.080929
39.357874,0.848461,0.080929
39.481727,0.861894,0.080929
39.607874,0.861894,0.080929
39.732874,0.861894,0.080929
39.856727,0.875327,0.080929
39.982874,0.875327,0.080929
40.101303,0.875327,0.080929
40.116497,0.875327,0.086071
40.232874,0.875327,0.086071
40.398098,0.875327,0.086071
40.481726,0.888761,0.086071
40.601304,0.888761,0.086071
40.616557,0.888761,0.093746
40.731727,0.902194,0.093746
40.888128,0.902194,0.098847
40.981757,0.915626,0.098847
41.147558,0.915626,0.098847
41.252966,0.915626,0.103994
41.357874,0.915626,0.103994
41.481727,0.929059,0.103994
41.616497,0.929059,0.109138
41.742803,0.929059,0.109138
41.857874,0.929059,0.109138
41.982874,0.929059,0.109138
42.107874,0.929059,0.109138
42.232874,0.929059,0.109138
42.356726,0.942493,0.109138
42.482874,0.942493,0.109138
42.607874,0.942493,0.109138
42.732874,0.942493,0.109138
42.857874,0.942493,0.109138
42.981727,0.955926,0.109138
43.107874,0.955926,0.109138
43.276384,0.968846,0.109779
43.357874,0.968846,0.109779
43.482874,0.968846,0.109779
43.6065,0.968846,0.109779
43.607874,0.968846,0.109779
43.732874,0.968846,0.109779
