time,tx,rx
0.987806,0.0,0.0
1.205487,0.0,0.0
1.301954,0.0,0.0
1.376759,0.0,0.0
1.501759,0.0,0.0
1.626759,0.0,0.0
1.751759,0.0,0.0
1.876759,0.0,0.0
1.998372,0.0,0.0
2.090393,0.0,6.1e-05
2.200788,0.011032,6.1e-05
2.301693,0.077794,6.1e-05
2.376759,0.086079,6.1e-05
2.501759,0.086079,6.1e-05
2.626759,0.086079,6.1e-05
2.751759,0.086079,6.1e-05
2.876759,0.086079,6.1e-05
3.001759,0.086079,6.1e-05
3.126759,0.086079,6.1e-05
4.001759,0.086079,6.1e-05
4.104468,0.086079,6.1e-05
4.108432,0.086079,6.1e-05
4.112401,0.086079,6.1e-05
4.195715,0.086079,0.003323
4.251759,0.086079,0.003323
4.376759,0.086079,0.003323
4.501759,0.086079,0.003323
4.626759,0.086079,0.003323
4.751759,0.086079,0.003323
4.876759,0.086079,0.003323
5.001759,0.086079,0.003323
5.126759,0.086079,0.003323
5.251759,0.086079,0.003323
5.376759,0.086079,0.003323
5.501759,0.086079,0.003323
5.626759,0.086079,0.003323
5.876759,0.086079,0.003323
6.001759,0.086079,0.003323
6.126759,0.086079,0.003323
6.251759,0.086079,0.003323
6.376759,0.086079,0.003323
6.501759,0.086079,0.003323
6.626759,0.086079,0.003323
6.751759,0.086079,0.003323
6.876759,0.086079,0.003323
7.001759,0.086079,0.003323
7.376759,0.08867,0.003643
7.501759,0.08867,0.003643
7.626759,0.08867,0.003643
7.801311,0.107832,0.003643
7.902295,0.183285,0.003643
8.001759,0.186547,0.003643
8.157782,0.186547,0.003643
8.274026,0.186547,0.003643
8.376759,0.186547,0.003643
8.501759,0.186547,0.003643
8.626759,0.186547,0.003643
8.751759,0.186547,0.003643
8.876759,0.186547,0.003643
9.001759,0.186547,0.003643
9.126759,0.186547,0.003643
9.501759,0.186547,0.003643
9.626759,0.186547,0.003643
9.751759,0.186547,0.003643
9.876759,0.186547,0.003643
10.001759,0.186547,0.003643
10.198902,0.186547,0.003643
10.262459,0.186547,0.006906
10.376759,0.186547,0.006906
10.501004,0.186547,0.006906
10.505114,0.186867,0.009657
10.679915,0.189618,0.009977
10.751759,0.189618,0.009977
10.890388,0.189618,0.009977
10.999801,0.189618,0.009977
11.064838,0.189938,0.015477
11.199497,0.189938,0.015477
11.263854,0.189938,0.018572
11.376759,0.189938,0.018572
11.492996,0.189938,0.018572
11.602625,0.191282,0.018572
11.678902,0.19301,0.021643
11.751759,0.19301,0.021643
11.876759,0.19301,0.021643
12.000557,0.19301,0.021643
12.047459,0.19301,0.028168
