time,tx,rx
0.266307,0.0,0.0
0.40526,0.0,0.0
0.65526,0.0,0.0
0.78026,0.0,0.0
0.90526,0.0,0.0
1.03026,0.0,0.0
1.205681,0.0,0.0
1.302148,0.0,0.007476
1.400686,0.043088,0.007476
1.465018,0.086079,0.007476
1.53026,0.086079,0.007476
1.65526,0.086079,0.007476
1.78026,0.086079,0.007476
1.9009,0.086079,0.007476
1.976289,0.086079,0.009742
2.03026,0.086079,0.009742
2.20015,0.086079,0.009742
2.299942,0.086079,0.011949
2.40526,0.086079,0.011949
2.53026,0.086079,0.011949
2.65526,0.086079,0.011949
2.78026,0.086079,0.011949
2.90526,0.086079,0.011949
3.03026,0.086079,0.011949
3.90526,0.086079,0.011949
4.03026,0.086079,0.011949
4.15526,0.086079,0.011949
4.28026,0.086079,0.011949
4.40526,0.086079,0.011949
4.53026,0.086079,0.011949
4.65526,0.086079,0.011949
4.78026,0.086079,0.011949
4.90526,0.086079,0.011949
5.03026,0.086079,0.011949
5.15526,0.086079,0.011949
5.28026,0.086079,0.011949
5.40526,0.086079,0.011949
5.53026,0.086079,0.011949
5.65526,0.086079,0.011949
5.78026,0.086079,0.011949
5.90526,0.086079,0.011949
6.03026,0.086079,0.011949
6.15526,0.086079,0.011949
6.28026,0.086079,0.011949
6.40526,0.086079,0.011949
6.53026,0.086079,0.011949
6.65526,0.086079,0.011949
6.78026,0.086079,0.011949
6.90526,0.086079,0.011949
7.03026,0.086079,0.011949
7.40526,0.086079,0.011949
7.611628,0.086079,0.011949
7.693442,0.086079,0.015212
7.78026,0.086079,0.015212
7.90526,0.086079,0.015212
8.03026,0.086079,0.015212
8.157207,0.086079,0.015212
8.28026,0.086079,0.015212
8.40526,0.086079,0.015212
8.53026,0.086079,0.015212
8.65526,0.086079,0.015212
8.78026,0.086079,0.015212
8.90526,0.086079,0.015212
9.03026,0.086079,0.015212
9.53026,0.086079,0.015212
9.78026,0.086079,0.015212
9.90526,0.086079,0.015212
10.015722,0.098682,0.015212
10.100056,0.161118,0.015212
10.15526,0.183958,0.015212
10.292611,0.197713,0.015532
10.40526,0.197713,0.015532
10.53026,0.197713,0.015532
10.679338,0.197713,0.015532
10.78026,0.197713,0.015532
10.900586,0.197713,0.015532
10.963011,0.198354,0.022952
11.098761,0.198354,0.029476
11.15526,0.198354,0.029476
11.292233,0.198354,0.032226
11.492421,0.198354,0.032226
11.53026,0.198354,0.032226
11.668161,0.209359,0.032547
11.77999,0.224519,0.032867
11.90526,0.224519,0.032867
12.03026,0.224519,0.032867
12.167198,0.224519,0.038048
12.28026,0.224519,0.038048
