time,tx,rx
0.0,0.0,0.0
0.484044,0.0,0.0
0.622998,0.0,0.0
0.871624,0.0,0.0
0.997998,0.0,0.0
1.372998,0.0,0.0
1.497997,0.0,0.0
1.62126,0.066215,0.0
1.650378,0.086075,0.0
1.747998,0.086075,0.0
1.907282,0.086075,0.0
2.003749,0.086075,0.002207
2.13143,0.086075,0.004415
2.201285,0.086075,0.004415
2.372998,0.086075,0.004415
2.497997,0.086075,0.004415
2.872998,0.086075,0.004415
2.997998,0.086075,0.004415
3.747998,0.086075,0.004415
3.872997,0.086075,0.004415
3.997998,0.086075,0.004415
4.372998,0.086075,0.004415
4.497998,0.086075,0.004415
4.872998,0.086075,0.004415
4.997997,0.086075,0.004415
5.247998,0.086075,0.004415
5.372997,0.086075,0.004415
5.497998,0.086075,0.004415
5.747998,0.086075,0.004415
5.997998,0.086075,0.004415
6.372998,0.086075,0.004415
6.497998,0.086075,0.004415
6.872998,0.086075,0.004415
6.997997,0.086075,0.004415
7.372998,0.086075,0.004415
7.497998,0.086075,0.004415
8.372998,0.086075,0.004415
8.497997,0.086075,0.004415
8.872998,0.086075,0.004415
8.997998,0.086075,0.004415
9.997998,0.086075,0.004415
10.139921,0.086075,0.008059
10.247998,0.086075,0.008059
10.372998,0.086075,0.008059
10.497997,0.086075,0.008059
10.747998,0.086075,0.008059
10.872998,0.086075,0.008059
10.997998,0.086075,0.008059
11.253063,0.086075,0.011322
11.265053,0.086075,0.011322
11.622997,0.086075,0.011322
11.747997,0.086075,0.011322
12.372997,0.086075,0.011322
12.497997,0.086075,0.011322
12.872998,0.086075,0.011322
12.997998,0.086075,0.011322
13.747998,0.086075,0.011322
13.803349,0.104207,0.011642
13.890062,0.104207,0.011642
13.997997,0.104207,0.011642
14.372998,0.104207,0.011642
14.497998,0.104207,0.011642
14.747998,0.104207,0.011642
14.90366,0.15641,0.011642
14.997997,0.202085,0.011642
15.122998,0.202085,0.011642
15.247998,0.202085,0.011642
15.372998,0.202085,0.011642
15.497997,0.202085,0.011642
15.747998,0.202085,0.011642
15.997997,0.202085,0.011642
16.372998,0.202085,0.011642
16.497998,0.202085,0.011642
16.872997,0.202085,0.011642
16.997998,0.202085,0.011642
17.372998,0.202085,0.011642
17.502816,0.202405,0.014233
17.622998,0.202405,0.014233
17.67844,0.212767,0.014553
17.765138,0.212767,0.014553
17.872998,0.212767,0.014553
18.372998,0.212767,0.014553
18.503526,0.212767,0.017815
18.580976,0.212767,0.017815
18.747998,0.212767,0.017815
18.899424,0.212767,0.021077
18.997998,0.212767,0.021077
20.247998,0.212767,0.021077
20.372998,0.212767,0.021077
20.497998,0.212767,0.021077
20.747998,0.212767,0.021077
20.872998,0.212767,0.021077
20.997998,0.212767,0.021077
21.140229,0.212767,0.021077
21.247998,0.212767,0.021077
21.377911,0.213087,0.023668
21.497998,0.213087,0.023668
21.553531,0.223449,0.023987
21.64032,0.223449,0.023987
21.997997,0.223449,0.023987
22.122998,0.223449,0.023987
22.372997,0.223449,0.023987
22.497998,0.223449,0.023987
22.603629,0.272996,0.023987
22.667454,0.321327,0.023987
22.872998,0.321327,0.023987
22.997998,0.321327,0.023987
24.372998,0.321327,0.023987
24.497998,0.321327,0.023987
24.622998,0.321327,0.023987
24.747998,0.321327,0.023987
24.784003,0.321327,0.023987
24.790161,0.321647,0.023987
24.790449,0.321935,0.023987
24.793232,0.323982,0.023987
24.797551,0.327564,0.023987
24.80094,0.330219,0.023987
24.802443,0.33169,0.023987
24.803623,0.33169,0.024307
24.890413,0.33169,0.024307
24.997997,0.33169,0.024307
25.247998,0.332011,0.026898
25.303714,0.342372,0.027219
25.387178,0.342372,0.027219
25.497998,0.342372,0.027219
25.622998,0.342372,0.027219
25.747998,0.342372,0.027219
25.872998,0.342372,0.027219
25.997997,0.342372,0.027219
26.197861,0.342372,0.027219
26.28404,0.342372,0.030481
26.372998,0.342372,0.030481
26.497997,0.342372,0.030481
26.747998,0.342372,0.030481
26.872998,0.342372,0.030481
26.997998,0.342372,0.030481
28.372998,0.342372,0.030481
28.503148,0.342693,0.033072
28.622998,0.342693,0.033072
28.678807,0.353058,0.033392
28.762269,0.353058,0.033392
28.872998,0.353058,0.033392
28.997998,0.353058,0.033392
29.622997,0.353058,0.033392
29.756053,0.353058,0.036655
29.763681,0.353058,0.036655
29.769146,0.353058,0.036655
29.799754,0.353058,0.036655
29.872998,0.353058,0.036655
30.122998,0.353058,0.036655
30.265686,0.353058,0.036655
30.372998,0.353058,0.036655
30.497998,0.353058,0.036655
30.622998,0.353058,0.036655
30.747997,0.353058,0.036655
30.872998,0.353058,0.036655
30.997998,0.353058,0.036655
31.997998,0.353058,0.036655
32.122998,0.353058,0.036655
32.253284,0.353378,0.041836
32.372998,0.353378,0.041836
32.515778,0.363742,0.042157
32.622998,0.363742,0.042157
32.872997,0.363742,0.042157
32.997998,0.363742,0.042157
33.372997,0.363742,0.042157
33.431793,0.373051,0.042157
33.502974,0.425734,0.042157
33.550175,0.461624,0.042157
33.622997,0.461624,0.042157
33.80399,0.471986,0.042477
33.89087,0.471986,0.042477
33.997997,0.471986,0.042477
34.372998,0.471986,0.042477
34.497998,0.471986,0.042477
34.872997,0.471986,0.042477
34.997997,0.471986,0.042477
35.247998,0.471986,0.042477
35.372998,0.471986,0.042477
35.497998,0.471986,0.042477
35.622997,0.471986,0.042477
35.747997,0.471986,0.042477
35.872997,0.471986,0.042477
36.003355,0.472306,0.047658
36.122998,0.472306,0.047658
36.179081,0.482668,0.047978
36.265961,0.482668,0.047978
36.372998,0.482668,0.047978
36.497998,0.482668,0.047978
36.872998,0.482668,0.047978
36.997998,0.482668,0.047978
37.12871,0.482668,0.051241
37.166884,0.482668,0.051241
37.372998,0.482668,0.051241
37.500117,0.482988,0.053832
37.622997,0.482988,0.053832
37.679172,0.493353,0.054153
37.766053,0.493353,0.054153
37.872998,0.493353,0.054153
38.372997,0.493353,0.054153
38.497997,0.493353,0.054153
38.872997,0.493353,0.054153
38.997997,0.493353,0.054153
40.247997,0.493353,0.054153
40.372599,0.493353,0.054153
40.372998,0.493353,0.054153
40.497998,0.493353,0.054153
40.617761,0.493353,0.054153
40.679234,0.502948,0.054473
40.764679,0.502948,0.054473
40.876835,0.503268,0.05668
40.997997,0.503268,0.05668
41.120003,0.503268,0.05668
41.178531,0.512096,0.057001
41.247997,0.512096,0.057001
41.374625,0.512417,0.05892
41.497997,0.512417,0.05892
41.677524,0.521245,0.05924
41.763686,0.521245,0.05924
41.87687,0.521566,0.061446
41.997998,0.521566,0.061446
42.122998,0.521566,0.061446
42.179478,0.532599,0.061766
42.247998,0.532599,0.061766
42.387679,0.532599,0.061766
42.502193,0.532919,0.064357
42.617883,0.532919,0.064357
42.677249,0.540595,0.064677
42.741754,0.553549,0.064677
42.875984,0.55387,0.066884
42.997997,0.55387,0.066884
43.178012,0.564234,0.067205
43.247998,0.566441,0.067525
43.38742,0.566762,0.069444
43.497998,0.577796,0.069764
43.622998,0.577796,0.069764
43.747998,0.577796,0.069764
43.888184,0.577796,0.069764
44.002795,0.577796,0.071971
44.122998,0.577796,0.071971
44.247997,0.577796,0.071971
44.372998,0.577796,0.071971
44.500705,0.577796,0.071971
44.511793,0.577796,0.071971
44.677372,0.585473,0.072291
44.747998,0.585473,0.072291
44.888746,0.585473,0.072291
44.997998,0.585473,0.072291
45.122998,0.585473,0.072291
45.261535,0.585473,0.072291
45.374399,0.585793,0.07421
45.497998,0.585793,0.07421
45.554631,0.596826,0.074529
45.622998,0.596826,0.074529
45.763777,0.596826,0.074529
45.872998,0.596826,0.074529
45.997997,0.596826,0.074529
46.122998,0.596826,0.074529
46.247997,0.596826,0.074529
46.372998,0.596826,0.074529
46.497997,0.596826,0.074529
46.622998,0.596826,0.074529
46.677403,0.604503,0.074849
46.747998,0.604503,0.074849
46.887769,0.604503,0.074849
47.000192,0.604824,0.076768
47.054661,0.615859,0.077088
47.122998,0.615859,0.077088
47.263214,0.615859,0.077088
47.372998,0.615859,0.077088
47.497998,0.615859,0.077088
47.622998,0.615859,0.077088
47.765456,0.615859,0.077088
47.872997,0.615859,0.077088
48.122998,0.615859,0.077088
48.247997,0.615859,0.077088
48.372998,0.615859,0.077088
48.497998,0.615859,0.077088
48.622998,0.615859,0.077088
48.677433,0.623535,0.077408
48.764449,0.623535,0.077408
48.872997,0.623535,0.077408
48.998361,0.623535,0.077408
49.054692,0.634889,0.079647
49.20323,0.634889,0.079647
49.247998,0.634889,0.079647
49.372998,0.634889,0.079647
49.497998,0.634889,0.079647
49.514541,0.634889,0.079647
49.997998,0.634889,0.079647
50.122997,0.634889,0.079647
50.247998,0.634889,0.079647
50.372997,0.634889,0.079647
50.497998,0.634889,0.079647
50.677463,0.642565,0.079967
50.763563,0.642565,0.079967
50.876656,0.642884,0.081886
50.997997,0.653918,0.082206
51.207245,0.653918,0.082206
51.247998,0.653918,0.082206
51.372998,0.653918,0.082206
51.497997,0.653918,0.082206
51.513305,0.653918,0.082206
51.747997,0.653918,0.082206
51.872998,0.653918,0.082206
52.247997,0.653918,0.082206
52.372998,0.653918,0.082206
52.497998,0.653918,0.082206
52.622997,0.653918,0.082206
52.680149,0.663514,0.082526
52.747997,0.663514,0.082526
52.890546,0.663514,0.082526
53.002392,0.663834,0.084445
53.179447,0.672662,0.084765
53.247997,0.672662,0.084765
53.387618,0.672662,0.084765
53.497998,0.672662,0.084765
53.622998,0.672662,0.084765
53.747998,0.672662,0.084765
53.872997,0.672662,0.084765
53.997998,0.672662,0.084765
54.122998,0.672662,0.084765
54.247998,0.672662,0.084765
54.388092,0.672662,0.084765
54.497998,0.672662,0.084765
54.67722,0.680337,0.085085
54.80328,0.691692,0.087292
54.889681,0.691692,0.087612
54.999614,0.692012,0.089531
55.10276,0.692012,0.103645
55.142036,0.692012,0.106908
55.300227,0.698825,0.106908
55.376853,0.70116,0.109434
55.508772,0.70116,0.109434
55.514692,0.70116,0.109434
55.677464,0.709987,0.109754
55.763684,0.709987,0.109754
55.875852,0.710308,0.111962
55.997998,0.710308,0.111962
56.122998,0.710308,0.111962
56.179386,0.721342,0.112281
56.247998,0.721342,0.112281
56.374842,0.721662,0.114488
56.497998,0.721662,0.114488
56.678379,0.730489,0.114808
56.762679,0.743921,0.114808
56.876798,0.744241,0.117014
56.997997,0.744241,0.117014
57.119378,0.767077,0.117334
57.263122,0.767077,0.117334
57.375815,0.767398,0.11954
57.497998,0.767398,0.11954
57.622998,0.767398,0.11954
57.804422,0.767718,0.121459
57.872998,0.767718,0.121459
57.997997,0.767718,0.121459
58.128506,0.768038,0.123665
58.192768,0.768038,0.123665
58.247998,0.768038,0.123665
58.372997,0.768038,0.123665
58.497998,0.768038,0.123665
58.608028,0.783484,0.123986
58.620294,0.790105,0.123986
58.802766,0.858781,0.123986
58.878794,0.888307,0.126193
59.012403,0.888307,0.126193
59.015363,0.888307,0.126193
59.138153,0.888307,0.126193
59.302098,0.897134,0.126512
59.367669,0.910375,0.126512
59.497998,0.910375,0.126512
59.679051,0.921409,0.126832
59.765394,0.934649,0.126832
59.872998,0.934649,0.126832
59.997997,0.934649,0.126832
60.100464,0.944117,0.127153
60.190509,0.95691,0.127153
60.247998,0.95691,0.127153
60.372997,0.95691,0.127153
60.501526,0.970664,0.12936
60.621624,0.970664,0.12936
60.684351,0.984097,0.12936
60.747997,0.984097,0.12936
60.872998,0.984097,0.12936
61.003442,0.984417,0.131567
61.068518,0.984417,0.131567
61.247998,0.984417,0.131567
61.372998,0.984417,0.131567
61.501242,0.99817,0.133486
61.622998,0.99817,0.133486
61.747997,0.99817,0.133486
61.872998,0.99817,0.133486
61.997998,0.99817,0.133486
62.193548,0.998491,0.135693
62.247998,0.998491,0.135693
62.372998,0.998491,0.135693
62.497997,0.998491,0.135693
62.689459,0.998811,0.137612
62.747997,0.998811,0.137612
62.872997,0.998811,0.137612
62.997998,0.998811,0.137612
63.05935,1.012243,0.137612
63.191273,1.012563,0.140202
63.302546,1.022926,0.140202
63.369072,1.036167,0.140522
63.50568,1.036167,0.140522
63.564413,1.036167,0.140522
63.677128,1.044995,0.140842
63.743493,1.058433,0.140842
63.875679,1.058753,0.14305
63.997998,1.058753,0.14305
64.140151,1.058753,0.14305
64.302554,1.068347,0.143371
64.368127,1.081591,0.143371
64.497998,1.081591,0.143371
64.639144,1.081591,0.143371
64.804813,1.092625,0.143692
64.870415,1.105868,0.143692
64.997998,1.105868,0.143692
65.122998,1.105868,0.143692
65.301278,1.106189,0.145611
65.372998,1.106189,0.145611
65.497998,1.106189,0.145611
65.612829,1.124259,0.14593
65.702946,1.128257,0.14593
65.747997,1.128257,0.14593
65.878356,1.128577,0.148137
65.997998,1.128577,0.148137
66.112812,1.147638,0.148457
66.20448,1.150644,0.148457
66.251062,1.150964,0.150376
66.372998,1.150964,0.150376
66.494286,1.174951,0.150695
66.688983,1.174951,0.152002
66.752794,1.174951,0.154209
66.872998,1.174951,0.154209
67.000766,1.198554,0.15453
67.06344,1.198554,0.15453
67.122997,1.198554,0.15453
67.262298,1.198554,0.155237
67.372998,1.198554,0.155237
67.495201,1.220816,0.155557
67.622998,1.220816,0.155557
67.76457,1.220816,0.155557
67.878443,1.221137,0.157764
67.997998,1.221137,0.157764
68.122998,1.221137,0.157764
68.304264,1.230731,0.158084
68.369866,1.243971,0.158084
68.497998,1.243971,0.158084
68.638563,1.243971,0.158084
68.81751,1.244291,0.16029
68.872998,1.244291,0.16029
68.997998,1.244291,0.16029
69.119134,1.26636,0.16061
69.269317,1.26636,0.16061
69.3823,1.266681,0.162529
69.497998,1.266681,0.162529
69.677555,1.275508,0.162848
69.743126,1.288751,0.162848
69.872998,1.288751,0.162848
69.997998,1.288751,0.162848
70.192357,1.289072,0.165056
70.269318,1.289072,0.165056
70.372998,1.289072,0.165056
70.497998,1.289072,0.165056
70.679508,1.300106,0.165376
70.745904,1.313542,0.165376
70.894318,1.313542,0.165376
70.997998,1.313542,0.165376
71.100465,1.322626,0.165696
71.372998,1.334461,0.165696
71.495904,1.358931,0.166017
71.692755,1.359251,0.167936
