bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
30,0.19397600000000004,0.01232,,0.145931,0.0024639999999999996,
60,0.14829199999999998,0.024640000000000006,,0.172433,0.004927999999999999,
90,0.28119899999999987,0.026400000000000007,,0.18526599999999993,0.005279999999999999,
120,0.1562880000000002,0.026400000000000007,,0.21283300000000005,0.005279999999999999,
150,0.1924079999999999,0.026400000000000007,,0.167798,0.005279999999999999,
180,0.11049299999999995,0.0176,,0.1264559999999999,0.0035199999999999993,
