time,tx,rx
0.0,0.0,0.0
0.850797,0.0,0.0
0.989751,0.0,0.0
1.364751,0.0,0.0
1.500496,0.0,0.002206
1.620365,0.0,0.004412
1.650302,0.0,0.004412
1.864751,0.0,0.004412
1.907834,0.013242,0.004412
2.0043,0.077247,0.004412
2.114751,0.086075,0.004412
2.364751,0.086075,0.004412
2.489751,0.086075,0.004412
2.86475,0.086075,0.004412
2.98975,0.086075,0.004412
3.739751,0.086075,0.004412
3.86475,0.086075,0.004412
3.989751,0.086075,0.004412
4.364751,0.086075,0.004412
4.48975,0.086075,0.004412
4.864751,0.086075,0.004412
4.98975,0.086075,0.004412
5.239751,0.086075,0.004412
5.36475,0.086075,0.004412
5.489751,0.086075,0.004412
5.739751,0.086075,0.004412
5.989751,0.086075,0.004412
6.364751,0.086075,0.004412
6.489751,0.086075,0.004412
6.86475,0.086075,0.004412
6.989751,0.086075,0.004412
7.364751,0.086075,0.004412
7.489751,0.086075,0.004412
8.364751,0.086075,0.004412
8.489751,0.086075,0.004412
8.864751,0.086075,0.004412
8.989751,0.086075,0.004412
9.98975,0.086075,0.004412
10.11475,0.086075,0.004412
10.239751,0.086075,0.004412
10.36475,0.086075,0.004412
10.48975,0.086075,0.004412
10.739751,0.086075,0.004412
10.86475,0.086075,0.004412
10.989751,0.086075,0.004412
11.239751,0.086075,0.004412
11.614751,0.086075,0.004412
11.739751,0.086075,0.004412
12.364751,0.086075,0.004412
12.489751,0.086075,0.004412
12.864751,0.086075,0.004412
12.98975,0.086075,0.004412
13.739751,0.086075,0.004412
13.802135,0.086075,0.004412
13.864751,0.086075,0.004412
13.98975,0.086075,0.004412
14.364751,0.086075,0.004412
14.489751,0.086075,0.004412
14.739751,0.086075,0.004412
14.903128,0.086075,0.007675
14.989751,0.086075,0.007675
15.114751,0.086075,0.007675
15.23975,0.086075,0.007675
15.364751,0.086075,0.007675
15.489751,0.086075,0.007675
15.73975,0.086075,0.007675
15.989751,0.086075,0.007675
16.364751,0.086075,0.007675
16.489751,0.086075,0.007675
16.864751,0.086075,0.007675
16.98975,0.086075,0.007675
17.364751,0.086075,0.007675
17.503384,0.168974,0.007995
17.614751,0.168974,0.007995
17.677229,0.168974,0.007995
17.73975,0.168974,0.007995
17.864751,0.168974,0.007995
18.364751,0.168974,0.007995
18.506277,0.210877,0.007995
18.581051,0.266854,0.007995
18.739751,0.266854,0.007995
18.864751,0.266854,0.007995
18.989751,0.266854,0.007995
20.239751,0.266854,0.007995
20.364751,0.266854,0.007995
20.489751,0.266854,0.007995
20.73975,0.266854,0.007995
20.864751,0.266854,0.007995
20.989751,0.266854,0.007995
21.106872,0.266854,0.007995
21.120078,0.267174,0.013178
21.239751,0.267174,0.013178
21.378475,0.277538,0.013498
21.489751,0.277538,0.013498
21.55232,0.277538,0.013498
21.614751,0.277538,0.013498
21.989751,0.277538,0.013498
22.199044,0.277538,0.01676
22.364751,0.277538,0.01676
22.489751,0.277538,0.01676
22.603021,0.277538,0.01676
22.667379,0.277538,0.020023
22.864751,0.277538,0.020023
22.98975,0.277538,0.020023
24.364751,0.277538,0.020023
24.489751,0.277538,0.020023
24.614751,0.277538,0.020023
24.739751,0.277538,0.020023
24.781022,0.277538,0.020023
24.789841,0.277538,0.020023
24.793168,0.277538,0.020023
24.796495,0.277538,0.020023
24.799821,0.277538,0.020023
24.802411,0.277538,0.020023
24.866847,0.277858,0.022614
24.989751,0.277858,0.022614
25.239751,0.288222,0.022935
25.302503,0.288222,0.022935
25.36475,0.288222,0.022935
25.489751,0.288222,0.022935
25.739352,0.288222,0.022935
25.739751,0.288222,0.022935
25.864751,0.288222,0.022935
25.989751,0.288222,0.022935
26.200261,0.323248,0.022935
26.284115,0.386104,0.022935
26.36475,0.386104,0.022935
26.489751,0.386104,0.022935
26.739751,0.386104,0.022935
