bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
30,0.581591,0.1110208,,0.09017700000000001,0.029391999999999998,
60,1.0340950000000002,0.2727472000000001,,0.147764,0.087648,
90,0.6634479999999998,0.3213408000000001,,0.1719,0.10067199999999998,
120,0.8317350000000001,0.2727472000000001,,0.20973399999999998,0.08764799999999999,
150,0.8514920000000004,0.35006400000000015,,0.14940799999999999,0.11527999999999994,
180,0.40695999999999977,0.18833760000000002,,0.135494,0.05702400000000001,
