time,tx,rx
40.947588,0.0067408,0.000352
43.482078,0.0134816,0.000704
45.066413,0.0202224,0.001056
47.401308,0.0269632,0.001408
48.995794,0.033704,0.0017599999999999998
50.955159,0.040444799999999996,0.0021119999999999997
53.049657,0.047185599999999994,0.0024639999999999996
63.925185,0.05392639999999999,0.0028159999999999995
64.759029,0.06066719999999999,0.0031679999999999994
68.687891,0.067408,0.0035199999999999993
74.522268,0.0741488,0.003871999999999999
75.626939,0.0808896,0.0042239999999999995
78.451155,0.08763040000000001,0.004575999999999999
80.160483,0.09437120000000002,0.004927999999999999
82.494875,0.10111200000000002,0.005279999999999999
83.96436,0.10785280000000003,0.005631999999999999
85.859076,0.11459360000000003,0.005983999999999999
89.893214,0.12133440000000004,0.006335999999999999
92.767333,0.12807520000000003,0.006687999999999999
93.882476,0.13481600000000002,0.0070399999999999985
95.801752,0.1415568,0.007391999999999998
96.753632,0.1482976,0.007743999999999998
98.251015,0.1550384,0.008095999999999999
101.90951,0.16177919999999998,0.008447999999999999
104.00407,0.16851999999999998,0.008799999999999999
108.162603,0.17526079999999997,0.009151999999999999
109.517296,0.18200159999999996,0.009503999999999999
110.720103,0.18874239999999995,0.009855999999999998
117.80088,0.19548319999999994,0.010207999999999998
118.340929,0.20222399999999993,0.010559999999999998
118.830464,0.20896479999999992,0.010911999999999998
119.945581,0.21570559999999991,0.011263999999999998
121.834418,0.2224463999999999,0.011615999999999998
128.023491,0.2291871999999999,0.011967999999999998
129.25321,0.2359279999999999,0.012319999999999998
131.097755,0.24266879999999988,0.012671999999999998
133.432062,0.24940959999999987,0.013023999999999997
135.39146,0.2561503999999999,0.013375999999999997
137.475817,0.2628911999999999,0.013727999999999997
140.601539,0.26963199999999987,0.014079999999999997
142.175024,0.27637279999999986,0.014431999999999997
146.492122,0.28311359999999985,0.014783999999999997
149.093724,0.28985439999999985,0.015135999999999997
150.613166,0.29659519999999984,0.015487999999999997
155.109991,0.30333599999999983,0.015839999999999996
156.117123,0.3100767999999998,0.016191999999999998
157.951471,0.3168175999999998,0.016544
160.200877,0.3235583999999998,0.016896
161.005335,0.3302991999999998,0.017248000000000003
162.599875,0.3370399999999998,0.017600000000000005
163.629736,0.3437807999999998,0.017952000000000006
167.375893,0.35052159999999977,0.018304000000000008
169.748224,0.35726239999999976,0.01865600000000001
171.22791,0.36400319999999975,0.01900800000000001
176.74119,0.37074399999999974,0.019360000000000013
179.440367,0.37748479999999973,0.019712000000000014
180.909876,0.3842255999999997,0.020064000000000016
182.629433,0.3909663999999997,0.020416000000000017
185.078577,0.3977071999999997,0.02076800000000002
186.17309,0.4044479999999997,0.02112000000000002
189.517604,0.4111887999999997,0.021472000000000022
192.216793,0.4179295999999997,0.021824000000000024
195.215929,0.42467039999999967,0.022176000000000026
195.78085,0.43141119999999966,0.022528000000000027
197.635492,0.43815199999999965,0.02288000000000003
