bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.027136,0.1536,0.058656,0.091904,0.29526462395543174,0.6382311977715878,1.671309192200557
25.0,0.013568,0.0768,,0.055552000000000004,0.24423963133640553,,1.3824884792626726
50.0,0.013568,0.0768,,0.06195200000000001,0.21900826446280988,,1.239669421487603
75.0,,,,0.083008,,,
100.0,0.013568,0.0768,,0.070016,0.19378427787934188,,1.0968921389396709
125.0,,,,0.06764800000000001,,,
150.0,,,,0.079168,,,
175.0,,,,0.061056,,,
