bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.027136,0.1536,0.058656,0.050304,0.539440203562341,1.166030534351145,3.0534351145038165
25.0,0.013568,0.0768,,0.042143999999999994,0.32194381169324227,,1.8223234624145788
50.0,0.013568,0.0768,,0.07264,0.18678414096916302,,1.0572687224669604
75.0,,,,0.055616,,,
100.0,0.027136,0.0768,,0.086016,0.3154761904761905,,0.8928571428571428
125.0,0.013568,,,0.058623999999999996,0.2314410480349345,,
150.0,,,,0.08,,,
175.0,0.013568,,,0.062144000000000005,0.21833161688980432,,
