bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.081408,0.1536,0.058656,0.05731199999999999,1.4204355108877724,1.0234505862646568,2.680067001675042
25.0,0.027136,0.0768,,0.07359999999999994,0.3686956521739133,,1.0434782608695659
50.0,0.040704,0.0768,,0.1241919999999999,0.327750579747488,,0.6183973202782792
75.0,,,,0.09644799999999991,,,
100.0,0.020352000000000002,0.0768,,0.10796799999999986,0.18850029638411409,,0.7113218731476002
125.0,0.013568,,,0.09993599999999986,0.13576689081011867,,
150.0,,,,0.045376,,,
175.0,,0.0768,,0.08099199999999993,,,0.948241801659424
