dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,0.058656,,,,1.27433
,,,0.048256,58.0,26.0,10.361976
,0.0768,,,,,11.363687
0.006784,,,,,,11.574278
,,,0.006784,53.0,4.0,11.736783
0.006784,,,,,,11.736783
,,,0.005088,53.0,3.0,15.483542
0.006784,,,,,,15.483542
,,,0.007424,58.0,4.0,16.359281
,0.0768,,,,,18.457312
0.006784,,,,,,19.229239
,,,0.006784,53.0,4.0,19.484213
0.006784,,,,,,19.484213
,,,0.007424,58.0,4.0,20.484978
,,,0.007424,58.0,4.0,21.985495
,,,0.001696,53.0,1.0,22.036947
0.006784,,,,,,22.036947
,,,0.00512,32.0,5.0,22.485404
,,,0.004096,32.0,4.0,24.35848
,,,0.00512,32.0,5.0,26.359214
,,,0.00512,32.0,5.0,29.359946
,0.0768,,,,,29.465118
,,,0.004096,32.0,4.0,30.358054
0.006784,,,,,,30.815181
,,,0.007424,58.0,4.0,31.859457
,,,0.001696,53.0,1.0,31.910971
0.006784,,,,,,31.910971
,,,0.001856,58.0,1.0,31.9589
,,,0.00512,32.0,5.0,32.984366
,,,0.006784,53.0,4.0,34.985129
0.006784,,,,,,34.985129
,,,0.001024,32.0,1.0,35.035941
,,,0.00512,32.0,5.0,36.485221
,,,0.004096,32.0,4.0,38.358312
,,,0.00512,32.0,5.0,40.359029
,,,0.001856,58.0,1.0,40.410777
,,,0.007424,58.0,4.0,41.360465
,,,0.00512,32.0,5.0,42.485342
,,,0.004096,32.0,4.0,44.35842
,,,0.00512,32.0,5.0,46.359152
,,,0.00512,32.0,5.0,48.859884
,,,0.004096,32.0,4.0,50.358034
,,,0.001856,58.0,1.0,50.40978
,,,0.007424,58.0,4.0,51.359397
,,,0.00512,32.0,5.0,52.359305
,,,0.005248,41.0,4.0,53.358602
,,,0.00512,32.0,5.0,54.35903
,,,0.005248,41.0,4.0,55.483358
,,,0.00512,32.0,5.0,56.358786
,,,0.00656,41.0,5.0,57.486044
,,,0.004096,32.0,4.0,59.108816
,,,0.00656,41.0,5.0,59.236086
,,,0.004096,32.0,4.0,60.358847
,,,0.007424,58.0,4.0,60.735221
,,,0.005248,41.0,4.0,61.733694
,,,0.007424,58.0,4.0,62.234793
,,,0.004096,32.0,4.0,62.732062
,0.0768,,,,,62.783493
,,,0.00656,41.0,5.0,63.484305
0.006784,,,,,,63.862063
,,,0.006784,53.0,4.0,64.109793
0.006784,,,,,,64.109793
,,,0.003072,32.0,3.0,64.479544
,,,0.007872,41.0,6.0,65.359763
,,,0.00512,32.0,5.0,66.48522
,,,0.006784,53.0,4.0,67.735983
0.006784,,,,,,67.735983
,,,0.001312,41.0,1.0,67.787099
,,,0.004096,32.0,4.0,68.608419
,,,0.00656,41.0,5.0,69.485708
,,,0.004096,32.0,4.0,70.358481
,,,0.001856,58.0,1.0,70.410208
,,,0.007424,58.0,4.0,71.609884
,,,0.001312,41.0,1.0,71.66097
,,,0.004096,32.0,4.0,72.357138
,,,0.00656,41.0,5.0,73.359397
,,,0.00512,32.0,5.0,74.359839
,,,0.005248,41.0,4.0,75.234121
,,,0.00656,41.0,5.0,78.611086
,,,0.001024,32.0,1.0,78.661888
,,,0.005248,41.0,4.0,79.235068
,,,0.007424,58.0,4.0,80.486167
,,,0.001024,32.0,1.0,80.536888
,,,0.005248,41.0,4.0,81.48464
,,,0.001856,58.0,1.0,81.53633
,,,0.00512,32.0,5.0,82.485115
,,,0.005248,41.0,4.0,83.234365
,,,0.004096,32.0,4.0,84.357139
,,,0.00512,32.0,5.0,86.35787
,,,0.00512,32.0,5.0,88.358602
,,,0.00512,32.0,5.0,90.359335
,,,0.001856,58.0,1.0,90.411031
,,,0.00512,32.0,5.0,92.485114
,,,0.004096,32.0,4.0,94.358145
,,,0.005248,41.0,4.0,95.857442
,,,0.001856,58.0,1.0,95.909109
,,,0.00656,41.0,5.0,97.234396
,,,0.001312,41.0,1.0,97.285422
,,,0.001024,32.0,1.0,97.332388
,,,0.001312,41.0,1.0,97.379664
,,,0.00512,32.0,5.0,98.359839
,,,0.005248,41.0,4.0,99.234121
,,,0.007424,58.0,4.0,100.36019
,,,0.001024,32.0,1.0,100.41094
,,,0.007424,58.0,4.0,102.11077
,,,0.001312,41.0,1.0,102.161947
,,,0.004096,32.0,4.0,102.358054
,,,0.00512,32.0,5.0,104.358786
,0.0768,,,,,104.410303
,,,0.00656,41.0,5.0,115.861044
,,,0.005248,41.0,4.0,116.235036
,,,0.001696,53.0,1.0,116.28655
0.006784,,,,,,116.28655
,,,0.001024,32.0,1.0,116.333518
,,,0.007424,58.0,4.0,116.861106
,,,0.007424,58.0,4.0,117.236655
,,,0.001696,53.0,1.0,117.28823
0.006784,,,,,,117.28823
,,,0.001024,32.0,1.0,117.335227
,,,0.001312,41.0,1.0,117.382497
,,,0.004096,32.0,4.0,118.358908
,,,0.005248,41.0,4.0,119.358205
,,,0.00512,32.0,5.0,120.358633
,,,0.001856,58.0,1.0,120.41033
,,,0.007424,58.0,4.0,121.985117
,,,0.005248,41.0,4.0,122.608541
,,,0.001024,32.0,1.0,122.659263
,,,0.00656,41.0,5.0,123.360494
,,,0.004096,32.0,4.0,124.358268
,,,0.00656,41.0,5.0,126.235531
,,,0.005248,41.0,4.0,126.484518
,,,0.001312,41.0,1.0,126.535544
0.006784,,,,,,127.291744
,,,0.005248,41.0,4.0,128.233511
,,,0.001024,32.0,1.0,128.284261
,,,0.006784,53.0,4.0,128.983969
0.006784,,,,,,128.983969
,,,0.001312,41.0,1.0,129.034995
,,,0.006784,53.0,4.0,129.60906
0.006784,,,,,,129.60906
,,,0.001024,32.0,1.0,129.659811
,,,0.001312,41.0,1.0,129.707083
,,,0.00512,32.0,5.0,130.359121
,,,0.001856,58.0,1.0,130.410777
,,,0.005248,41.0,4.0,132.233419
,,,0.001856,58.0,1.0,132.285056
,,,0.00512,32.0,5.0,132.608846
,,,0.00656,41.0,5.0,133.361105
,,,0.004096,32.0,4.0,134.358878
,,,0.005248,41.0,4.0,135.483176
,,,0.00512,32.0,5.0,136.358602
,,,0.00656,41.0,5.0,137.360862
,,,0.004096,32.0,4.0,139.233633
,,,0.00656,41.0,5.0,140.610891
,,,0.001024,32.0,1.0,140.661765
,,,0.007424,58.0,4.0,141.111991
,,,0.005248,41.0,4.0,141.609457
,,,0.001856,58.0,1.0,141.661157
,,,0.00512,32.0,5.0,142.484884
,,,0.004096,32.0,4.0,144.983032
,,,0.00512,32.0,5.0,146.358755
,,,0.00512,32.0,5.0,148.359487
,,,0.00512,32.0,5.0,150.485256
,,,0.001856,58.0,1.0,150.537025
,,,0.004096,32.0,4.0,152.358329
,,,0.00656,41.0,5.0,154.610587
,,,0.005248,41.0,4.0,154.984579
,,,0.007424,58.0,4.0,155.485709
,,,0.004096,32.0,4.0,156.357962
,,,0.001312,41.0,1.0,156.409017
,,,0.001312,41.0,1.0,156.456289
,,,0.00512,32.0,5.0,156.858694
,,,0.00656,41.0,5.0,158.110953
,,,0.004096,32.0,4.0,158.358728
,,,0.00656,41.0,5.0,159.610982
,,,0.007424,58.0,4.0,160.612082
,,,0.001024,32.0,1.0,160.662924
,,,0.005248,41.0,4.0,161.485555
,,,0.001856,58.0,1.0,161.537284
,,,0.004096,32.0,4.0,162.358329
,,,0.00656,41.0,5.0,163.360586
,,,0.004096,32.0,4.0,164.608359
,,,0.00656,41.0,5.0,165.485617
,,,0.004096,32.0,4.0,166.35842
,,,0.00656,41.0,5.0,167.360709
,,,0.004096,32.0,4.0,168.358481
,,,0.00656,41.0,5.0,169.485739
,,,0.004096,32.0,4.0,170.358512
,,,0.001856,58.0,1.0,170.410207
,,,0.00656,41.0,5.0,171.735781
,,,0.007424,58.0,4.0,172.861838
