dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,0.058656,,,,2.008467
0.006784,,,,,,7.096205
,,,0.001696,53.0,1.0,7.134089
0.006784,,,,,,7.134089
,0.0768,,,,,7.746124
,,,0.001856,58.0,1.0,10.624082
,,,0.001856,58.0,1.0,11.613919
,,,0.001856,58.0,1.0,12.228787
,,,0.001856,58.0,1.0,12.280453
,,,0.001696,53.0,1.0,13.468472
0.006784,,,,,,13.468472
,,,0.001696,53.0,1.0,13.519985
0.006784,,,,,,13.519985
,,,0.001696,53.0,1.0,13.567715
0.006784,,,,,,13.567715
,0.0768,,,,,15.254922
0.006784,,,,,,16.432168
,,,0.001856,58.0,1.0,16.708493
,,,0.001312,41.0,1.0,17.072782
,,,0.001696,53.0,1.0,17.123419
0.006784,,,,,,17.123419
,,,0.001696,53.0,1.0,17.172099
0.006784,,,,,,17.172099
,,,0.001312,41.0,1.0,18.187619
,,,0.001312,41.0,1.0,19.302456
,,,0.001312,41.0,1.0,21.292294
,,,0.003392,53.0,2.0,21.34625
0.006784,,,,,,21.34625
,,,0.001856,58.0,1.0,21.65765
,,,0.001696,53.0,1.0,21.708279
0.006784,,,,,,21.708279
,,,0.001312,41.0,1.0,21.755597
,,,0.005568,58.0,3.0,21.810453
,,,0.001856,58.0,1.0,21.858364
,,,0.003712,58.0,2.0,21.910642
,,,0.001856,58.0,1.0,21.958554
,,,0.007872,41.0,6.0,22.161801
,,,0.001312,41.0,1.0,22.901913
,,,0.001696,53.0,1.0,23.392117
0.006784,,,,,,23.392117
,,,0.001696,53.0,1.0,23.442761
0.006784,,,,,,23.442761
,,,0.001312,41.0,1.0,24.131587
,0.0768,,,,,28.394773
,,,0.001312,41.0,1.0,29.24644
,,,0.001024,32.0,1.0,29.297177
,,,0.001312,41.0,1.0,30.236265
,,,0.001856,58.0,1.0,30.47662
,,,0.001024,32.0,1.0,31.090641
0.006784,,,,,,32.351886
,,,0.001856,58.0,1.0,32.456295
,,,0.001856,58.0,1.0,32.821134
,,,0.001856,58.0,1.0,33.310972
,,,0.001312,41.0,1.0,33.361173
,,,0.001696,53.0,1.0,33.409726
0.006784,,,,,,33.409726
,,,0.001312,41.0,1.0,33.457028
,,,0.001696,53.0,1.0,33.800656
0.006784,,,,,,33.800656
,,,0.001024,32.0,1.0,33.850539
,,,0.001856,58.0,1.0,33.899381
,,,0.001312,41.0,1.0,34.415128
