bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.027136,0.1536,0.058656,0.076672,0.35392320534223703,0.765025041736227,2.0033388981636056
25.0,0.013568,0.0768,,0.040064,0.3386581469648562,,1.9169329073482426
50.0,0.013568,0.0768,,0.077184,0.175787728026534,,0.9950248756218905
75.0,,,,0.053759999999999995,,,
100.0,0.013568,0.0768,,0.09663999999999999,0.1403973509933775,,0.794701986754967
125.0,0.020352000000000002,,,0.055264,0.3682686740011581,,
150.0,0.020352000000000002,,,0.091168,0.22323622323622327,,
175.0,0.013568,,,0.07472,0.1815845824411135,,
