bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.040704,0.1536,0.058656,0.0992,0.41032258064516125,0.5912903225806452,1.5483870967741935
25.0,0.006784,0.0768,,0.081472,0.08326787117046347,,0.9426551453260015
50.0,0.040704,0.1536,,0.19651200000000005,0.20713238886174884,,0.7816316560820711
75.0,0.013568,0.1536,,0.15139200000000003,0.08962164447262734,,1.0145846544071018
100.0,0.013568,,,0.162208,0.08364568948510555,,
125.0,0.006784,0.0768,,0.147936,0.045857668180834955,,0.5191434133679428
150.0,,,,0.13523200000000002,,,
175.0,0.013568,0.0768,,0.118272,0.11471861471861472,,0.6493506493506492
