bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.040704,0.1536,0.058656,0.073152,0.5564304461942258,0.8018372703412074,2.099737532808399
25.0,0.020352000000000002,0.0768,,0.08979200000000001,0.22665716322166785,,0.8553100498930861
50.0,0.020352000000000002,0.0768,,0.12847999999999998,0.1584059775840598,,0.5977584059775841
75.0,,,,0.10345599999999999,,,
100.0,0.020352000000000002,,,0.19833600000000004,0.1026137463697967,,
125.0,0.013568,0.0768,,0.158816,0.0854321982671771,,0.48357848075760623
150.0,,,,0.140384,,,
175.0,0.013568,,,0.124288,0.10916580844490217,,
