bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.0,0.0,0.00528,0.001056,0.303872,0.006144,0.297728,0.006144,0.325333,0.073459,,
25,0.0176,0.0035199999999999993,0.05103999999999998,0.010207999999999998,0.24784,0.135264,0.112576,0.098304,0.583051,0.270216,0.257718,0.19675700000000002
50,0.021120000000000003,0.004224,0.08975999999999994,0.017952000000000006,0.31136,0.174464,0.136896,0.139264,0.9416770000000001,0.473801,0.3586260000000001,0.20358500000000002
75,0.022880000000000005,0.004575999999999999,0.09679999999999993,0.019360000000000013,0.159104,0.15424,0.004864,0.13312,1.1322530000000002,0.61812,0.19057600000000008,0.14431899999999998
100,1.1923669999999995,0.6302490000000002,1.2574869999999991,0.6432730000000009,0.355392,0.250112,0.10528,0.2064,1.5434290000000002,0.8468100000000001,0.411176,0.22869000000000006
125,0.021120000000000003,0.004224,0.06511999999999997,0.013023999999999996,0.281568,0.137568,,0.114688,1.8580029999999998,1.107391,0.3145739999999997,0.26058099999999995
150,0.021120000000000003,0.004224,0.09327999999999992,0.01865600000000001,0.237376,0.213056,0.02432,0.188416,2.119397,1.2819040000000002,0.26139400000000035,0.17451300000000014
175,0.022880000000000005,0.004575999999999999,0.09855999999999993,0.019712000000000014,0.307232,0.209248,0.097984,0.186368,2.4588650000000003,1.4161270000000001,0.3394680000000001,0.13422299999999998
