bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.0,0.0,0.0139392,0.005984000000000001,0.345344,0.018432,0.326912,0.018432,0.35891799999999996,0.04255,,
25,0.0,0.0,0.06969599999999998,0.02992,0.212928,0.100352,0.112576,0.100352,0.5983149999999999,0.139549,0.23939699999999997,0.096999
50,0.0529408,0.0028159999999999995,0.11566719999999996,0.029744,0.314848,0.202272,0.112576,0.049152,0.921608,0.265606,0.32329300000000005,0.126057
75,0.0529408,0.0028159999999999995,0.10869759999999998,0.026752,0.164672,0.164672,,0.069632,1.121259,0.369685,0.19965100000000002,0.10407899999999998
100,1.1940526000000002,0.37355700000000014,1.2776877999999987,0.4094610000000001,0.462784,0.350208,0.112576,0.13392,1.624118,0.452776,0.502859,0.08309100000000003
125,0.0860288,0.004575999999999999,0.14875519999999998,0.031504000000000004,0.197728,0.197728,,0.104448,1.8489360000000001,0.575477,0.22481800000000018,0.122701
150,0.0529408,0.0028159999999999995,0.12263679999999995,0.032736,0.413344,0.413344,,0.098304,2.293872,0.685395,0.4449359999999998,0.10991799999999996
175,0.0794112,0.004224,0.14213759999999998,0.031152000000000013,0.287168,0.287168,,0.114688,2.608716,0.795616,0.3148439999999999,0.11022100000000001
