bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.0,0.0,0.01584,0.003168,0.308864,0.018432,0.290432,0.018432,0.333057,0.077418,,
25,0.00176,0.000352,0.04048,0.008095999999999999,0.16768,0.052672,0.115008,0.049152,0.51369,0.238581,0.180633,0.161163
50,0.021120000000000003,0.004224,0.09679999999999993,0.019360000000000013,0.30816,0.185856,0.122304,0.157696,0.853942,0.407061,0.340252,0.16848000000000002
75,0.012320000000000001,0.002464,0.06511999999999997,0.013023999999999996,0.090144,0.090144,,0.077824,0.9744709999999999,0.534936,0.12052899999999989,0.12787499999999996
100,0.9991109999999996,0.5398640000000002,1.0853509999999988,0.5571120000000012,0.290144,0.19216,0.097984,0.16752,1.327417,0.743402,0.3529460000000002,0.20846600000000004
125,0.01936,0.003871999999999999,0.09151999999999992,0.018304000000000008,0.220576,0.215712,0.004864,0.182272,1.557392,0.8918200000000001,0.22997500000000004,0.14841800000000005
150,0.022880000000000005,0.004575999999999999,0.09327999999999992,0.01865600000000001,0.215488,0.215488,,0.155648,1.812036,1.0640290000000001,0.25464399999999987,0.17220900000000006
175,0.0176,0.0035199999999999993,0.08447999999999994,0.016896,0.175104,0.175104,,0.118784,2.003182,1.275436,0.19114599999999982,0.2114069999999999
