time,mote_id,node,strobes,message_type,message,tx,rx,size
25.895125,,4,,energy,,0.325653,0.075378,
25.895125,,2,,energy,,0.378276,0.071059,
25.895157,,1,,energy,,0.240002,1.226542,
25.895778,,5,,energy,,0.335584,0.079946,
25.90415,,19,,energy,,0.57504,0.013789,
25.904285,,8,,energy,,0.474735,0.089483,
25.904461,5,5,0,mac,,,,41
25.90526,,8,,energy,,0.474735,0.089483,
25.90774,10,4,,parent,,,,
25.909267,10,4,,neighbor,,,,
25.910933,10,11,,neighbor,,,,
25.912608,10,18,,neighbor,,,,
25.913586,,3,,energy,,0.36104,0.067463,
25.918731,18,10,,parent,,,,
25.920397,18,10,,neighbor,,,,
25.925437,19,19,3,mac,,,,32
25.932635,1,20,,udp_reception,         3,,,10
25.936254,11,11,,forwarding,,,,
25.942312,2,2,,dio,,,,
25.944193,,16,,energy,,0.433726,0.011937,
25.958018,,14,,energy,,0.447631,0.012532,
25.959856,4,1,,parent,,,,
25.960793,,18,,energy,,0.388054,0.011965,
25.961383,4,1,,neighbor,,,,
25.963049,4,10,,neighbor,,,,
25.964715,4,11,,neighbor,,,,
25.96803,21,13,,parent,,,,
25.969696,21,13,,neighbor,,,,
25.975101,,5,,energy,,0.335584,0.079946,
25.977419,,15,,energy,,0.36732,0.010974,
25.979743,,13,,energy,,0.372377,0.043335,
25.993067,,17,,energy,,0.390644,0.012118,
25.997131,,12,,energy,,0.368065,0.044789,
26.001563,,6,,energy,,0.475536,0.055612,
26.001563,,7,,energy,,0.429269,0.036492,
26.001563,,1,,energy,,0.240002,1.249381,
26.001674,,19,,energy,,0.582717,0.01411,
26.001674,,10,,energy,,0.482826,0.036887,
26.001674,,4,,energy,,0.325653,0.075378,
26.002441,,2,,energy,,0.401115,0.071059,
26.002505,,11,,energy,,0.365628,0.122847,
26.010101,,21,,energy,,0.310347,0.009416,
26.011959,,20,,energy,,0.344964,0.010334,
26.014158,11,11,3,mac,,,,53
26.017541,,9,,energy,,0.417191,0.04308,
26.03026,,8,,energy,,0.474735,0.089483,
26.038586,,3,,energy,,0.36104,0.067463,
26.060226,15,7,,parent,,,,
26.061753,15,7,,neighbor,,,,
26.065244,11,11,0,mac,,,,41
26.069192,,16,,energy,,0.433726,0.011937,
26.083019,,14,,energy,,0.447631,0.012532,
26.085793,,18,,energy,,0.388054,0.011965,
26.086748,4,4,,forwarding,,,,
26.098704,,1,,energy,,0.240002,1.317048,
26.098704,,6,,energy,,0.475536,0.055612,
26.098704,,7,,energy,,0.429269,0.039753,
26.100101,,5,,energy,,0.335584,0.079946,
26.100423,,19,,energy,,0.582717,0.01411,
26.100423,,4,,energy,,0.326293,0.080175,
26.100423,,10,,energy,,0.482826,0.036887,
26.100647,,11,,energy,,0.369818,0.123487,
26.100654,,2,,energy,,0.474837,0.071059,
26.100664,9,3,,parent,,,,
26.102191,9,3,,neighbor,,,,
26.102419,,15,,energy,,0.36732,0.010974,
26.103718,9,8,,neighbor,,,,
26.105385,9,17,,neighbor,,,,
26.107874,,6,,energy,,0.475536,0.055612,
26.111039,5,5,,dio,,,,
26.118067,,17,,energy,,0.390644,0.012118,
26.123428,3,3,,udp_sending,        10,,,10
26.1351,,21,,energy,,0.310347,0.009416,
26.136959,,20,,energy,,0.344964,0.010334,
26.138017,,2,,energy,,0.476149,0.071059,
26.142622,,7,,energy,,0.429269,0.039753,
26.147336,4,4,0,mac,,,,53
26.194193,,16,,energy,,0.433726,0.011937,
26.200086,,8,,energy,,0.474735,0.089483,
26.200086,,9,,energy,,0.417191,0.04308,
26.200249,,10,,energy,,0.482826,0.036887,
26.200249,,11,,energy,,0.382835,0.123487,
26.200758,,1,,energy,,0.240322,1.354952,
26.201615,,19,,energy,,0.582717,0.01411,
26.201858,,13,,energy,,0.372377,0.043335,
26.201858,,12,,energy,,0.368065,0.044789,
26.201868,,3,,energy,,0.374472,0.067463,
26.201922,,5,,energy,,0.381325,0.079955,
26.201945,,4,,energy,,0.341613,0.080495,
26.208018,,14,,energy,,0.447631,0.012532,
26.221402,,2,,energy,,0.476149,0.071059,
26.227419,,15,,energy,,0.36732,0.010974,
26.22744,7,7,,udp_sending,         3,,,10
26.232874,,6,,energy,,0.475536,0.055612,
26.243067,,17,,energy,,0.390644,0.012118,
26.2601,,21,,energy,,0.310347,0.009416,
26.260414,,4,,energy,,0.342124,0.085622,
26.260414,,18,,energy,,0.388054,0.011965,
26.261958,,20,,energy,,0.344964,0.010334,
26.262196,,10,,energy,,0.496257,0.036887,
26.267541,,9,,energy,,0.417191,0.04308,
26.267622,,7,,energy,,0.429269,0.039753,
26.270582,,1,,energy,,0.240322,1.40389,
26.270582,,13,,energy,,0.372377,0.046597,
26.270582,,12,,energy,,0.368065,0.048052,
26.270655,,5,,energy,,0.433462,0.079955,
26.28026,,8,,energy,,0.474735,0.089483,
26.288586,,3,,energy,,0.374472,0.067463,
26.289786,,11,,energy,,0.382835,0.123487,
26.308265,,10,,energy,,0.496257,0.036887,
26.319193,,16,,energy,,0.433726,0.011937,
26.326615,,19,,energy,,0.582717,0.01411,
26.333019,,14,,energy,,0.447631,0.012532,
26.335793,,18,,energy,,0.388054,0.011965,
26.347758,,1,,energy,,0.240322,1.40421,
26.347819,,2,,energy,,0.476469,0.072978,
26.350101,,5,,energy,,0.433462,0.079955,
26.351849,1,,,overhearing,,,,
26.352419,,15,,energy,,0.36732,0.010974,
26.354743,,13,,energy,,0.372377,0.046597,
26.357077,7,7,3,mac,,,,32
26.357874,,6,,energy,,0.475536,0.055612,
26.367788,2,2,,forwarding,,,,
26.368067,,17,,energy,,0.390644,0.012118,
26.372131,,12,,energy,,0.368065,0.048052,
26.376759,,4,,energy,,0.342124,0.085622,
26.3851,,21,,energy,,0.310347,0.009416,
26.386959,,20,,energy,,0.344964,0.010334,
26.392541,,9,,energy,,0.417191,0.04308,
26.392622,,7,,energy,,0.436945,0.040073,
26.40526,,8,,energy,,0.474735,0.089483,
26.439242,13,13,,udp_sending,         8,,,10
26.444193,,16,,energy,,0.433726,0.011937,
26.458019,,14,,energy,,0.447631,0.012532,
26.477419,,15,,energy,,0.36732,0.010974,
26.479744,,13,,energy,,0.372377,0.046597,
26.487408,,6,,energy,,0.475536,0.055612,
26.487408,,7,,energy,,0.436945,0.040073,
26.487984,,5,,energy,,0.433462,0.079955,
26.487984,,3,,energy,,0.374472,0.067463,
26.488016,,1,,energy,,0.240643,1.406417,
26.488636,,2,,energy,,0.478676,0.073299,
26.493067,,17,,energy,,0.390644,0.012118,
26.493994,,19,,energy,,0.582717,0.01411,
26.497131,,12,,energy,,0.368065,0.048052,
26.497331,2,2,0,mac,,,,41
26.499767,,18,,energy,,0.388054,0.011965,
26.499767,,11,,energy,,0.385043,0.127326,
26.499767,,4,,energy,,0.342124,0.085622,
26.500215,,10,,energy,,0.500544,0.036887,
26.511959,,20,,energy,,0.344964,0.010334,
26.514253,10,10,4,mac,,,,32
26.517622,,7,,energy,,0.436945,0.040073,
26.525217,1,7,,udp_reception,         3,,,10
26.531082,1,,,overhearing,,,,
26.539786,,11,,energy,,0.385043,0.128248,
26.539841,4,4,,forwarding,,,,
26.558266,,10,,energy,,0.503934,0.037208,
26.559156,,9,,energy,,0.417191,0.04308,
26.559156,,8,,energy,,0.474735,0.089483,
26.559731,,4,,energy,,0.342445,0.08754,
26.560367,,3,,energy,,0.376391,0.067783,
26.567693,6,6,,udp_sending,         9,,,10
26.56905,3,3,0,mac,,,,32
26.569193,,16,,energy,,0.433726,0.011937,
26.576615,,19,,energy,,0.582717,0.01411,
26.583018,,14,,energy,,0.447631,0.012532,
26.585793,,18,,energy,,0.388054,0.011965,
26.596402,,2,,energy,,0.478676,0.073299,
26.596977,1,3,,udp_reception,        10,,,10
26.602419,,15,,energy,,0.36732,0.010974,
26.602578,,21,,energy,,0.310347,0.009416,
26.603154,,1,,energy,,0.240963,1.408977,
26.603154,,12,,energy,,0.368065,0.048052,
26.603224,,5,,energy,,0.433782,0.081874,
26.603789,,13,,energy,,0.381973,0.046917,
26.607244,1,,,overhearing,,,,
26.607874,,6,,energy,,0.475536,0.055612,
26.612499,13,13,4,mac,,,,32
26.618066,,17,,energy,,0.390644,0.012118,
26.62213,,12,,energy,,0.368065,0.048052,
26.623226,5,5,,forwarding,,,,
26.626759,,4,,energy,,0.342445,0.08754,
26.635101,,21,,energy,,0.310347,0.009416,
26.636959,,20,,energy,,0.344964,0.010334,
26.642541,,9,,energy,,0.417191,0.04308,
26.642622,,7,,energy,,0.436945,0.040073,
26.65526,,8,,energy,,0.474735,0.089483,
26.663586,,3,,energy,,0.376391,0.067783,
26.664786,,11,,energy,,0.385043,0.128248,
26.683265,,10,,energy,,0.503934,0.037208,
26.694193,,16,,energy,,0.433726,0.011937,
26.701614,,19,,energy,,0.582717,0.01411,
26.702582,17,17,,udp_sending,         1,,,10
26.710792,,18,,energy,,0.388054,0.011965,
26.723384,,14,,energy,,0.447631,0.012532,
26.724596,,6,,energy,,0.483211,0.055932,
26.727419,,15,,energy,,0.36732,0.010974,
26.728059,1,,,overhearing,,,,
26.729744,,13,,energy,,0.381973,0.046917,
26.733313,6,6,3,mac,,,,32
26.743067,,17,,energy,,0.390644,0.012118,
26.743998,2,2,,forwarding,,,,
26.747131,,12,,energy,,0.368065,0.048052,
26.760101,,21,,energy,,0.310347,0.009416,
26.761806,4,4,0,mac,,,,41
26.761959,,20,,energy,,0.344964,0.010334,
26.767541,,9,,energy,,0.417191,0.04308,
26.767622,,7,,energy,,0.436945,0.040073,
26.778719,16,16,,udp_sending,         9,,,10
26.78026,,8,,energy,,0.474735,0.089483,
26.789892,1,10,,udp_reception,         4,,,10
26.802555,,10,,energy,,0.503934,0.037208,
26.802555,,11,,energy,,0.385043,0.128248,
26.80313,,5,,energy,,0.433782,0.08199,
26.80313,,3,,energy,,0.376391,0.067783,
26.80313,,2,,energy,,0.478996,0.075217,
26.803162,,1,,energy,,0.241604,1.414096,
26.803784,,4,,energy,,0.347244,0.088181,
26.812467,4,4,0,mac,,,,53
26.826615,,19,,energy,,0.582717,0.01411,
26.833019,,14,,energy,,0.447631,0.012532,
26.835792,,18,,energy,,0.388054,0.011965,
26.852418,,15,,energy,,0.36732,0.010974,
26.854743,,13,,energy,,0.381973,0.046917,
26.857874,,6,,energy,,0.483211,0.055932,
26.859799,4,4,0,mac,,,,41
26.865133,2,2,1,mac,,,,41
26.87213,,12,,energy,,0.368065,0.048052,
26.885101,,21,,energy,,0.310347,0.009416,
26.886959,,20,,energy,,0.344964,0.010334,
26.890638,1,19,,udp_reception,         5,,,10
26.892622,,7,,energy,,0.436945,0.040073,
26.896246,,9,,energy,,0.417512,0.044999,
26.896836,,17,,energy,,0.40024,0.012439,
26.898148,,10,,energy,,0.503934,0.037208,
26.898148,,11,,energy,,0.385043,0.128248,
26.898481,,8,,energy,,0.474735,0.089483,
26.898724,,3,,energy,,0.376391,0.067783,
26.898724,,2,,energy,,0.48341,0.075537,
26.898724,,5,,energy,,0.433782,0.08199,
26.898756,,1,,energy,,0.242564,1.420824,
26.899364,,4,,energy,,0.351658,0.088821,
26.900112,,16,,energy,,0.437275,0.011937,
26.905519,17,17,4,mac,,,,32
26.908047,4,4,0,mac,,,,41
26.908943,,9,,energy,,0.417512,0.044999,
26.909013,,8,,energy,,0.475055,0.091403,
26.913586,,3,,energy,,0.376391,0.067783,
26.914786,,11,,energy,,0.385043,0.128248,
26.916324,9,9,,forwarding,,,,
26.91826,16,16,4,mac,,,,32
26.929105,8,8,,forwarding,,,,
26.930075,1,6,,udp_reception,         9,,,10
26.933266,,10,,energy,,0.503934,0.037208,
26.944193,,16,,energy,,0.443322,0.012257,
26.951615,,19,,energy,,0.582717,0.01411,
26.958019,,14,,energy,,0.447631,0.012532,
26.960793,,18,,energy,,0.388054,0.011965,
26.969734,1,10,,udp_reception,         5,,,10
26.971402,,2,,energy,,0.48341,0.075537,
26.977419,,15,,energy,,0.36732,0.010974,
26.979743,,13,,energy,,0.381973,0.046917,
26.982874,,6,,energy,,0.483211,0.055932,
26.991469,1,1,,dio,,,,
26.993067,,17,,energy,,0.40024,0.012439,
26.997131,,12,,energy,,0.368065,0.048052,
27.001759,,4,,energy,,0.351658,0.088821,
27.004161,,5,,energy,,0.433782,0.08199,
27.009387,,12,,energy,,0.368065,0.048052,
27.009387,,13,,energy,,0.381973,0.046917,
27.009964,,4,,energy,,0.351658,0.088821,
27.010101,,21,,energy,,0.310347,0.009416,
27.011959,,20,,energy,,0.344964,0.010334,
27.017622,,7,,energy,,0.436945,0.040073,
27.019299,5,5,0,mac,,,,41
27.039786,,11,,energy,,0.385043,0.128248,
27.042846,,1,,energy,,0.242885,1.423352,
27.042846,,9,,energy,,0.417512,0.044999,
27.042899,,3,,energy,,0.376712,0.069991,
27.043496,,8,,energy,,0.483885,0.091724,
27.052179,8,8,3,mac,,,,41
27.058266,,10,,energy,,0.503934,0.037208,
27.062957,3,3,,forwarding,,,,
27.069193,,16,,energy,,0.443322,0.012257,
27.076615,,19,,energy,,0.582717,0.01411,
27.078931,1,13,,udp_reception,         8,,,10
27.083019,,14,,energy,,0.447631,0.012532,
27.084815,1,,,overhearing,,,,
27.085792,,18,,energy,,0.388054,0.011965,
27.096402,,2,,energy,,0.48341,0.075537,
27.100101,,5,,energy,,0.435989,0.082311,
27.102418,,15,,energy,,0.36732,0.010974,
27.104744,,13,,energy,,0.381973,0.046917,
27.107874,,6,,energy,,0.483211,0.055932,
27.122131,,12,,energy,,0.368065,0.048052,
27.12851,,4,,energy,,0.351978,0.091028,
27.132541,1,,,overhearing,,,,
27.135101,,21,,energy,,0.310347,0.009416,
27.136959,,20,,energy,,0.344964,0.010334,
27.137784,11,11,3,mac,,,,41
27.142622,,7,,energy,,0.436945,0.040073,
27.148597,4,4,,forwarding,,,,
27.164785,,11,,energy,,0.39387,0.128568,
27.165932,,17,,energy,,0.40024,0.012439,
27.166509,,8,,energy,,0.483885,0.09481,
27.166509,,1,,energy,,0.242885,1.423993,
27.167161,,9,,energy,,0.42634,0.04532,
27.170611,1,,,overhearing,,,,
27.175844,9,9,3,mac,,,,41
27.183266,,10,,energy,,0.503934,0.037208,
27.192456,,3,,energy,,0.377033,0.072198,
27.194193,,16,,energy,,0.443322,0.012257,
27.201615,,19,,energy,,0.582717,0.01411,
27.212546,3,3,,forwarding,,,,
27.227418,,15,,energy,,0.36732,0.010974,
27.229744,,13,,energy,,0.381973,0.046917,
27.232874,,6,,energy,,0.483211,0.055932,
27.243067,,17,,energy,,0.40024,0.012439,
27.247131,,12,,energy,,0.368065,0.048052,
27.251644,4,4,0,mac,,,,41
27.260101,,21,,energy,,0.310347,0.009416,
27.261959,,20,,energy,,0.344964,0.010334,
27.267541,,9,,energy,,0.42634,0.04532,
27.267622,,7,,energy,,0.436945,0.040073,
27.279797,1,19,,udp_reception,         6,,,10
27.28026,,8,,energy,,0.483885,0.09481,
27.289786,,11,,energy,,0.39387,0.128568,
27.308265,,10,,energy,,0.503934,0.037208,
27.319193,,16,,energy,,0.443322,0.012257,
27.326614,,19,,energy,,0.582717,0.01411,
27.333019,,14,,energy,,0.447631,0.012532,
27.335793,,18,,energy,,0.388054,0.011965,
27.343636,,4,,energy,,0.354185,0.091348,
27.343636,,5,,energy,,0.435989,0.082311,
27.343636,,3,,energy,,0.377033,0.072198,
27.345028,,2,,energy,,0.48341,0.075537,
27.34645,,1,,energy,,0.28517,1.4262,
27.34646,20,20,,udp_sending,         4,,,10
27.352418,,15,,energy,,0.36732,0.010974,
27.354743,,13,,energy,,0.381973,0.046917,
27.357874,,6,,energy,,0.483211,0.055932,
27.368067,,17,,energy,,0.40024,0.012439,
27.37213,,12,,energy,,0.368065,0.048052,
27.3851,,21,,energy,,0.310347,0.009416,
27.386959,,20,,energy,,0.344964,0.010334,
27.392541,,9,,energy,,0.42634,0.04532,
27.392622,,7,,energy,,0.436945,0.040073,
27.399177,,2,,energy,,0.48341,0.078799,
27.399177,,4,,energy,,0.354185,0.09461,
27.399177,,5,,energy,,0.435989,0.085574,
27.399177,,3,,energy,,0.377033,0.072198,
27.402249,,1,,energy,,0.331102,1.4262,
27.40526,,8,,energy,,0.483885,0.09481,
27.414786,,11,,energy,,0.39387,0.128568,
27.426275,,1,,energy,,0.350869,1.4262,
27.433266,,10,,energy,,0.503934,0.037208,
27.442679,,3,,energy,,0.377033,0.081985,
27.444193,,16,,energy,,0.443322,0.012257,
27.451615,,19,,energy,,0.582717,0.01411,
27.458019,,14,,energy,,0.447631,0.012532,
27.460793,,18,,energy,,0.388054,0.011965,
27.471402,,2,,energy,,0.48341,0.078799,
27.477419,,15,,energy,,0.36732,0.010974,
27.482874,,6,,energy,,0.483211,0.055932,
27.493067,,17,,energy,,0.40024,0.012439,
27.500298,,13,,energy,,0.381973,0.046917,
27.500298,,5,,energy,,0.435989,0.085574,
27.500356,,12,,energy,,0.368385,0.049971,
27.500933,,20,,energy,,0.354561,0.010654,
27.501759,,4,,energy,,0.354185,0.09461,
27.509616,20,20,4,mac,,,,32
27.520465,12,12,,forwarding,,,,
27.538586,,3,,energy,,0.377033,0.081985,
27.539785,,11,,energy,,0.39387,0.128568,
27.558266,,10,,energy,,0.503934,0.037208,
27.569193,,16,,energy,,0.443322,0.012257,
27.576614,,19,,energy,,0.582717,0.01411,
27.583019,,14,,energy,,0.447631,0.012532,
27.585793,,18,,energy,,0.388054,0.011965,
27.596402,,2,,energy,,0.48341,0.078799,
27.600101,,5,,energy,,0.435989,0.085574,
27.602419,,15,,energy,,0.36732,0.010974,
27.604744,,13,,energy,,0.381973,0.046917,
27.607874,,6,,energy,,0.483211,0.055932,
27.618067,,17,,energy,,0.40024,0.012439,
27.622131,,12,,energy,,0.368385,0.049971,
27.626759,,4,,energy,,0.354185,0.09461,
27.635101,,21,,energy,,0.310347,0.009416,
27.636959,,20,,energy,,0.354561,0.010654,
27.642541,,9,,energy,,0.42634,0.04532,
27.642622,,7,,energy,,0.436945,0.040073,
27.65526,,8,,energy,,0.483885,0.09481,
27.661121,19,19,,udp_sending,         7,,,10
27.663586,,3,,energy,,0.377033,0.081985,
27.664786,,11,,energy,,0.39387,0.128568,
27.683266,,10,,energy,,0.503934,0.037208,
27.694193,,16,,energy,,0.443322,0.012257,
27.701215,,19,,energy,,0.582717,0.01411,
27.708018,,14,,energy,,0.447631,0.012532,
27.710792,,18,,energy,,0.388054,0.011965,
27.721402,,2,,energy,,0.48341,0.078799,
27.727419,,15,,energy,,0.36732,0.010974,
27.729837,,1,,energy,,0.350869,1.426521,
27.729899,,5,,energy,,0.43631,0.087812,
27.730071,,13,,energy,,0.381973,0.047238,
27.732874,,6,,energy,,0.483211,0.055932,
27.733929,1,,,overhearing,,,,
27.73409,13,,,overhearing,,,,
27.739173,12,12,4,mac,,,,41
27.743066,,17,,energy,,0.40024,0.012439,
27.747131,,12,,energy,,0.379419,0.050292,
27.750018,5,5,,forwarding,,,,
27.760101,,21,,energy,,0.310347,0.009416,
27.761958,,20,,energy,,0.354561,0.010654,
27.767541,,9,,energy,,0.42634,0.04532,
27.767622,,7,,energy,,0.436945,0.040073,
27.78026,,8,,energy,,0.483885,0.09481,
27.788586,,3,,energy,,0.377033,0.081985,
27.794507,,10,,energy,,0.503934,0.037208,
27.794507,,4,,energy,,0.354185,0.09461,
27.794567,,11,,energy,,0.39419,0.130487,
27.795142,,19,,energy,,0.594232,0.01443,
27.803838,19,19,5,mac,,,,32
27.808266,,10,,energy,,0.503934,0.037208,
27.814644,11,11,,forwarding,,,,
27.819193,,16,,energy,,0.443322,0.012257,
27.826614,,19,,energy,,0.594232,0.01443,
27.833019,,14,,energy,,0.447631,0.012532,
27.835793,,18,,energy,,0.388054,0.011965,
27.846402,,2,,energy,,0.48341,0.078799,
27.850101,,5,,energy,,0.43631,0.087812,
27.852419,,15,,energy,,0.36732,0.010974,
27.854743,,13,,energy,,0.381973,0.047238,
27.857874,,6,,energy,,0.483211,0.055932,
27.868067,,17,,energy,,0.40024,0.012439,
27.872131,,12,,energy,,0.379419,0.050292,
27.876759,,4,,energy,,0.354185,0.09461,
27.885101,,21,,energy,,0.310347,0.009416,
27.886959,,20,,energy,,0.354561,0.010654,
27.892541,,9,,energy,,0.42634,0.04532,
27.892622,,7,,energy,,0.436945,0.040073,
27.89278,10,10,,udp_sending,         6,,,10
27.904285,,8,,energy,,0.483885,0.09481,
27.90526,,8,,energy,,0.483885,0.09481,
27.944193,,16,,energy,,0.443322,0.012257,
27.958019,,14,,energy,,0.447631,0.012532,
27.960793,,18,,energy,,0.388054,0.011965,
27.977419,,15,,energy,,0.36732,0.010974,
27.982874,,6,,energy,,0.483211,0.055932,
27.993067,,17,,energy,,0.40024,0.012439,
27.999223,,13,,energy,,0.381973,0.047238,
27.999799,,2,,energy,,0.48341,0.078799,
27.999799,,3,,energy,,0.377033,0.081985,
27.999831,,1,,energy,,0.351189,1.428727,
28.000454,,5,,energy,,0.438516,0.088132,
28.002619,,4,,energy,,0.354185,0.09461,
28.002619,,19,,energy,,0.594232,0.01443,
28.002619,,10,,energy,,0.503934,0.037208,
28.002901,,12,,energy,,0.379419,0.052498,
28.003004,,11,,energy,,0.403402,0.130487,
28.009136,5,5,0,mac,,,,41
28.010101,,21,,energy,,0.310347,0.009416,
28.011959,,20,,energy,,0.354561,0.010654,
28.014738,11,11,4,mac,,,,41
28.017541,,9,,energy,,0.42634,0.04532,
28.017622,,7,,energy,,0.436945,0.040073,
28.025563,4,4,,forwarding,,,,
28.03026,,8,,energy,,0.483885,0.09481,
28.037446,1,20,,udp_reception,         4,,,10
28.043088,1,,,overhearing,,,,
28.069192,,16,,energy,,0.443322,0.012257,
28.076614,,19,,energy,,0.594232,0.01443,
28.083019,,14,,energy,,0.447631,0.012532,
28.085792,,18,,energy,,0.388054,0.011965,
28.102419,,15,,energy,,0.36732,0.010974,
28.104744,,13,,energy,,0.381973,0.047238,
28.106571,,10,,energy,,0.503934,0.037208,
28.106571,,11,,energy,,0.405225,0.130807,
28.107147,,5,,energy,,0.438516,0.088132,
28.107147,,3,,energy,,0.377033,0.081985,
28.107147,,2,,energy,,0.48341,0.078799,
28.107179,,1,,energy,,0.35151,1.431255,
28.107799,,4,,energy,,0.356713,0.097139,
28.107874,,6,,energy,,0.483211,0.055932,
28.116482,4,4,0,mac,,,,41
28.118067,,17,,energy,,0.40024,0.012439,
28.12213,,12,,energy,,0.379419,0.052498,
28.123419,3,3,,udp_sending,        11,,,10
28.126759,,4,,energy,,0.356713,0.097139,
28.1351,,21,,energy,,0.310347,0.009416,
28.136959,,20,,energy,,0.354561,0.010654,
28.142541,,9,,energy,,0.42634,0.04532,
28.142622,,7,,energy,,0.436945,0.040073,
28.144622,1,19,,udp_reception,         7,,,10
28.15526,,8,,energy,,0.483885,0.09481,
28.163586,,3,,energy,,0.377033,0.081985,
28.164785,,11,,energy,,0.405225,0.130807,
28.183266,,10,,energy,,0.503934,0.037208,
28.194193,,16,,energy,,0.443322,0.012257,
28.200639,,19,,energy,,0.594232,0.01443,
28.201615,,19,,energy,,0.594232,0.01443,
28.208019,,14,,energy,,0.447631,0.012532,
28.221402,,2,,energy,,0.48341,0.078799,
28.225101,,5,,energy,,0.438516,0.088132,
28.227419,,15,,energy,,0.36732,0.010974,
28.227446,7,7,,udp_sending,         4,,,10
28.229744,,13,,energy,,0.381973,0.047238,
28.232874,,6,,energy,,0.483211,0.055932,
28.243067,,17,,energy,,0.40024,0.012439,
28.247131,,12,,energy,,0.379419,0.052498,
28.260101,,21,,energy,,0.310347,0.009416,
28.260414,,18,,energy,,0.388054,0.011965,
28.260414,,4,,energy,,0.356713,0.10227,
28.261959,,20,,energy,,0.354561,0.010654,
28.262196,,10,,energy,,0.517367,0.037208,
28.267541,,9,,energy,,0.42634,0.04532,
28.267622,,7,,energy,,0.436945,0.040073,
28.28026,,8,,energy,,0.483885,0.09481,
28.288586,,3,,energy,,0.377033,0.081985,
28.289785,,11,,energy,,0.405225,0.130807,
28.308266,,10,,energy,,0.517367,0.037208,
28.319193,,16,,energy,,0.443322,0.012257,
28.326615,,19,,energy,,0.594232,0.01443,
28.333019,,14,,energy,,0.447631,0.012532,
28.335792,,18,,energy,,0.388054,0.011965,
28.350101,,5,,energy,,0.438516,0.088132,
28.351148,,1,,energy,,0.35151,1.431576,
28.351211,,2,,energy,,0.483731,0.080718,
28.352419,,15,,energy,,0.36732,0.010974,
28.354744,,13,,energy,,0.381973,0.047238,
28.355238,1,,,overhearing,,,,
28.357874,,6,,energy,,0.483211,0.055932,
28.360465,7,7,5,mac,,,,32
28.368067,,17,,energy,,0.40024,0.012439,
28.371239,2,2,,forwarding,,,,
28.372131,,12,,energy,,0.379419,0.052498,
28.376759,,4,,energy,,0.356713,0.10227,
28.385101,,21,,energy,,0.310347,0.009416,
28.386959,,20,,energy,,0.354561,0.010654,
28.392541,,9,,energy,,0.42634,0.04532,
28.392622,,7,,energy,,0.44846,0.040394,
28.40526,,8,,energy,,0.483885,0.09481,
28.413586,,3,,energy,,0.377033,0.081985,
28.439247,13,13,,udp_sending,         9,,,10
28.444193,,16,,energy,,0.443322,0.012257,
28.451614,,19,,energy,,0.594232,0.01443,
28.458018,,14,,energy,,0.447631,0.012532,
28.471402,,2,,energy,,0.483731,0.080718,
28.475101,,5,,energy,,0.438516,0.088132,
28.477419,,15,,energy,,0.36732,0.010974,
28.479744,,13,,energy,,0.381973,0.047238,
28.482874,,6,,energy,,0.483211,0.055932,
28.493067,,17,,energy,,0.40024,0.012439,
28.497131,,12,,energy,,0.379419,0.052498,
28.510101,,21,,energy,,0.310347,0.009416,
28.510414,,4,,energy,,0.356713,0.107405,
28.510414,,18,,energy,,0.388054,0.011965,
28.510414,,11,,energy,,0.405225,0.130807,
28.510446,,10,,energy,,0.5308,0.037208,
28.511559,,20,,energy,,0.354561,0.010654,
28.511959,,20,,energy,,0.354561,0.010654,
28.517541,,9,,energy,,0.42634,0.04532,
28.53026,,8,,energy,,0.483885,0.09481,
28.539786,,11,,energy,,0.405225,0.130807,
28.558266,,10,,energy,,0.5308,0.037208,
28.567721,6,6,,udp_sending,        10,,,10
28.569193,,16,,energy,,0.443322,0.012257,
28.576615,,19,,energy,,0.594232,0.01443,
28.583019,,14,,energy,,0.447631,0.012532,
28.585793,,18,,energy,,0.388054,0.011965,
28.595318,,6,,energy,,0.483211,0.055932,
28.595318,,7,,energy,,0.44846,0.040394,
28.595894,,3,,energy,,0.377033,0.081985,
28.595894,,4,,energy,,0.356713,0.107405,
28.595926,,1,,energy,,0.351831,1.433783,
28.596546,,2,,energy,,0.485938,0.081039,
28.602419,,15,,energy,,0.36732,0.010974,
28.604105,,21,,energy,,0.310347,0.009416,
28.604105,,5,,energy,,0.438516,0.091969,
28.604105,,12,,energy,,0.379419,0.052498,
28.605225,,13,,energy,,0.392687,0.047238,
28.605229,2,2,0,mac,,,,41
28.607874,,6,,energy,,0.483211,0.055932,
28.608682,,5,,energy,,0.438516,0.093242,
28.610462,,13,,energy,,0.395406,0.047238,
28.618067,,17,,energy,,0.40024,0.012439,
28.622131,,12,,energy,,0.379419,0.052498,
28.626759,,4,,energy,,0.356713,0.107405,
28.633138,1,7,,udp_reception,         4,,,10
28.635101,,21,,energy,,0.310347,0.009416,
28.636959,,20,,energy,,0.354561,0.010654,
28.642541,,9,,energy,,0.42634,0.04532,
28.642622,,7,,energy,,0.44846,0.040394,
28.65526,,8,,energy,,0.483885,0.09481,
28.663586,,3,,energy,,0.377033,0.081985,
28.664785,,11,,energy,,0.405225,0.130807,
28.683266,,10,,energy,,0.5308,0.037208,
28.694193,,16,,energy,,0.443322,0.012257,
28.701615,,19,,energy,,0.594232,0.01443,
