bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.0,0.0,0.0,0.0,0.346368,,0.346368,,0.36732,0.010974,,
25,0.0,0.0,0.0,0.0,0.102848,,0.102848,,0.475562,0.026066000000000002,0.108242,0.015092000000000003
50,0.046323199999999995,0.002464,0.046323199999999995,0.002464,0.345728,0.24288,0.102848,,0.821767,0.031889999999999995,0.34620500000000004,0.005823999999999992
75,0.09264639999999999,0.004927999999999999,0.09264639999999999,0.004927999999999999,0.16016,0.16016,,,1.0232729999999999,0.04597,0.20150599999999985,0.014080000000000002
100,1.0828314,0.04913799999999998,1.0828314,0.04913799999999998,0.3728,0.257792,0.115008,,1.425469,0.058225,0.4021960000000002,0.012255000000000002
125,0.046323199999999995,0.002464,0.046323199999999995,0.002464,0.24288,0.24288,,,1.790087,0.063347,0.3646179999999999,0.0051220000000000016
150,0.066176,0.0035199999999999993,0.066176,0.0035199999999999993,0.264,0.264,,,1.9915889999999998,0.06843400000000001,0.20150199999999985,0.005087000000000008
175,0.0794112,0.004224,0.0794112,0.004224,0.27632,0.27632,,,2.279439,0.07259299999999999,0.28785000000000016,0.004158999999999982
