bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.0,0.0,0.0,0.0,0.42176,,0.42176,,0.44763100000000006,0.012532,,
25,0.0595584,0.003168,0.0595584,0.003168,0.185568,0.08272,0.102848,,0.636466,0.018996000000000002,0.18883499999999992,0.006464000000000003
50,0.0595584,0.003168,0.0595584,0.003168,0.396512,0.30096,0.095552,,1.065069,0.02578,0.42860300000000007,0.006783999999999998
75,0.0794112,0.004224,0.0794112,0.004224,0.09152,0.09152,,,1.174454,0.029624,0.10938500000000007,0.003844
100,1.2427371988381304,0.032792,1.2427371988381304,0.032792,0.32416,0.228608,0.095552,,1.564182,0.037117000000000004,0.38972799999999985,0.007493000000000003
125,0.0595584,0.003168,0.0595584,0.003168,0.39952,0.39952,,,1.959486,0.04032,0.3953040000000001,0.0032029999999999975
150,0.0595584,0.003168,0.0595584,0.003168,0.32736,0.32736,,,2.343269,0.045249,0.38378299999999976,0.004928999999999996
175,0.066176,0.0035199999999999993,0.066176,0.0035199999999999993,0.30096,0.30096,,,2.644532,0.048452999999999996,0.30126300000000006,0.0032039999999999985
