bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.0132352,0.000704,0.0132352,0.000704,0.3248,0.02464,0.30016,,0.337289,0.010015000000000001,,
25,0.066176,0.0035199999999999993,0.066176,0.0035199999999999993,0.296448,0.1936,0.102848,,0.6642899999999999,0.017117,0.32700099999999993,0.007101999999999999
50,0.0595584,0.003168,0.0595584,0.003168,0.514016,0.4136,0.100416,,1.211355,0.02358,0.547065,0.006463
75,0.0529408,0.0028159999999999995,0.0529408,0.0028159999999999995,0.23056,0.23056,,,1.472326,0.026143,0.26097100000000006,0.0025629999999999993
100,1.5517372,0.03036700000000002,1.5517372,0.03036700000000002,0.242496,0.232768,0.009728,,1.735799,0.034211,0.26347300000000007,0.008067999999999999
125,0.0595584,0.003168,0.0595584,0.003168,0.3976,0.30448,0.09312,,2.179078,0.037094999999999996,0.443279,0.0028839999999999977
150,0.066176,0.0035199999999999993,0.066176,0.0035199999999999993,0.36608,0.36608,,,2.564795,0.042065,0.3857170000000001,0.004970000000000002
175,0.0595584,0.003168,0.0595584,0.003168,0.32208,0.32208,,,2.9160310000000003,0.045266,0.3512360000000001,0.0032010000000000025
