bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.0,0.0,0.0,0.0,0.365824,,0.365824,,0.388054,0.011965,,
25,0.0,0.0,0.0,0.0,0.138144,0.01584,0.122304,,0.514336,0.031652,0.126282,0.019687
50,0.0529408,0.0028159999999999995,0.0529408,0.0028159999999999995,0.458208,0.3432,0.115008,,1.0091,0.056180999999999995,0.4947640000000001,0.024528999999999995
75,0.066176,0.0035199999999999993,0.066176,0.0035199999999999993,0.210368,0.20064,0.009728,,1.249271,0.06328500000000001,0.2401709999999999,0.007104000000000013
100,1.291952,0.06536500000000002,1.291952,0.06536500000000002,0.696704,0.593856,0.102848,,2.0239990000000003,0.06942999999999999,0.7747280000000003,0.006144999999999984
125,0.0264704,0.001408,0.0264704,0.001408,0.60016,0.60016,,,2.668788,0.07498200000000001,0.6447889999999998,0.005552000000000015
150,0.0397056,0.002112,0.0397056,0.002112,0.674944,0.47168,0.110144,,3.437275,0.085506,0.7684869999999999,0.010523999999999992
175,0.0727936,0.003871999999999999,0.0727936,0.003871999999999999,0.364256,0.25168,0.112576,,3.789996,0.095012,0.35272099999999984,0.009506
