bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.11022199999999999,0.32173999999999991,,0.035510000000000014,0.196293,
50,0.12557900000000005,0.16992120000000019,,0.07900400000000002,0.042996000000000006,
75,0.025783,0.11811660000000027,,0.013702999999999965,0.075214000000000031,
100,0.0302889999999999,0.033245400000000251,,0.045325000000000004,0.014231000000000299,
125,0.025781000000000054,0.022826600000000391,,0.006004000000000009,0.044797000000000364,
150,0.027692999999999968,0.033243400000000194,,0.010882999999999976,0.0067109299105069416,
175,0.02577800000000008,0.020230600000000237,,0.010755000000000015,0.010176070089493776,
