bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.012346999999999997,0.32173099999999993,,0.041115999999999986,0.24812000000000003,
50,0.02770100000000003,0.064583800000000052,,0.11099200000000004,0.048073999999999978,
75,0.025777999999999968,0.02798798051376658,,0.011587999999999987,0.10449938195725411,
100,0.028371000000000035,0.018028619486233917,,0.053661000000000014,0.011026618042746541,
125,0.025778999999999996,0.030291000000000262,,0.005446000000000006,0.05398100000000039,
150,0.025781,0.031321400000000249,,0.009923999999999988,0.0056540000000002049,
175,0.027700999999999976,0.028066141862796927,,0.008643000000000012,0.010286489234943984,
