bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.012346999999999997,0.32173299999999988,,0.035244,0.20871300000000001,
50,0.02770100000000003,0.072046200000000116,,0.04845699999999997,0.042787096337180142,
75,0.02578199999999997,0.021439947812145782,,0.015431000000000028,0.044749646047366143,
100,0.128168,0.032043052187854797,,0.04454399999999997,0.015986479384464763,
125,0.025776999999999994,0.12070560000000027,,0.011883000000000032,0.043848778230989705,
150,0.027700999999999976,0.03323940000000019,,0.010562000000000016,0.012483231132032837,
175,0.008511000000000046,-0.046922999999999652,,0.013685999999999976,0.0055297688679678799,
