bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.11022100000000001,0.32173699999999988,,0.029195000000000026,0.28734199999999988,
50,0.10447000000000001,0.087833800000000128,,0.08865599999999996,0.031137277359993054,
75,0.02878499999999995,0.20148120000000017,,0.01752100000000001,0.092450722640007116,
100,0.02836900000000009,0.0063978000000003837,,0.05734900000000004,0.015480000000000438,
125,0.027699999999999947,0.030287000000000223,,0.007388999999999979,0.05509500000000031,
150,0.025777999999999968,0.025782000000000221,,0.009602,0.0063800000000003758,
175,0.027696000000000054,0.027697000000000242,,0.010908000000000029,0.0099220000000003385,
