bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.11022400000000004,0.32334288211876588,,0.06028999999999998,0.21992600000000001,
50,0.12557400000000002,0.16831131788123418,,0.07261899999999999,0.061252000000000001,
75,0.025783,0.1181116000000004,,0.012230000000000019,0.068828000000000333,
100,0.12816899999999998,0.02578300000000025,,0.04111900000000002,0.012230000000000348,
125,0.025780000000000025,0.1281690000000002,,0.006154999999999966,0.041119000000000377,
150,0.027699999999999947,0.033242400000000276,,0.012709999999999999,0.0066830000000002894,
175,0.025777999999999968,0.020237600000000328,,0.005766000000000049,0.012182000000000411,
