bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.012346999999999997,0.32174099999999989,,0.04755200000000004,0.27918799999999988,
50,0.12365500000000001,0.064583800000000163,,0.05756499999999998,0.05427675647939123,
75,0.027697000000000027,0.1255740000000003,,0.022874000000000005,0.05466524352060928,
100,0.12817099999999998,0.025778000000000217,,0.04370299999999999,0.023080367947173053,
125,0.02769900000000003,0.13009000000000037,,0.011695000000000011,0.040105632052827661,
150,0.025778999999999996,0.025780000000000164,,0.013583000000000012,0.011696000000000314,
175,0.025779999999999914,0.020234600000000352,,0.007147999999999988,0.013371388833716134,
