bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.012344000000000022,0.32173899999999989,,0.048233,0.22895599999999999,
50,0.12365500000000001,0.07204320000000014,,0.080019,0.05276601912316739,
75,0.12557599999999997,0.11811160000000029,,0.01049300000000003,0.075784980876832997,
100,0.028368999999999978,0.12365700000000043,,0.05060399999999998,0.014541017170801862,
125,0.027696000000000054,0.030288000000000141,,0.00832299999999997,0.045985982829198774,
150,0.02577600000000002,0.0257770000000003,,0.009371000000000018,0.0057650000000003991,
175,0.027698,0.027695000000000296,,0.008645000000000014,0.0096920000000003306,
