bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.012346999999999997,0.32174099999999989,,0.032568000000000014,0.20306100000000002,
50,0.12365500000000001,0.064583800000000163,,0.05854400000000001,0.039550000000000002,
75,0.027697000000000027,0.12557500000000033,,0.015168999999999988,0.052634999999999987,
100,0.03662599999999999,0.025777000000000189,,0.04174499999999998,0.018143000000000353,
125,0.027698,0.038545000000000267,,0.012479999999999991,0.038771000000000305,
150,0.02386199999999994,0.020277784687827267,,0.008204000000000045,0.011540127626356114,
175,0.029619000000000062,0.032910243123433228,,0.011799999999999977,0.0097380328360804815,
