bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.11022500000000002,0.32341010036653084,,0.03282299999999999,0.31301234698823854,
50,0.12557299999999993,0.16824209963346923,,0.07470399999999999,0.041609137051829365,
75,0.025781000000000054,0.11811060000000043,,0.009029999999999982,0.069417515959932452,
100,0.12625299999999995,0.025781000000000193,,0.039675000000000016,0.0090300000000003069,
125,0.027695000000000025,0.12817200000000029,,0.012804000000000038,0.044475000000000403,
150,0.023865000000000025,0.019501010626809763,,0.005146999999999957,0.0076746236639949799,
175,0.02961899999999995,0.045064789373190764,,0.011526000000000036,0.0068523763360055943,
