bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.040704,0.1536,0.058656,0.084864,0.4796380090497738,0.6911764705882353,1.8099547511312217
25.0,0.047487999999999995,0.2304,,0.126912,0.37418053454362077,,1.8154311649016641
50.0,0.047487999999999995,0.2304,,0.13113599999999997,0.3621278672523182,,1.7569546120058568
75.0,0.013568,0.0768,,0.10691199999999998,0.12690811134390903,,0.7183478000598624
100.0,0.020352000000000002,0.0768,,0.09577599999999997,0.21249582358837296,,0.8018710324089544
125.0,0.013568,,,0.09856,0.13766233766233768,,
150.0,0.06105599999999999,0.2304,,0.092288,0.6615811373092926,,2.4965325936199725
175.0,0.013568,0.0768,,0.11363199999999998,0.11940298507462689,,0.6758659532526049
