dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,,0.004096,32.0,4.0,97.486922
,,,0.00512,32.0,5.0,99.612647
,,,0.007424,58.0,4.0,100.48902
,,,0.005248,41.0,4.0,101.612494
,,,0.00512,32.0,5.0,102.987922
,,,0.007424,58.0,4.0,103.489325
,,,0.005248,41.0,4.0,103.862768
,0.0768,,,,,105.897448
,,,0.00656,41.0,5.0,106.489722
,,,0.001024,32.0,1.0,106.540443
,,,0.005248,41.0,4.0,106.988729
,,,0.00512,32.0,5.0,107.739146
,,,0.004096,32.0,4.0,109.487221
,,,0.006784,53.0,4.0,110.862983
0.006784,,,,,,110.862983
,,,0.001312,41.0,1.0,110.914118
,,,0.00512,32.0,5.0,111.613044
,,,0.005248,41.0,4.0,111.737342
,,,0.00512,32.0,5.0,113.612769
,,,0.001312,41.0,1.0,113.663832
,,,0.004096,32.0,4.0,115.485847
,,,0.00656,41.0,5.0,115.738104
,,,0.00512,32.0,5.0,117.488532
,,,0.005248,41.0,4.0,117.612829
0.006784,,,,,,119.950649
,,,0.006784,53.0,4.0,122.488318
0.006784,,,,,,122.488318
,,,0.001312,41.0,1.0,122.53939
,,,0.001024,32.0,1.0,122.586342
,,,0.005248,41.0,4.0,122.986945
,,,0.00512,32.0,5.0,123.487402
,,,0.00656,41.0,5.0,123.614661
,,,0.004096,32.0,4.0,125.487434
,,,0.00512,32.0,5.0,127.488171
,,,0.00512,32.0,5.0,129.488899
,,,0.004096,32.0,4.0,131.486976
,,,0.006144,32.0,6.0,133.615396
,,,0.003072,32.0,3.0,135.735816
,,,0.001312,41.0,1.0,135.786903
,,,0.00656,41.0,5.0,136.488074
,,,0.005248,41.0,4.0,136.987066
,,,0.00512,32.0,5.0,137.487495
,,,0.00656,41.0,5.0,137.614783
,,,0.004096,32.0,4.0,139.487555
,,,0.005248,41.0,4.0,140.111884
,,,0.00512,32.0,5.0,141.487312
,,,0.00656,41.0,5.0,141.739569
,,,0.004096,32.0,4.0,143.487341
,,,0.00656,41.0,5.0,143.7396
,,,0.004096,32.0,4.0,145.487372
,,,0.00656,41.0,5.0,145.614661
,,,0.004096,32.0,4.0,147.48748
,,,0.00656,41.0,5.0,147.614722
,,,0.004096,32.0,4.0,149.487495
,,,0.017408,32.0,17.0,160.112175
,,,0.001024,32.0,1.0,160.160049
,,,0.00512,32.0,5.0,161.612769
,,,0.005248,41.0,4.0,163.237067
,,,0.001312,41.0,1.0,163.288153
,,,0.00512,32.0,5.0,163.612494
,,,0.00656,41.0,5.0,163.989783
,,,0.005248,41.0,4.0,165.613776
,,,0.001312,41.0,1.0,165.664807
,,,0.004096,32.0,4.0,166.236549
,,,0.001312,41.0,1.0,166.287573
,,,0.00512,32.0,5.0,167.48728
,,,0.00656,41.0,5.0,167.739538
,,,0.004096,32.0,4.0,169.737311
,,,0.00656,41.0,5.0,170.114569
,,,0.004096,32.0,4.0,171.487341
,,,0.00656,41.0,5.0,171.864599
,,,0.004096,32.0,4.0,173.487373
,,,0.00656,41.0,5.0,173.739631
,,,0.004096,32.0,4.0,175.487403
,,,0.00656,41.0,5.0,175.614661
,,,0.004096,32.0,4.0,177.48748
,,,0.00656,41.0,5.0,177.614722
,,,0.004096,32.0,4.0,179.487494
,,,0.00656,41.0,5.0,179.739783
,,,0.004096,32.0,4.0,181.487555
,,,0.005248,41.0,4.0,181.611883
,,,0.00512,32.0,5.0,183.487311
,,,0.00656,41.0,5.0,184.36457
,,,0.004096,32.0,4.0,185.487341
,,,0.006144,32.0,6.0,187.990729
,,,0.004096,32.0,4.0,189.488806
,,,0.004096,32.0,4.0,191.486884
,,,0.00512,32.0,5.0,193.612619
,,,0.005248,41.0,4.0,198.111946
,,,0.001312,41.0,1.0,198.163
,,,0.00656,41.0,5.0,198.738928
,,,0.001024,32.0,1.0,198.789618
,,,0.005248,41.0,4.0,199.112922
,,,0.004096,32.0,4.0,199.735755
