bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.027136,0.1536,0.058656,0.071232,0.38095238095238093,0.8234501347708895,2.1563342318059298
25.0,0.013568,0.0768,,0.05494400000000001,0.2469423412929528,,1.39778683750728
50.0,0.013568,0.0768,,0.053888000000000005,0.2517814726840855,,1.4251781472684082
75.0,,,,0.049152,,,
100.0,,0.0768,,0.040768000000000006,,,1.8838304552590264
125.0,0.013568,,,0.061088,0.2221058145625982,,
150.0,,,,0.047104,,,
175.0,,,,0.044032,,,
