bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.081408,0.1536,0.058656,0.030080000000000003,2.7063829787234037,1.9499999999999997,5.106382978723404
25.0,0.040704,0.0768,,0.04684800000000001,0.8688524590163932,,1.6393442622950816
50.0,0.040704,0.0768,,0.09516799999999992,0.4277067921990588,,0.806993947545394
75.0,,,,0.047552000000000004,,,
100.0,0.020352000000000002,0.0768,,0.10867199999999987,0.18727915194346315,,0.7067137809187287
125.0,0.006784,,,0.08835199999999989,0.07678377399492947,,
150.0,,,,0.07075199999999997,,,
175.0,,,,0.07251199999999997,,,
