bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.06784,0.1536,0.058656,0.017504,3.8756855575868374,3.351005484460695,8.775137111517367
25.0,0.054271999999999994,0.0768,,0.056768000000000006,0.9560315670800449,,1.3528748590755353
50.0,0.054271999999999994,0.0768,,0.08057599999999995,0.6735504368546469,,0.9531374106433682
75.0,0.013568,,,0.07743999999999994,0.17520661157024808,,
100.0,0.040704,0.0768,,0.1058559999999999,0.3845223700120923,,0.725513905683193
125.0,,,,0.055296000000000005,,,
150.0,0.047487999999999995,,,0.09135999999999991,0.5197898423817868,,
175.0,0.013568,0.0768,,0.08623999999999993,0.1573283858998146,,0.8905380333951769
