time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo
40.873689,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
40.873689,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
40.873689,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
40.873689,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
40.873689,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
45.583019,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
45.583019,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
45.583019,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
45.583019,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
45.583019,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
45.583019,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
46.498055,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
46.498055,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
46.498055,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
46.498055,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
46.498055,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
46.498055,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
47.302602,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
47.302602,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
47.302602,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
47.302602,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
47.302602,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
47.302602,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
48.28226,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
48.28226,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
48.28226,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
48.28226,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
48.28226,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
48.28226,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
50.741628,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
50.741628,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
50.741628,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
50.741628,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
50.741628,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
50.741628,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
52.511339,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
52.511339,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
52.511339,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
52.511339,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
52.511339,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
52.511339,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
54.230839,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
54.230839,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
54.230839,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
54.230839,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
54.230839,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
54.230839,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
56.379814,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
56.379814,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
56.379814,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
56.379814,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
56.379814,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
56.379814,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
58.649545,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
58.649545,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
58.649545,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
58.649545,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
58.649545,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
58.649545,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
60.693862,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
60.693862,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
60.693862,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
60.693862,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
60.693862,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
60.693862,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
62.153195,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
62.153195,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
62.153195,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
62.153195,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
62.153195,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
62.153195,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
66.912789,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
66.912789,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
66.912789,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
66.912789,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
66.912789,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
66.912789,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
70.257292,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0
70.257292,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
70.257292,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
70.257292,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
70.257292,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0,0.0,0.0,0.0
70.257292,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0
84.700762,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
84.700762,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
84.700762,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
84.700762,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
84.700762,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
84.700762,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
86.909302,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
86.909302,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
86.909302,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
86.909302,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
86.909302,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
86.909302,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
88.088236,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
88.088236,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
88.088236,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
88.088236,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
88.088236,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
88.088236,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
89.847988,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
89.847988,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
89.847988,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
89.847988,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
89.847988,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
89.847988,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
91.155278,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
91.155278,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
91.155278,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
91.155278,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
91.155278,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
91.155278,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
91.722812,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
91.722812,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
91.722812,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
91.722812,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
91.722812,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
91.722812,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
93.567813,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
93.567813,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
93.567813,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
93.567813,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
93.567813,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
93.567813,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
95.236612,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
95.236612,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
95.236612,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
95.236612,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
95.236612,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
95.236612,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
96.758506,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
96.758506,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
96.758506,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
96.758506,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
96.758506,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
96.758506,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
97.737919,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
97.737919,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
97.737919,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
97.737919,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
97.737919,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
97.737919,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
98.292645,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
98.292645,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
98.292645,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
98.292645,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
98.292645,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
98.292645,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
110.096562,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
110.096562,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
110.096562,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
110.096562,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
110.096562,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
110.096562,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
115.988714,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
115.988714,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
115.988714,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
115.988714,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
115.988714,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
115.988714,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
116.505506,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
116.505506,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
116.505506,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
116.505506,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
116.505506,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
116.505506,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
117.708692,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
117.708692,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
117.708692,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
117.708692,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
117.708692,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
117.708692,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
118.765065,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
118.765065,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
118.765065,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
118.765065,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
118.765065,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
118.765065,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
130.585497,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
130.585497,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
130.585497,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
130.585497,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
130.585497,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
130.585497,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
134.007986,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
134.007986,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
134.007986,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
134.007986,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
134.007986,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
134.007986,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
134.795147,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
134.795147,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
134.795147,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
134.795147,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
134.795147,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
134.795147,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
137.542155,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
137.542155,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
137.542155,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
137.542155,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
137.542155,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
137.542155,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
139.312677,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
139.312677,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
139.312677,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
139.312677,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
139.312677,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
139.312677,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
140.781398,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
140.781398,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
140.781398,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
140.781398,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
140.781398,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
140.781398,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
142.575683,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
142.575683,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
142.575683,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
142.575683,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
142.575683,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
142.575683,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
143.960378,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
143.960378,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
143.960378,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
143.960378,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
143.960378,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
143.960378,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,75.514244,0.954089,0.954089,0.033932,0.033932
145.345412,0.0,0.000352,0.0,0.00176,75.514244,0.954089,0.954089,0.033932,0.033932
145.345412,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
145.345412,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
145.345412,0.0,0.002992,0.0,0.006969599999999999,75.514244,0.954089,0.954089,0.033932,0.033932
