time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,time_since_last_recalibration,last_coef_tx,last_coef_rx,tx,rx,ratio route tx,ratio route rx,ratio route recalibration tx,ratio route recalibration rx,error_tx_route,error_rx_route,error_tx_noinfo,error_rx_noinfo
29.046184,0.0,0.000352,0.0,0.00176,0.0,0.00044,0.0,8.8e-05,0.0,29.046184,0.0,0.0,0.46808299999999997,0.061255553322269785,0.003760016920076141,0.005746417768003877,0.0009400042300190352,0.0014366044420009692,0.999059995769981,0.9985633955579991,1.0,1.0
29.046184,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0021823999999999997,0.0,0.0008359999999999999,0.0,29.046184,0.0,0.0,0.46808299999999997,0.061255553322269785,0.018649683923577656,0.05459096879603682,0.004662420980894414,0.013647742199009206,0.9953375790191057,0.9863522578009908,1.0,1.0
29.046184,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0038367999999999996,0.0016543999999999999,0.0009239999999999999,8.8e-05,29.046184,0.0,0.0,0.46808299999999997,0.061255553322269785,0.03278734754306394,0.0603373865640407,0.008196836885765986,0.015084346641010176,0.9918031631142341,0.9849156533589898,0.9964655840951284,0.9985633955579991
32.130172,0.0,0.000352,0.0,0.00176,0.0,0.0042768,0.0016543999999999999,0.0010119999999999999,8.8e-05,32.130172,0.0,0.0,0.507297,0.077716,0.03372225737585675,0.05208708631427248,0.008430564343964187,0.01302177157856812,0.9915694356560358,0.9869782284214319,0.9967387940397835,0.9988676720366462
32.130172,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0060192,0.0016543999999999999,0.0017599999999999998,8.8e-05,32.130172,0.0,0.0,0.507297,0.077716,0.047460954825279865,0.09058623706829996,0.011865238706319966,0.02264655926707499,0.98813476129368,0.9773534407329251,0.9967387940397835,0.9988676720366462
32.130172,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.007673599999999999,0.0033087999999999998,0.0018479999999999998,0.000176,32.130172,0.0,0.0,0.507297,0.077716,0.06050577866614625,0.09511554892171496,0.015126444666536563,0.02377888723042874,0.9848735553334634,0.9762211127695712,0.9934775880795668,0.9977353440732926
36.609907,0.0,0.000352,0.0,0.00176,0.0,0.008113599999999999,0.0033087999999999998,0.0019359999999999998,0.000176,36.609907,0.0,0.0,0.6527811807716725,0.09740717887256485,0.04971711954323601,0.07950132720845209,0.012429279885809002,0.01987533180211302,0.9875707201141909,0.980124668197887,0.9949312264240084,0.9981931516543534
36.609907,0.0,0.002992,0.0,0.006969599999999999,0.0,0.009855999999999998,0.0033087999999999998,0.0026839999999999998,0.000176,36.609907,0.0,0.0,0.6527811807716725,0.09740717887256485,0.06039389792670752,0.11021774908444494,0.01509847448167688,0.027554437271111235,0.9849015255183231,0.9724455627288887,0.9949312264240084,0.9981931516543534
36.609907,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.011510399999999999,0.004963199999999999,0.0027719999999999997,0.000264,36.609907,0.0,0.0,0.6527811807716725,0.09740717887256485,0.07053144507869057,0.11383144577573821,0.01763286126967264,0.028457861443934553,0.9823671387303273,0.9715421385560655,0.9923968396360128,0.99728972748153
36.800002,0.0,0.000352,0.0,0.00176,0.0,0.011950399999999998,0.004963199999999999,0.0028599999999999997,0.000264,36.800002,0.0,0.0,0.655999,0.099736,0.0728684037628106,0.11470281543274242,0.01821710094070265,0.028675703858185606,0.9817828990592973,0.9713242961418144,0.9924341348081324,0.9973530119515521
36.800002,0.0,0.002992,0.0,0.006969599999999999,0.0,0.013692799999999998,0.004963199999999999,0.0036079999999999997,0.000264,36.800002,0.0,0.0,0.655999,0.099736,0.08349281020245457,0.14470201331515198,0.020873202550613642,0.036175503328787995,0.9791267974493865,0.963824496671212,0.9924341348081324,0.9973530119515521
36.800002,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.015347199999999998,0.0066175999999999995,0.0036959999999999996,0.000352,36.800002,0.0,0.0,0.655999,0.099736,0.09358063045827812,0.1482313307130825,0.02339515761456953,0.037057832678270626,0.9766048423854304,0.9629421673217293,0.9899121797441764,0.9964706826020694
37.049451,0.0,0.000352,0.0,0.00176,0.0,0.015787199999999998,0.0066175999999999995,0.0037839999999999996,0.000352,37.049451,0.0,0.0,0.6659631199310059,0.10002497212052944,0.09482326890195096,0.1513222116349227,0.02370581722548774,0.03783055290873068,0.9762941827745123,0.9621694470912694,0.9900631134038089,0.9964808787991878
37.049451,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0175296,0.0066175999999999995,0.004532,0.000352,37.049451,0.0,0.0,0.6659631199310059,0.10002497212052944,0.10528871329581178,0.18123474184182603,0.026322178323952946,0.04530868546045651,0.973677821676047,0.9546913145395436,0.9900631134038089,0.9964808787991878
37.049451,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.019184,0.008272,0.00462,0.00043999999999999996,37.049451,0.0,0.0,0.6659631199310059,0.10002497212052944,0.11522559989200286,0.1847538630426382,0.028806399973000715,0.04618846576065955,0.9711936000269993,0.9538115342393405,0.9875788917547612,0.9956010984989848
