time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,time_since_last_recalibration,last_coef_tx,last_coef_rx,tx,rx,ratio route tx,ratio route rx,ratio route recalibration tx,ratio route recalibration rx,error_tx_route,error_rx_route,error_tx_noinfo,error_rx_noinfo
36.559661,0.0,0.002992,0.0,0.006969599999999999,0.0,0.043665599999999985,0.0066175999999999995,0.015752000000000002,0.000352,36.559661,0.0,0.0,0.371068,0.018381,0.47070186596526764,3.42788749251945,0.11767546649131691,0.8569718731298624,0.8823245335086831,0.1430281268701376,0.9821660719868056,0.980849790544584
36.559661,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.045319999999999985,0.008272,0.015840000000000003,0.00043999999999999996,36.559661,0.0,0.0,0.371068,0.018381,0.488535793978462,3.4470377019748657,0.1221339484946155,0.8617594254937164,0.8778660515053845,0.13824057450628355,0.977707589983507,0.9760622381807301
36.752651,0.0,0.000352,0.0,0.00176,0.0,0.04575999999999999,0.008272,0.015928000000000005,0.00043999999999999996,36.752651,0.0,0.0,0.371068,0.024907,0.49327885993941795,2.557995744168307,0.12331971498485449,0.6394989360420767,0.8766802850151456,0.36050106395792325,0.977707589983507,0.9823342835347493
36.752651,0.0,0.002992,0.0,0.006969599999999999,0.0,0.047502399999999986,0.008272,0.016676000000000003,0.00043999999999999996,36.752651,0.0,0.0,0.371068,0.024907,0.5120614011448035,2.6781226161320117,0.12801535028620087,0.6695306540330029,0.8719846497137991,0.33046934596699706,0.977707589983507,0.9823342835347493
36.752651,0.0,0.002992,0.0,0.006969599999999999,0.0,0.049244799999999984,0.008272,0.017424000000000002,0.00043999999999999996,36.752651,0.0,0.0,0.371068,0.024907,0.5308439423501891,2.7982494880957165,0.13271098558754726,0.6995623720239291,0.8672890144124528,0.3004376279760709,0.977707589983507,0.9823342835347493
36.752651,0.0,0.002992,0.0,0.006969599999999999,0.0,0.05098719999999998,0.008272,0.018172,0.00043999999999999996,36.752651,0.0,0.0,0.371068,0.024907,0.5496264835555745,2.9183763600594212,0.13740662088889363,0.7295940900148553,0.8625933791111065,0.2704059099851447,0.977707589983507,0.9823342835347493
36.752651,0.0,0.002992,0.0,0.006969599999999999,0.0,0.05272959999999998,0.008272,0.01892,0.00043999999999999996,36.752651,0.0,0.0,0.371068,0.024907,0.56840902476096,3.038503232023126,0.14210225619024,0.7596258080057815,0.85789774380976,0.24037419199421847,0.977707589983507,0.9823342835347493
36.752651,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.05438399999999998,0.0099264,0.019008,0.0005279999999999999,36.752651,0.0,0.0,0.371068,0.024907,0.5862429527741544,3.052635805195327,0.1465607381935386,0.7631589512988317,0.8534392618064613,0.2368410487011683,0.9732491079802085,0.9788011402416991
38.154144,0.0,0.000352,0.0,0.00176,0.0,0.054823999999999984,0.0099264,0.019096000000000002,0.0005279999999999999,38.154144,0.0,0.0,0.38066300000000003,0.025227,0.5760896120715696,3.0278669679311854,0.1440224030178924,0.7569667419827963,0.8559775969821076,0.24303325801720368,0.9739233915563109,0.9790700440004757
38.154144,0.0,0.002992,0.0,0.006969599999999999,0.0,0.05656639999999998,0.0099264,0.019844,0.0005279999999999999,38.154144,0.0,0.0,0.38066300000000003,0.025227,0.5943987201277768,3.1464700519284894,0.1485996800319442,0.7866175129821223,0.8514003199680559,0.21338248701787763,0.9739233915563109,0.9790700440004757
38.154144,0.0,0.002992,0.0,0.006969599999999999,0.0,0.05830879999999998,0.0099264,0.020592,0.0005279999999999999,38.154144,0.0,0.0,0.38066300000000003,0.025227,0.612707828183984,3.265073135925794,0.153176957045996,0.8162682839814485,0.846823042954004,0.18373171601855157,0.9739233915563109,0.9790700440004757
38.154144,0.0,0.002992,0.0,0.006969599999999999,0.0,0.06005119999999998,0.0099264,0.021339999999999998,0.0005279999999999999,38.154144,0.0,0.0,0.38066300000000003,0.025227,0.6310169362401912,3.383676219923098,0.1577542340600478,0.8459190549807745,0.8422457659399523,0.1540809450192255,0.9739233915563109,0.9790700440004757
38.154144,0.0,0.002992,0.0,0.006969599999999999,0.0,0.061793599999999976,0.0099264,0.022087999999999997,0.0005279999999999999,38.154144,0.0,0.0,0.38066300000000003,0.025227,0.6493260442963984,3.5022793039204023,0.1623315110740996,0.8755698259801006,0.8376684889259005,0.12443017401989943,0.9739233915563109,0.9790700440004757
38.154144,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.06344799999999998,0.0115808,0.022175999999999998,0.0006159999999999999,38.154144,0.0,0.0,0.38066300000000003,0.025227,0.6667104499255244,3.5162326079200854,0.1666776124813811,0.8790581519800214,0.8333223875186189,0.12094184801997866,0.9695772901490295,0.975581718000555
40.873689,0.0,0.000352,0.0,0.00176,0.0,0.06388799999999997,0.0115808,0.022264,0.0006159999999999999,40.873689,0.0,0.0,0.397933,0.025868000000000002,0.6421985610642995,3.44270913870419,0.16054964026607488,0.8606772846760475,0.8394503597339252,0.1393227153239525,0.970897613417334,0.9761867944951291
40.873689,0.0,0.002992,0.0,0.006969599999999999,0.0,0.06563039999999998,0.0115808,0.023011999999999998,0.0006159999999999999,40.873689,0.0,0.0,0.397933,0.025868000000000002,0.6597130672751441,3.5583732797278484,0.16492826681878603,0.8895933199319621,0.835071733181214,0.11040668006803789,0.970897613417334,0.9761867944951291
40.873689,0.0,0.002992,0.0,0.006969599999999999,0.0,0.06737279999999998,0.0115808,0.023759999999999996,0.0006159999999999999,40.873689,0.0,0.0,0.397933,0.025868000000000002,0.6772275734859887,3.6740374207515067,0.16930689337149718,0.9185093551878767,0.8306931066285027,0.0814906448121233,0.970897613417334,0.9761867944951291
40.873689,0.0,0.002992,0.0,0.006969599999999999,0.0,0.06911519999999999,0.0115808,0.024507999999999995,0.0006159999999999999,40.873689,0.0,0.0,0.397933,0.025868000000000002,0.6947420796968333,3.789701561775165,0.17368551992420833,0.9474253904437913,0.8263144800757917,0.05257460955620871,0.970897613417334,0.9761867944951291
40.873689,0.0,0.002992,0.0,0.006969599999999999,0.0,0.07085759999999999,0.0115808,0.025255999999999994,0.0006159999999999999,40.873689,0.0,0.0,0.397933,0.025868000000000002,0.7122565859076779,3.9053657027988233,0.17806414647691948,0.9763414256997058,0.8219358535230806,0.02365857430029412,0.970897613417334,0.9761867944951291
40.873689,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.072512,0.0132352,0.025343999999999995,0.0007039999999999999,40.873689,0.0,0.0,0.397933,0.025868000000000002,0.7288865210977727,3.918973248801607,0.18222163027444319,0.9797433122004018,0.8177783697255567,0.02025668779959823,0.9667401296198104,0.9727849079944333
45.583019,0.0,0.000352,0.0,0.00176,0.0,0.07295199999999999,0.0132352,0.025431999999999996,0.0007039999999999999,45.583019,0.0,0.0,0.427486,0.026827999999999998,0.682614167481508,3.791859251528254,0.170653541870377,0.9479648128820635,0.829346458129623,0.05203518711793654,0.9690394539236372,0.9737587595049948
45.583019,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0746944,0.0132352,0.026179999999999995,0.0007039999999999999,45.583019,0.0,0.0,0.427486,0.026827999999999998,0.6989178592983162,3.9033845236320257,0.17472946482457904,0.9758461309080064,0.8252705351754209,0.024153869091993543,0.9690394539236372,0.9737587595049948
45.583019,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0764368,0.0132352,0.026927999999999994,0.0007039999999999999,45.583019,0.0,0.0,0.427486,0.026827999999999998,0.7152215511151243,4.0149097957357975,0.17880538777878108,1.0037274489339494,0.8211946122212189,0.0037274489339494533,0.9690394539236372,0.9737587595049948
45.583019,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0781792,0.0132352,0.027675999999999992,0.0007039999999999999,45.583019,0.0,0.0,0.427486,0.026827999999999998,0.7315252429319323,4.126435067839569,0.18288131073298308,1.0316087669598923,0.8171186892670169,0.031608766959892454,0.9690394539236372,0.9737587595049948
45.583019,0.0,0.002992,0.0,0.006969599999999999,0.0,0.07992160000000001,0.0132352,0.02842399999999999,0.0007039999999999999,45.583019,0.0,0.0,0.427486,0.026827999999999998,0.7478289347487405,4.237960339943342,0.18695723368718511,1.0594900849858355,0.8130427663128149,0.05949008498583545,0.9690394539236372,0.9737587595049948
45.583019,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.08157600000000001,0.014889600000000001,0.028511999999999992,0.0007919999999999998,45.583019,0.0,0.0,0.427486,0.026827999999999998,0.7633092077869218,4.251080960190845,0.19082730194673045,1.0627702400477113,0.8091726980532695,0.06277024004771115,0.9651693856640919,0.9704786044431191
46.498055,0.0,0.000352,0.0,0.00176,0.0,0.082016,0.014889600000000001,0.028599999999999993,0.0007919999999999998,46.498055,0.0,0.0,0.525365,0.026827999999999998,0.6244496683258307,4.264201580438347,0.15611241708145768,1.0660503951095868,0.8438875829185424,0.06605039510958685,0.9716585611907913,0.9704786044431191
46.498055,0.0,0.002992,0.0,0.006969599999999999,0.0,0.08375840000000001,0.014889600000000001,0.029347999999999992,0.0007919999999999998,46.498055,0.0,0.0,0.525365,0.026827999999999998,0.6377158737258859,4.37572685254212,0.15942896843147147,1.09393171313553,0.8405710315685285,0.09393171313552985,0.9716585611907913,0.9704786044431191
46.498055,0.0,0.002992,0.0,0.006969599999999999,0.0,0.08550080000000002,0.014889600000000001,0.03009599999999999,0.0007919999999999998,46.498055,0.0,0.0,0.525365,0.026827999999999998,0.6509820791259412,4.487252124645892,0.1627455197814853,1.121813031161473,0.8372544802185147,0.12181303116147284,0.9716585611907913,0.9704786044431191
46.498055,0.0,0.002992,0.0,0.006969599999999999,0.0,0.08724320000000002,0.014889600000000001,0.03084399999999999,0.0007919999999999998,46.498055,0.0,0.0,0.525365,0.026827999999999998,0.6642482845259964,4.5987773967496635,0.1660620711314991,1.1496943491874159,0.8339379288685009,0.14969434918741584,0.9716585611907913,0.9704786044431191
46.498055,0.0,0.002992,0.0,0.006969599999999999,0.0,0.08898560000000003,0.014889600000000001,0.03159199999999999,0.0007919999999999998,46.498055,0.0,0.0,0.525365,0.026827999999999998,0.6775144899260517,4.710302668853435,0.16937862248151292,1.1775756672133588,0.8306213775184872,0.17757566721335882,0.9716585611907913,0.9704786044431191
46.498055,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.09064000000000003,0.016544,0.031679999999999986,0.0008799999999999998,46.498055,0.0,0.0,0.525365,0.026827999999999998,0.6901106849523667,4.723423289100937,0.17252767123809168,1.1808558222752343,0.8274723287619082,0.18085582227523442,0.9685095124342123,0.9671984493812436
47.302602,0.0,0.000352,0.0,0.00176,0.0,0.09108000000000002,0.016544,0.031767999999999984,0.0008799999999999998,47.302602,0.0,0.0,0.534961,0.027149,0.6810216071825798,4.680540719731848,0.17025540179564494,1.170135179932962,0.829744598204355,0.17013517993296196,0.96907438112311,0.9675862831043501
47.302602,0.0,0.002992,0.0,0.006969599999999999,0.0,0.09282240000000003,0.016544,0.03251599999999998,0.0008799999999999998,47.302602,0.0,0.0,0.534961,0.027149,0.6940498466243336,4.790747357177057,0.1735124616560834,1.1976868392942643,0.8264875383439166,0.19768683929426437,0.96907438112311,0.9675862831043501
47.302602,0.0,0.002992,0.0,0.006969599999999999,0.0,0.09456480000000003,0.016544,0.03326399999999998,0.0008799999999999998,47.302602,0.0,0.0,0.534961,0.027149,0.7070780860660872,4.900953994622267,0.1767695215165218,1.2252384986555667,0.8232304784834782,0.22523849865556675,0.96907438112311,0.9675862831043501
47.302602,0.0,0.002992,0.0,0.006969599999999999,0.0,0.09630720000000004,0.016544,0.03401199999999998,0.0008799999999999998,47.302602,0.0,0.0,0.534961,0.027149,0.720106325507841,5.011160632067477,0.18002658137696026,1.2527901580168692,0.8199734186230397,0.25279015801686916,0.96907438112311,0.9675862831043501
47.302602,0.0,0.002992,0.0,0.006969599999999999,0.0,0.09804960000000004,0.016544,0.03475999999999998,0.0008799999999999998,47.302602,0.0,0.0,0.534961,0.027149,0.7331345649495947,5.121367269512686,0.18328364123739868,1.2803418173781715,0.8167163587626013,0.28034181737817154,0.96907438112311,0.9675862831043501
47.302602,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.09970400000000004,0.0181984,0.034847999999999976,0.0009679999999999998,47.302602,0.0,0.0,0.534961,0.027149,0.7455048125003508,5.134332756270946,0.1863762031250877,1.2835831890677365,0.8136237968749124,0.28358318906773644,0.965981819235421,0.9643449114147851
48.28226,0.0,0.000352,0.0,0.00176,0.0,0.10014400000000004,0.0181984,0.034935999999999974,0.0009679999999999998,48.28226,0.0,0.0,0.534961,0.027149,0.7487947719553391,5.147298243029206,0.18719869298883476,1.2868245607573014,0.8128013070111653,0.28682456075730134,0.965981819235421,0.9643449114147851
48.28226,0.0,0.002992,0.0,0.006969599999999999,0.0,0.10188640000000004,0.0181984,0.03568399999999997,0.0009679999999999998,48.28226,0.0,0.0,0.534961,0.027149,0.7618230113970927,5.257504880474415,0.19045575284927319,1.3143762201186038,0.8095442471507268,0.3143762201186038,0.965981819235421,0.9643449114147851
48.28226,0.0,0.002992,0.0,0.006969599999999999,0.0,0.10362880000000005,0.0181984,0.03643199999999997,0.0009679999999999998,48.28226,0.0,0.0,0.534961,0.027149,0.7748512508388465,5.367711517919624,0.19371281270971163,1.341927879479906,0.8062871872902884,0.34192787947990616,0.965981819235421,0.9643449114147851
48.28226,0.0,0.002992,0.0,0.006969599999999999,0.0,0.10537120000000005,0.0181984,0.03717999999999997,0.0009679999999999998,48.28226,0.0,0.0,0.534961,0.027149,0.7878794902806002,5.477918155364834,0.19696987257015006,1.3694795388412084,0.8030301274298499,0.36947953884120854,0.965981819235421,0.9643449114147851
48.28226,0.0,0.002992,0.0,0.006969599999999999,0.0,0.10711360000000006,0.0181984,0.03792799999999997,0.0009679999999999998,48.28226,0.0,0.0,0.534961,0.027149,0.800907729722354,5.588124792810044,0.2002269324305885,1.397031198202511,0.7997730675694116,0.3970311982025109,0.965981819235421,0.9643449114147851
48.28226,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.10876800000000006,0.0198528,0.038015999999999966,0.0010559999999999999,48.28226,0.0,0.0,0.534961,0.027149,0.81327797727311,5.601090279568304,0.2033194943182775,1.400272569892076,0.7966805056817224,0.4002725698920758,0.9628892573477319,0.96110353972522
50.741628,0.0,0.000352,0.0,0.00176,0.0,0.10920800000000006,0.0198528,0.038103999999999964,0.0010559999999999999,50.741628,0.0,0.0,0.552229,0.027788999999999998,0.7910341543091729,5.484760156896609,0.19775853857729322,1.3711900392241523,0.8022414614227067,0.3711900392241523,0.9640496967743454,0.9619993522616862
50.741628,0.0,0.002992,0.0,0.006969599999999999,0.0,0.11095040000000006,0.0198528,0.03885199999999996,0.0010559999999999999,50.741628,0.0,0.0,0.552229,0.027788999999999998,0.8036550054415836,5.592428658821831,0.2009137513603959,1.3981071647054577,0.7990862486396041,0.39810716470545776,0.9640496967743454,0.9619993522616862
50.741628,0.0,0.002992,0.0,0.006969599999999999,0.0,0.11269280000000007,0.0198528,0.03959999999999996,0.0010559999999999999,50.741628,0.0,0.0,0.552229,0.027788999999999998,0.8162758565739943,5.700097160747053,0.20406896414349857,1.4250242901867634,0.7959310358565015,0.4250242901867633,0.9640496967743454,0.9619993522616862
50.741628,0.0,0.002992,0.0,0.006969599999999999,0.0,0.11443520000000007,0.0198528,0.04034799999999996,0.0010559999999999999,50.741628,0.0,0.0,0.552229,0.027788999999999998,0.828896707706405,5.807765662672275,0.20722417692660125,1.4519414156680688,0.7927758230733988,0.4519414156680688,0.9640496967743454,0.9619993522616862
50.741628,0.0,0.002992,0.0,0.006969599999999999,0.0,0.11617760000000008,0.0198528,0.04109599999999996,0.0010559999999999999,50.741628,0.0,0.0,0.552229,0.027788999999999998,0.8415175588388156,5.915434164597497,0.2103793897097039,1.4788585411493742,0.7896206102902961,0.4788585411493743,0.9640496967743454,0.9619993522616862
50.741628,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.11783200000000008,0.0215072,0.04118399999999996,0.0011439999999999998,50.741628,0.0,0.0,0.552229,0.027788999999999998,0.8535009932473672,5.928101047176935,0.2133752483118418,1.4820252617942338,0.7866247516881583,0.4820252617942337,0.9610538381722077,0.9588326316168269
52.511339,0.0,0.000352,0.0,0.00176,0.0,0.11827200000000007,0.0215072,0.041271999999999955,0.0011439999999999998,52.511339,0.0,0.0,0.552229,0.027788999999999998,0.8566880768666628,5.9407679297563725,0.2141720192166657,1.4851919824390931,0.7858279807833344,0.4851919824390931,0.9610538381722077,0.9588326316168269
52.511339,0.0,0.002992,0.0,0.006969599999999999,0.0,0.12001440000000008,0.0215072,0.04201999999999995,0.0011439999999999998,52.511339,0.0,0.0,0.552229,0.027788999999999998,0.8693089279990734,6.048436431681594,0.21732723199976836,1.5121091079203985,0.7826727680002317,0.5121091079203985,0.9610538381722077,0.9588326316168269
52.511339,0.0,0.002992,0.0,0.006969599999999999,0.0,0.12175680000000008,0.0215072,0.04276799999999995,0.0011439999999999998,52.511339,0.0,0.0,0.552229,0.027788999999999998,0.8819297791314842,6.156104933606817,0.22048244478287105,1.5390262334017042,0.779517555217129,0.5390262334017041,0.9610538381722077,0.9588326316168269
52.511339,0.0,0.002992,0.0,0.006969599999999999,0.0,0.12349920000000009,0.0215072,0.04351599999999995,0.0011439999999999998,52.511339,0.0,0.0,0.552229,0.027788999999999998,0.8945506302638948,6.2637734355320385,0.2236376575659737,1.5659433588830096,0.7763623424340262,0.5659433588830096,0.9610538381722077,0.9588326316168269
52.511339,0.0,0.002992,0.0,0.006969599999999999,0.0,0.1252416000000001,0.0215072,0.04426399999999995,0.0011439999999999998,52.511339,0.0,0.0,0.552229,0.027788999999999998,0.9071714813963055,6.37144193745726,0.2267928703490764,1.592860484364315,0.7732071296509236,0.5928604843643152,0.9610538381722077,0.9588326316168269
52.511339,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.1268960000000001,0.0231616,0.04435199999999995,0.0012319999999999998,52.511339,0.0,0.0,0.552229,0.027788999999999998,0.9191549158048571,6.384108820036698,0.22978872895121427,1.5960272050091746,0.7702112710487857,0.5960272050091745,0.9580579795700697,0.9556659109719673
54.230839,0.0,0.000352,0.0,0.00176,0.0,0.1273360000000001,0.0231616,0.044439999999999945,0.0012319999999999998,54.230839,0.0,0.0,0.559905,0.028109,0.9096971807717387,6.323953182254786,0.22742429519293467,1.5809882955636965,0.7725757048070653,0.5809882955636966,0.9586329823809396,0.9561706215091251
