time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,time_since_last_recalibration,last_coef_tx,last_coef_rx,tx,rx,ratio route tx,ratio route rx,ratio route recalibration tx,ratio route recalibration rx,error_tx_route,error_rx_route,error_tx_noinfo,error_rx_noinfo
11.29334,0.0,0.000352,0.0,0.00176,0.0,0.00044,0.0,8.8e-05,0.0,11.29334,0.0,0.0,0.25303600000000004,0.007998,0.006955532019159328,0.04401100275068767,0.001738883004789832,0.011002750687671918,0.9982611169952101,0.9889972493123281,1.0,1.0
11.29334,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0020943999999999997,0.0016543999999999999,0.000176,8.8e-05,11.29334,0.0,0.0,0.25303600000000004,0.007998,0.0331083324111984,0.08802200550137534,0.0082770831027996,0.022005501375343836,0.9917229168972004,0.977994498624656,0.9934617999019902,0.9889972493123281
13.398016,0.0,0.000352,0.0,0.00176,0.0,0.0025343999999999996,0.0016543999999999999,0.000264,8.8e-05,13.398016,0.0,0.0,0.271077,0.011902,0.03739749222545623,0.08872458410351203,0.009349373056364057,0.022181146025878007,0.9906506269436359,0.9778188539741219,0.9938969370326513,0.9926062846580407
13.398016,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0041887999999999995,0.0033087999999999998,0.000352,0.000176,13.398016,0.0,0.0,0.271077,0.011902,0.061809744094851266,0.11829944547134935,0.015452436023712816,0.029574861367837338,0.9845475639762872,0.9704251386321626,0.9877938740653025,0.9852125693160813
16.752711,0.0,0.000352,0.0,0.00176,0.0,0.0046288,0.0033087999999999998,0.00043999999999999996,0.000176,16.752711,0.0,0.0,0.392146,0.021307,0.047215067857379646,0.08260196179659267,0.011803766964344911,0.020650490449148167,0.9881962330356551,0.9793495095508519,0.9915623262764378,0.9917398038203408
16.752711,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.006283199999999999,0.004963199999999999,0.0005279999999999999,0.000264,16.752711,0.0,0.0,0.392146,0.021307,0.06409041530450393,0.0991223541559112,0.016022603826125983,0.0247805885389778,0.983977396173874,0.9752194114610222,0.9873434894146568,0.9876097057305111
17.492505,0.0,0.000352,0.0,0.00176,0.0,0.0067231999999999995,0.004963199999999999,0.0006159999999999999,0.000264,17.492505,0.0,0.0,0.40174099999999996,0.021626,0.066940640860654,0.11393692777212613,0.0167351602151635,0.028484231943031534,0.9832648397848366,0.9715157680569685,0.9876457717783348,0.987792472024415
17.492505,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.008377599999999999,0.0066175999999999995,0.0007039999999999999,0.000352,17.492505,0.0,0.0,0.40174099999999996,0.021626,0.0834129451562076,0.1302136317395727,0.0208532362890519,0.032553407934893176,0.9791467637109481,0.9674465920651069,0.9835276957044464,0.9837232960325534
19.526088,0.0,0.000352,0.0,0.00176,0.0,0.008817599999999998,0.0066175999999999995,0.0007919999999999998,0.000352,19.526088,0.0,0.0,0.42470600000000003,0.025177,0.08304662519484064,0.12582912976129004,0.02076165629871016,0.03145728244032251,0.9792383437012899,0.9685427175596775,0.9844183976680339,0.9860189855820788
19.526088,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.010471999999999999,0.008272,0.0008799999999999998,0.00043999999999999996,19.526088,0.0,0.0,0.42470600000000003,0.025177,0.09862822752680676,0.13981014417921114,0.02465705688170169,0.034952536044802786,0.9753429431182984,0.9650474639551972,0.9805229970850423,0.9825237319775987
21.576872,0.0,0.000352,0.0,0.00176,0.0,0.010911999999999998,0.008272,0.0009679999999999998,0.00043999999999999996,21.576872,0.0,0.0,0.443449,0.031286,0.09842845513238274,0.12376142683628456,0.024607113783095685,0.03094035670907114,0.9753928862169043,0.9690596432909289,0.9813462201966855,0.9859362014958768
