time,energy,estimation,difference
0.0,0.0,0.0,0.0
0.0,5.88798185567e-08,0.0,1.0
0.0,5.88798185567e-08,5.8879818556747997e-08,0.0
0.0,5.88798185567e-08,5.8879818556747997e-08,0.0
0.0,5.88798185567e-08,5.8879818556747997e-08,0.0
0.0,5.88798185567e-08,5.8879818556747997e-08,0.0
0.0,5.88798185567e-08,5.8879818556747997e-08,0.0
0.0,5.88798185567e-08,5.8879818556747997e-08,0.0
0.604579,1.34925114707e-07,5.8879818556747997e-08,0.56361112840414407
0.604579,1.34925114707e-07,1.3492511470658484e-07,0.0
0.865381,1.67631699959e-07,1.3492511470658484e-07,0.19510978687388819
0.865381,1.67631699959e-07,1.6763169995886694e-07,0.0
0.865381,1.67631699959e-07,1.6763169995886694e-07,0.0
0.865381,1.67631699959e-07,1.6763169995886694e-07,0.0
2.365409,3.54608543947e-07,1.6763169995886694e-07,0.52727675962642728
2.365409,3.54608543947e-07,3.546085439471833e-07,0.0
2.365409,3.54608543947e-07,3.546085439471833e-07,0.0
4.365411,6.00910223146e-07,3.546085439471833e-07,0.40988099338630041
6.365412,8.43821259365e-07,6.0091022314642231e-07,0.2878702492055521
6.365412,8.43821259365e-07,8.4382125936467374e-07,0.0
8.365412,1.08337861797e-06,8.4382125936467374e-07,0.22112062637085356
8.615411,1.11308921299e-06,1.0833786179661352e-06,0.026692015945115506
9.11541,1.17235534595e-06,1.1130892129875346e-06,0.050553045347285011
9.11541,1.17235534595e-06,1.1723553459547153e-06,0.0
9.11541,1.17235534595e-06,1.1723553459547153e-06,0.0
10.115412,1.29026939906e-06,1.1723553459547153e-06,0.09138715774660254
10.115412,1.29026939906e-06,1.2902693990624494e-06,0.0
10.365409,1.31961902961e-06,1.2902693990624494e-06,0.022240987655028528
10.440532,1.32842844861e-06,1.3196190296093313e-06,0.0066314591612749701
10.453898,1.32999534931e-06,1.3284284486149975e-06,0.0011781249403805367
10.457223,1.33038511744e-06,1.3299953493066057e-06,0.00029297391158830785
10.460551,1.33077522817e-06,1.3303851174383805e-06,0.00029314547027449597
10.463879,1.33116532982e-06,1.3307752281684716e-06,0.00029305274502877839
10.463879,1.33116532982e-06,1.3311653298224632e-06,0.0
10.473027,1.33223759374e-06,1.3311653298224632e-06,0.00080485937308425858
10.479682,1.33301760272e-06,1.3322375937369577e-06,0.00058514529851055755
10.479682,1.33301760272e-06,1.3330176027200211e-06,0.0
10.487164,1.33389449811e-06,1.3330176027200211e-06,0.00065739486261744552
10.493815,1.33467396124e-06,1.3338944981103525e-06,0.00058401014027330451
10.500471,1.33545397406e-06,1.3346739612376741e-06,0.00058408064441375668
10.507121,1.33623324749e-06,1.3354539740554253e-06,0.00058318668203806781
10.513772,1.33701260187e-06,1.3362332474894576e-06,0.00058290728096740323
10.520428,1.33779250586e-06,1.3370126018698327e-06,0.00058297829425540103
10.552958,1.34160362393e-06,1.3377925058629683e-06,0.0028407183727007517
10.615409,1.34891776837e-06,1.3416036239263378e-06,0.0054222315207624631
10.615409,1.34891776837e-06,1.3489177683689042e-06,0.0
10.615409,1.34891776837e-06,1.3489177683689042e-06,0.0
10.615409,1.34891776837e-06,1.3489177683689042e-06,0.0
10.615409,1.34891776837e-06,1.3489177683689042e-06,0.0
10.615409,1.34891776837e-06,1.3489177683689042e-06,0.0
10.615409,1.34891776837e-06,1.3489177683689042e-06,0.0
10.615409,1.34891776837e-06,1.3489177683689042e-06,0.0
10.615409,1.34891776837e-06,1.3489177683689042e-06,0.0
10.865411,1.3781655688e-06,1.3489177683689042e-06,0.02122226900085606
10.865411,1.3781655688e-06,1.3781655687976457e-06,0.0
11.115411,1.40736203512e-06,1.3781655687976457e-06,0.020745526450674706
11.115411,1.40736203512e-06,1.4073620351229645e-06,0.0
11.115411,1.40736203512e-06,1.4073620351229645e-06,0.0
12.454148,1.56284112968e-06,1.4073620351229645e-06,0.099484900676948679
12.455306,1.56297498803e-06,1.5628411296833643e-06,8.5643308500476053e-05
12.459762,1.56349006667e-06,1.5629749880324429e-06,0.00032944158275392425
12.468639,1.56451613029e-06,1.5634900666746282e-06,0.00065583447247102747
12.477582,1.56554975806e-06,1.5645161302856065e-06,0.00066023310571326798
12.513135,1.56965831648e-06,1.5655497580645221e-06,0.0026174858384922827
12.520837,1.57054823631e-06,1.5696583164791779e-06,0.00056663005287218616
12.526439,1.57119548357e-06,1.5705482363093562e-06,0.00041194572552121276
12.529714,1.57157386073e-06,1.5711954835727723e-06,0.00024076320343169425
13.115411,1.63910283123e-06,1.5715738607299111e-06,0.041198739462292459
13.115411,1.63910283123e-06,1.6391028312254754e-06,0.0
13.865411,1.72517121586e-06,1.6391028312254754e-06,0.049889763892450305
14.115411,1.75376011383e-06,1.7251712158587183e-06,0.016301487155228524
14.365409,1.78229862221e-06,1.7537601138276315e-06,0.016012192361799162
14.365409,1.78229862221e-06,1.7822986222126704e-06,0.0
14.365409,1.78229862221e-06,1.7822986222126704e-06,0.0
14.365409,1.78229862221e-06,1.7822986222126704e-06,0.0
14.365409,1.78229862221e-06,1.7822986222126704e-06,0.0
14.365409,1.78229862221e-06,1.7822986222126704e-06,0.0
14.365409,1.78229862221e-06,1.7822986222126704e-06,0.0
14.365409,1.78229862221e-06,1.7822986222126704e-06,0.0
14.365409,1.78229862221e-06,1.7822986222126704e-06,0.0
