dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
,,,0.00512,32.0,5.0,64.687728
,,,0.005248,41.0,4.0,65.937025
,,,0.005248,41.0,4.0,66.311018
,,,0.00656,41.0,5.0,66.812971
,,,0.004096,32.0,4.0,67.185744
,,,0.001696,53.0,1.0,67.236372
0.006784,,,,,,67.236372
,,,0.001312,41.0,1.0,67.28456
,,,0.00656,41.0,5.0,68.063001
,,,0.004096,32.0,4.0,68.685777
,,,0.005248,41.0,4.0,69.060083
,,,0.007168,32.0,7.0,70.690811
,,,0.003936,41.0,3.0,71.437166
,,,0.00512,32.0,5.0,73.06258
,,,0.005248,41.0,4.0,73.436885
,,,0.00656,41.0,5.0,76.938842
,,,0.001856,58.0,1.0,76.989668
,,,0.004096,32.0,4.0,77.436608
,,,0.001856,58.0,1.0,77.48744
,,,0.00656,41.0,5.0,78.063875
,,,0.004096,32.0,4.0,78.686628
,,,0.006784,53.0,4.0,83.687392
0.006784,,,,,,83.687392
,,,0.001312,41.0,1.0,83.737593
,,,0.007424,58.0,4.0,84.063138
,,,0.005248,41.0,4.0,84.686608
,,,0.001024,32.0,1.0,84.736494
,,,0.00656,41.0,5.0,85.188554
,,,0.001856,58.0,1.0,85.239394
,,,0.005248,41.0,4.0,85.687544
,,,0.005248,41.0,4.0,86.061538
,,,0.001024,32.0,1.0,86.111438
,,,0.00656,41.0,5.0,86.68849
,,,0.005248,41.0,4.0,87.062482
,,,0.005248,41.0,4.0,87.561475
,,,0.00656,41.0,5.0,88.188428
,,,0.004096,32.0,4.0,88.561202
,,,0.001312,41.0,1.0,88.611402
,,,0.00656,41.0,5.0,89.063459
,,,0.004096,32.0,4.0,89.561232
,,,0.00656,41.0,5.0,89.93849
,,,0.001312,41.0,1.0,89.988692
,,,0.005248,41.0,4.0,90.687483
,,,0.005248,41.0,4.0,91.061475
,,,0.00512,32.0,5.0,91.436903
,,,0.005248,41.0,4.0,92.186201
,,,0.00656,41.0,5.0,92.688154
,,,0.004096,32.0,4.0,93.060927
,,,0.00656,41.0,5.0,93.938185
,,,0.005248,41.0,4.0,94.437177
,,,0.001312,41.0,1.0,94.487378
,,,0.00512,32.0,5.0,94.812604
,,,0.005248,41.0,4.0,95.311903
,,,0.00656,41.0,5.0,95.688876
,,,0.005248,41.0,4.0,95.937857
,,,0.005248,41.0,4.0,96.436841
,,,0.00656,41.0,5.0,96.938812
,,,0.001024,32.0,1.0,96.988721
,,,0.005248,41.0,4.0,97.562788
,,,0.005248,41.0,4.0,97.93678
,,,0.00656,41.0,5.0,98.313754
,,,0.001312,41.0,1.0,98.363996
,,,0.004096,32.0,4.0,98.686506
,,,0.00656,41.0,5.0,104.438782
,,,0.005248,41.0,4.0,104.812757
,,,0.00512,32.0,5.0,105.438184
,,,0.005248,41.0,4.0,105.812482
,,,0.005248,41.0,4.0,106.311476
,,,0.00656,41.0,5.0,106.688429
,,,0.005248,41.0,4.0,107.062422
,,,0.005248,41.0,4.0,107.436414
,,,0.00512,32.0,5.0,107.811842
,0.0768,,,,,108.10203
,,,0.005248,41.0,4.0,108.936139
,,,0.005248,41.0,4.0,109.685133
,,,0.001024,32.0,1.0,109.735013
,,,0.00512,32.0,5.0,110.435561
,,,0.00656,41.0,5.0,110.812818
,,,0.005248,41.0,4.0,111.186811
,,,0.00656,41.0,5.0,111.688781
,,,0.004096,32.0,4.0,112.311537
,,,0.00656,41.0,5.0,112.813812
,,,0.005248,41.0,4.0,113.187788
,,,0.005248,41.0,4.0,115.93678
,,,0.001312,41.0,1.0,115.986991
,,,0.00512,32.0,5.0,116.312208
,,,0.001312,41.0,1.0,116.36241
,,,0.005248,41.0,4.0,116.936506
,,,0.001312,41.0,1.0,116.986713
,,,0.00512,32.0,5.0,117.436933
,,,0.001312,41.0,1.0,117.487135
,,,0.005248,41.0,4.0,117.811231
,,,0.001312,41.0,1.0,117.861435
,,,0.00656,41.0,5.0,118.438185
,,,0.005248,41.0,4.0,119.187177
,,,0.001024,32.0,1.0,119.237074
0.006784,,,,,,119.338423
,,,0.005248,41.0,4.0,119.68617
,,,0.006784,53.0,4.0,120.436629
0.006784,,,,,,120.436629
,,,0.001312,41.0,1.0,120.486861
,,,0.00656,41.0,5.0,121.063215
,,,0.005248,41.0,4.0,121.437208
,,,0.00512,32.0,5.0,121.812636
,,,0.005248,41.0,4.0,122.186933
,,,0.005248,41.0,4.0,122.685926
,,,0.00512,32.0,5.0,123.436353
,,,0.00656,41.0,5.0,123.813611
,,,0.005248,41.0,4.0,124.437605
,,,0.005248,41.0,4.0,124.93661
,,,0.00512,32.0,5.0,125.312056
,,,0.005248,41.0,4.0,126.186354
,,,0.00656,41.0,5.0,126.688314
,,,0.005248,41.0,4.0,127.062302
,,,0.00512,32.0,5.0,127.312728
,,,0.005248,41.0,4.0,127.812025
,,,0.005248,41.0,4.0,128.436018
,,,0.00656,41.0,5.0,128.937971
,,,0.005248,41.0,4.0,129.311963
,,,0.001024,32.0,1.0,129.361829
,,,0.001312,41.0,1.0,129.409986
,,,0.005248,41.0,4.0,136.060957
,,,0.001312,41.0,1.0,136.111158
,,,0.00656,41.0,5.0,136.687911
,,,0.001024,32.0,1.0,136.737776
,,,0.006784,53.0,4.0,137.063415
0.006784,,,,,,137.063415
,,,0.001312,41.0,1.0,137.11363
,,,0.005248,41.0,4.0,137.562025
,,,0.005248,41.0,4.0,138.061017
,,,0.001312,41.0,1.0,138.11122
,,,0.00512,32.0,5.0,138.436446
,,,0.001312,41.0,1.0,138.486713
,,,0.00656,41.0,5.0,138.938728
,,,0.005248,41.0,4.0,139.312696
,,,0.00512,32.0,5.0,139.688135
,,,0.005248,41.0,4.0,140.062421
,,,0.005248,41.0,4.0,140.686414
,,,0.00656,41.0,5.0,141.438367
,,,0.001024,32.0,1.0,141.488241
,,,0.005248,41.0,4.0,142.06236
,,,0.00512,32.0,5.0,142.687789
,,,0.005248,41.0,4.0,143.437056
,,,0.001312,41.0,1.0,143.487271
,,,0.005248,41.0,4.0,144.061055
,,,0.00656,41.0,5.0,144.688001
,,,0.005248,41.0,4.0,145.186994
,,,0.001312,41.0,1.0,145.237196
,,,0.004096,32.0,4.0,145.809803
,,,0.00656,41.0,5.0,146.187056
,,,0.005248,41.0,4.0,146.686055
,,,0.00656,41.0,5.0,147.063001
,,,0.004096,32.0,4.0,147.560775
,,,0.001312,41.0,1.0,147.611022
,,,0.005248,41.0,4.0,148.185083
,,,0.006144,32.0,6.0,148.688172
,,,0.005248,41.0,4.0,149.062453
,,,0.001312,41.0,1.0,149.112688
,,,0.00512,32.0,5.0,150.68788
,,,0.001856,58.0,1.0,150.738722
,,,0.005248,41.0,4.0,151.312177
,,,0.001856,58.0,1.0,151.36299
,,,0.005248,41.0,4.0,151.81117
,,,0.001856,58.0,1.0,151.861991
,,,0.00512,32.0,5.0,152.68661
,,,0.00656,41.0,5.0,152.938873
,,,0.005248,41.0,4.0,153.43786
,,,0.004096,32.0,4.0,154.685636
,,,0.007424,58.0,4.0,155.561994
,,,0.001312,41.0,1.0,155.612196
,,,0.00656,41.0,5.0,156.188429
,,,0.001312,41.0,1.0,156.23863
,,,0.005248,41.0,4.0,157.062422
,,,0.00512,32.0,5.0,157.437857
,,,0.001312,41.0,1.0,157.48808
,,,0.005248,41.0,4.0,157.937166
,,,0.001312,41.0,1.0,157.987379
,,,0.00512,32.0,5.0,158.81258
,,,0.001312,41.0,1.0,158.862806
,,,0.005248,41.0,4.0,160.811885
,,,0.00656,41.0,5.0,161.188842
,,,0.004096,32.0,4.0,161.561608
,,,0.00656,41.0,5.0,161.938872
,,,0.005248,41.0,4.0,162.187857
,,,0.004096,32.0,4.0,162.685636
,,,0.00656,41.0,5.0,162.93788
,,,0.005248,41.0,4.0,163.436885
,,,0.00656,41.0,5.0,168.063842
,,,0.001312,41.0,1.0,168.114074
,,,0.004096,32.0,4.0,168.43661
,,,0.00656,41.0,5.0,168.938872
,,,0.005248,41.0,4.0,169.312857
,,,0.001024,32.0,1.0,169.362775
,,,0.005248,41.0,4.0,169.811842
,,,0.001312,41.0,1.0,169.862074
,,,0.00656,41.0,5.0,170.438811
,,,0.005248,41.0,4.0,170.937788
,,,0.005248,41.0,4.0,173.56178
,,,0.001312,41.0,1.0,173.611991
,,,0.00512,32.0,5.0,174.937208
,,,0.001312,41.0,1.0,174.98741
,,,0.005248,41.0,4.0,175.561506
,,,0.001312,41.0,1.0,175.611713
,,,0.00512,32.0,5.0,176.061933
,,,0.001312,41.0,1.0,176.112134
,,,0.005248,41.0,4.0,176.811232
,,,0.001024,32.0,1.0,176.861098
,,,0.00656,41.0,5.0,177.188185
,,,0.005248,41.0,4.0,177.687177
,,,0.00512,32.0,5.0,178.687605
,,,0.005248,41.0,4.0,179.061902
,,,0.00656,41.0,5.0,179.438872
,,,0.004096,32.0,4.0,180.686628
,,,0.005248,41.0,4.0,181.060926
,,,0.00656,41.0,5.0,181.437878
,,,0.005248,41.0,4.0,182.311888
,,,0.001312,41.0,1.0,182.362105
,,,0.00656,41.0,5.0,185.063843
,,,0.005248,41.0,4.0,185.437818
,,,0.001312,41.0,1.0,185.488051
,,,0.004096,32.0,4.0,185.81059
,,,0.00656,41.0,5.0,186.187857
,,,0.005248,41.0,4.0,187.561841
,,,0.001312,41.0,1.0,187.612073
,,,0.00656,41.0,5.0,191.188811
,,,0.00656,41.0,5.0,191.690749
,,,0.001312,41.0,1.0,191.740949
,,,0.003072,32.0,3.0,192.435865
,,,0.001312,41.0,1.0,192.486066
,,,0.005248,41.0,4.0,193.060163
,,,0.00656,41.0,5.0,193.437116
,,,0.001312,41.0,1.0,193.487317
,,,0.005248,41.0,4.0,193.811109
,,,0.001024,32.0,1.0,193.860976
,,,0.005248,41.0,4.0,194.185102
,,,0.00656,41.0,5.0,194.687055
,,,0.005248,41.0,4.0,195.186052
,,,0.00512,32.0,5.0,196.436476
,,,0.001312,41.0,1.0,196.486713
,,,0.00656,41.0,5.0,196.81375
,,,0.001024,32.0,1.0,196.863661
,,,0.001312,41.0,1.0,196.911817
,,,0.005248,41.0,4.0,197.437727
,,,0.005248,41.0,4.0,197.81172
,,,0.001312,41.0,1.0,197.861922
,,,0.00512,32.0,5.0,198.687163
,,,0.005248,41.0,4.0,199.061446
,,,0.001312,41.0,1.0,199.111646
