bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.06105599999999999,0.1536,0.058656,0.112576,0.542353610005685,0.5210346787947697,1.3644115974985787
25.0,0.054271999999999994,0.0768,,0.23558400000000018,0.23037218147242577,,0.3259983700081497
50.0,0.027136,0.0768,,0.2370240000000001,0.114486296746321,,0.32401782098015375
75.0,0.006784,,,0.2367360000000001,0.028656393619897257,,
100.0,0.020352000000000002,0.0768,,0.13695999999999997,0.14859813084112153,,0.5607476635514019
125.0,0.006784,,,0.2150400000000001,0.03154761904761903,,
150.0,,,,0.20441600000000007,,,
175.0,,,,0.2052160000000001,,,
