bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.0132352,0.000704,0.0202048,0.003696,0.379968,0.060352,0.319616,0.028672,0.288644,0.022938,,
25,0.0727936,0.003871999999999999,0.14945919999999996,0.036784,0.331776,0.199744,0.132032,0.118784,0.765325,0.099737,0.476681,0.076799
50,0.0595584,0.003168,0.12228479999999994,0.030096,0.45472,0.34944,0.10528,0.08192,1.1997200000000001,0.202798,0.4343950000000001,0.103061
75,1.2865214964767582,0.2159015854340572,1.3631870964767572,0.2488135854340571,0.373952,0.364224,0.009728,0.180352,1.668189,0.291796,0.4684689999999998,0.088998
100,0.066176,0.0035199999999999993,0.101024,0.018480000000000003,0.315808,0.222688,0.09312,0.094208,1.9123450000000002,0.45608000000000004,0.24415600000000026,0.16428400000000004
125,0.0595584,0.003168,0.13622399999999998,0.03608,0.283456,0.264,0.019456,0.11264,2.320567,0.540729,0.40822199999999986,0.08464899999999997
150,2.3867429999999974,0.5493650000000002,2.428560599999998,0.5673170000000002,0.19136,0.19136,,0.047232,2.538381,0.720828,0.21781400000000017,0.180099
175,0.0727936,0.003871999999999999,0.13551999999999995,0.030800000000000008,0.202432,0.202432,,0.100352,2.7533529999999997,0.826412,0.2149719999999995,0.10558400000000001
