bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.0,0.0,0.0209088,0.008976000000000001,0.400768,0.047104,0.353664,0.047104,0.408238,0.036476,,
25,0.0,0.0,0.1533311999999999,0.06582400000000001,0.347328,0.178816,0.168512,0.157696,0.808218,0.12085599999999999,0.39998,0.08437999999999998
50,0.0860288,0.004575999999999999,0.21148159999999994,0.058432000000000005,0.370304,0.267456,0.102848,0.137216,1.211775,0.264818,0.40355700000000005,0.143962
75,1.2713334,0.2803016089286636,1.424664599999998,0.34612560892866345,0.646592,0.588224,0.058368,0.394816,1.904423,0.415523,0.6926479999999999,0.15070499999999998
100,0.066176,0.0035199999999999993,0.17071999999999996,0.048400000000000006,0.61936,0.61936,,0.39936,2.594832,0.528783,0.6904089999999998,0.11326000000000003
125,0.0860288,0.004575999999999999,0.2254207999999999,0.06441600000000001,0.68432,0.547424,0.136896,0.313344,3.339294,0.654721,0.7444620000000004,0.125938
150,3.4060087275477207,0.6620335155258157,3.5175223275477228,0.7099055155258156,0.449632,0.449632,,0.25872,3.851714,0.737897,0.5124199999999997,0.08317600000000003
175,0.0727936,0.003871999999999999,0.21218559999999992,0.06371200000000002,0.398208,0.398208,,0.278528,4.270686,0.8236379999999999,0.41897200000000057,0.08574099999999985
