frame.time_relative,frame.len,wpan.src64,wpan.dst64,icmpv6.type,ipv6.src,ipv6.dst,icmpv6.code,data.data
5009.097000000,55,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:32
5009.100000000,55,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:32
5010.909000000,55,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:32
5012.888000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:02,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5012.906000000,81,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:01,,aaaa::200:0:0:10,aaaa::ff:fe00:1,,42
5012.907000000,5,,,,,,,
5012.908000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:02,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5012.909000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:02,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5012.909000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:02,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5012.948000000,55,00:00:00:00:00:00:00:06,00:00:00:00:00:00:00:02,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5014.294000000,5,,,,,,,
5016.662000000,55,00:00:00:00:00:00:00:11,00:00:00:00:00:00:00:09,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:34
5016.668000000,55,00:00:00:00:00:00:00:11,00:00:00:00:00:00:00:09,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:34
5018.135000000,55,00:00:00:00:00:00:00:11,00:00:00:00:00:00:00:09,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:34
5018.135000000,55,00:00:00:00:00:00:00:11,00:00:00:00:00:00:00:09,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:34
5018.157000000,5,,,,,,,
5023.947000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:d,aaaa::ff:fe00:1,,42
5025.472000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:d,aaaa::ff:fe00:1,,42
5025.485000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:d,aaaa::ff:fe00:1,,42
5025.486000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:d,aaaa::ff:fe00:1,,42
5026.979000000,5,,,,,,,
5028.543000000,55,00:00:00:00:00:00:00:10,00:00:00:00:00:00:00:08,,::200:0:0:10,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5028.544000000,55,00:00:00:00:00:00:00:10,00:00:00:00:00:00:00:08,,::200:0:0:10,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5028.545000000,64,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:35
5028.546000000,55,00:00:00:00:00:00:00:10,00:00:00:00:00:00:00:08,,::200:0:0:10,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5028.546000000,5,,,,,,,
5028.547000000,55,00:00:00:00:00:00:00:10,00:00:00:00:00:00:00:08,,::200:0:0:10,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5028.548000000,5,,,,,,,
5029.809000000,81,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,aaaa::200:0:0:12,aaaa::ff:fe00:1,,42
5031.177000000,81,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,aaaa::200:0:0:12,aaaa::ff:fe00:1,,42
5031.187000000,81,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,aaaa::200:0:0:12,aaaa::ff:fe00:1,,42
5031.188000000,81,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,aaaa::200:0:0:12,aaaa::ff:fe00:1,,42
5031.190000000,5,,,,,,,
5032.374000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5032.382000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5032.383000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5032.383000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5033.625000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5033.628000000,81,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,aaaa::200:0:0:a,aaaa::ff:fe00:1,,42
5033.629000000,5,,,,,,,
5034.760000000,55,00:00:00:00:00:00:00:12,00:00:00:00:00:00:00:0a,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5034.763000000,5,,,,,,,
5037.468000000,64,00:00:00:00:00:00:00:02,00:00:00:00:00:00:00:01,,::200:0:0:6,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5037.494000000,5,,,,,,,
5038.856000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:a,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:38
5038.874000000,5,,,,,,,
5040.163000000,64,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:34
5040.173000000,64,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:34
5040.185000000,64,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:34
5040.186000000,64,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:34
5041.309000000,64,00:00:00:00:00:00:00:09,00:00:00:00:00:00:00:03,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:34
5041.313000000,5,,,,,,,
5050.370000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5050.372000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5050.373000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5050.374000000,55,00:00:00:00:00:00:00:0f,00:00:00:00:00:00:00:07,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5051.394000000,5,,,,,,,
5052.227000000,64,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:01,,::200:0:0:11,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:34
5052.228000000,5,,,,,,,
5054.403000000,81,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:01,,aaaa::200:0:0:d,aaaa::ff:fe00:1,,42
5054.421000000,81,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:01,,aaaa::200:0:0:d,aaaa::ff:fe00:1,,42
5054.421000000,5,,,,,,,
5057.405000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5057.406000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5057.424000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5058.634000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5058.636000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5058.636000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5058.637000000,64,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:01,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:35
5058.649000000,5,,,,,,,
5058.649000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5059.684000000,81,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,aaaa::200:0:0:12,aaaa::ff:fe00:1,,42
5059.685000000,81,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,aaaa::200:0:0:12,aaaa::ff:fe00:1,,42
5059.686000000,81,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,aaaa::200:0:0:12,aaaa::ff:fe00:1,,42
5059.687000000,81,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,aaaa::200:0:0:12,aaaa::ff:fe00:1,,42
5059.687000000,5,,,,,,,
5063.192000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5063.193000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5063.233000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5063.242000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5064.501000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5064.504000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5065.567000000,55,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:4,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:33
5065.567000000,5,,,,,,,
5065.584000000,64,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:02,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5065.588000000,64,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:02,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5065.589000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5065.597000000,64,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:02,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5065.599000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5065.602000000,64,00:00:00:00:00:00:00:07,00:00:00:00:00:00:00:02,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5065.604000000,5,,,,,,,
5065.605000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5065.611000000,81,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5065.613000000,5,,,,,,,
5067.344000000,81,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,aaaa::200:0:0:12,aaaa::ff:fe00:1,,42
5067.346000000,5,,,,,,,
5068.406000000,64,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:15,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:36
5068.407000000,5,,,,,,,
5068.408000000,55,00:00:00:00:00:00:00:08,00:00:00:00:00:00:00:03,,::200:0:0:8,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:36
5069.518000000,55,00:00:00:00:00:00:00:08,00:00:00:00:00:00:00:03,,::200:0:0:8,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:36
5069.519000000,55,00:00:00:00:00:00:00:08,00:00:00:00:00:00:00:03,,::200:0:0:8,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:36
5069.521000000,55,00:00:00:00:00:00:00:08,00:00:00:00:00:00:00:03,,::200:0:0:8,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:36
5069.523000000,5,,,,,,,
5071.101000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:31
5072.037000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:31
5072.045000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:31
5073.198000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:31
5073.201000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:31
5073.226000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:31
5074.700000000,64,00:00:00:00:00:00:00:08,00:00:00:00:00:00:00:03,,::200:0:0:10,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5074.702000000,5,,,,,,,
5074.704000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:31
5077.051000000,55,00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:0c,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:37
5077.065000000,55,00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:0c,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:37
5077.066000000,55,00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:0c,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:37
5078.440000000,55,00:00:00:00:00:00:00:14,00:00:00:00:00:00:00:0c,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:37
5078.441000000,5,,,,,,,
5078.443000000,55,00:00:00:00:00:00:00:02,00:00:00:00:00:00:00:01,,::200:0:0:2,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5078.444000000,55,00:00:00:00:00:00:00:02,00:00:00:00:00:00:00:01,,::200:0:0:2,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5078.467000000,5,,,,,,,
5082.329000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5083.308000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5083.314000000,64,00:00:00:00:00:00:00:02,00:00:00:00:00:00:00:01,,::200:0:0:f,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:31
5083.316000000,5,,,,,,,
5083.316000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5084.673000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5084.675000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5085.525000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5085.528000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5086.541000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5086.555000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5087.587000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5087.598000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5088.749000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5088.750000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5088.751000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5089.827000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5089.828000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5090.791000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5090.792000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5090.792000000,55,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:b,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
5090.793000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5090.794000000,55,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:b,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
5090.794000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5092.077000000,55,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:b,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
5092.106000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5092.107000000,55,00:00:00:00:00:00:00:0b,00:00:00:00:00:00:00:04,,::200:0:0:b,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
5092.107000000,5,,,,,,,
5092.108000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5093.305000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5093.305000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5094.657000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5094.658000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5094.659000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5095.872000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5095.881000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5095.882000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5097.101000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5097.109000000,97,00:00:00:00:00:00:00:0d,,155,fe80::200:0:0:d,ff02::1a,1,
5099.675000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:b,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:39
5099.676000000,5,,,,,,,
5101.056000000,64,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:37
5102.417000000,64,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:37
5102.418000000,64,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:37
5102.440000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5102.487000000,64,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:37
5102.488000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5102.509000000,64,00:00:00:00:00:00:00:0c,00:00:00:00:00:00:00:05,,::200:0:0:14,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:37
5102.538000000,5,,,,,,,
5103.788000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5103.806000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5103.808000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5103.810000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5103.811000000,55,00:00:00:00:00:00:00:0e,00:00:00:00:00:00:00:06,,::200:0:0:e,::ff:fe00:1,,20:20:20:20:20:20:20:20:31:31
5106.419000000,64,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:01,,::200:0:0:8,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:36
5106.420000000,5,,,,,,,
5109.256000000,55,00:00:00:00:00:00:00:13,00:00:00:00:00:00:00:0b,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
5109.260000000,55,00:00:00:00:00:00:00:13,00:00:00:00:00:00:00:0b,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
5110.794000000,55,00:00:00:00:00:00:00:13,00:00:00:00:00:00:00:0b,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
5110.795000000,55,00:00:00:00:00:00:00:13,00:00:00:00:00:00:00:0b,,::200:0:0:13,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:30
5110.799000000,5,,,,,,,
5113.718000000,64,00:00:00:00:00:00:00:03,00:00:00:00:00:00:00:01,,::200:0:0:10,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:32
5113.723000000,5,,,,,,,
5118.327000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5119.295000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5119.297000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5120.196000000,64,00:00:00:00:00:00:00:0a,00:00:00:00:00:00:00:04,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5120.204000000,5,,,,,,,
5122.974000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5124.188000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5124.189000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5125.645000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5125.647000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5125.661000000,81,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:01,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5125.670000000,81,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:01,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5125.671000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5126.782000000,81,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:01,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5126.790000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5126.795000000,81,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:01,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5126.803000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5126.807000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5126.810000000,81,00:00:00:00:00:00:00:05,00:00:00:00:00:00:00:01,,aaaa::200:0:0:15,aaaa::ff:fe00:1,,42
5126.817000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5126.822000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5126.824000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5126.827000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5126.834000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5126.838000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5126.839000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5128.275000000,64,00:00:00:00:00:00:00:04,00:00:00:00:00:00:00:01,,::200:0:0:12,::ff:fe00:1,,20:20:20:20:20:20:20:20:20:33
5128.275000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5128.311000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5129.231000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5129.231000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:31
5129.232000000,97,00:00:00:00:00:00:00:03,,155,fe80::200:0:0:3,ff02::1a,1,
5129.233000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:31
5129.233000000,55,00:00:00:00:00:00:00:0d,00:00:00:00:00:00:00:05,,::200:0:0:d,::ff:fe00:1,,20:20:20:20:20:20:20:20:32:31
