mote_id,monitored_time,tx_time,rx_time,on_time,int_time
3,3.924126,0.086076,0.004415,0.138475,0.002152
4,3.998144,0.086076,0.006622,0.144088,0.001598
5,3.989897,0.08608,0.004415,0.142306,0.003923
6,3.900442,0.086078,0.004416,0.140477,0.000746
7,3.926556,0.08608,0.004414,0.146741,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,4.385906,0.08608,0.005471,0.154297,0.00721
3,4.299126,0.086076,0.004415,0.140869,0.002152
4,4.373144,0.086076,0.006622,0.146482,0.001598
5,4.364897,0.08608,0.004415,0.1447,0.003923
6,4.400442,0.086078,0.004416,0.143669,0.000746
7,4.301556,0.08608,0.004414,0.149135,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,4.385906,0.08608,0.005471,0.154297,0.00721
3,4.424126,0.086076,0.004415,0.141667,0.002152
4,4.373144,0.086076,0.006622,0.146482,0.001598
5,4.364897,0.08608,0.004415,0.1447,0.003923
6,4.400442,0.086078,0.004416,0.143669,0.000746
7,4.426556,0.08608,0.004414,0.149933,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,4.510906,0.08608,0.005471,0.155095,0.00721
3,4.424126,0.086076,0.004415,0.141667,0.002152
4,4.498144,0.086076,0.006622,0.14728,0.001598
5,4.489897,0.08608,0.004415,0.145498,0.003923
6,4.525442,0.086078,0.004416,0.144467,0.000746
7,4.426556,0.08608,0.004414,0.149933,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,4.510906,0.08608,0.005471,0.155095,0.00721
3,4.549126,0.086076,0.004415,0.142465,0.002152
4,4.498144,0.086076,0.006622,0.14728,0.001598
5,4.489897,0.08608,0.004415,0.145498,0.003923
6,4.525442,0.086078,0.004416,0.144467,0.000746
7,4.551556,0.08608,0.004414,0.150731,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,4.635906,0.08608,0.005471,0.155893,0.00721
3,4.674126,0.086076,0.004415,0.143263,0.002152
4,4.623144,0.086076,0.006622,0.148078,0.001598
5,4.614897,0.08608,0.004415,0.146296,0.003923
6,4.650442,0.086078,0.004416,0.145265,0.000746
7,4.676556,0.08608,0.004414,0.151529,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,4.635906,0.08608,0.005471,0.155893,0.00721
3,4.674126,0.086076,0.004415,0.143263,0.002152
4,4.623144,0.086076,0.006622,0.148078,0.001598
5,4.614897,0.08608,0.004415,0.146296,0.003923
6,4.650442,0.086078,0.004416,0.145265,0.000746
7,4.676556,0.08608,0.004414,0.151529,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,4.885906,0.08608,0.005471,0.157489,0.00721
3,4.799126,0.086076,0.004415,0.144061,0.002152
4,4.873144,0.086076,0.006622,0.149674,0.001598
5,4.864897,0.08608,0.004415,0.147892,0.003923
6,4.900442,0.086078,0.004416,0.146861,0.000746
7,4.801556,0.08608,0.004414,0.152327,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,5.010906,0.08608,0.005471,0.158287,0.00721
3,5.049126,0.086076,0.004415,0.145657,0.002152
4,4.998144,0.086076,0.006622,0.150472,0.001598
5,4.989897,0.08608,0.004415,0.14869,0.003923
6,5.025442,0.086078,0.004416,0.147659,0.000746
7,5.051556,0.08608,0.004414,0.153923,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,5.260906,0.08608,0.005471,0.159883,0.00721
3,5.299126,0.086076,0.004415,0.147253,0.002152
4,5.248144,0.086076,0.006622,0.152068,0.001598
5,5.239897,0.08608,0.004415,0.150286,0.003923
6,5.275442,0.086078,0.004416,0.149255,0.000746
7,5.301556,0.08608,0.004414,0.155519,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,5.260906,0.08608,0.005471,0.159883,0.00721
3,5.299126,0.086076,0.004415,0.147253,0.002152
4,5.248144,0.086076,0.006622,0.152068,0.001598
5,5.239897,0.08608,0.004415,0.150286,0.003923
6,5.275442,0.086078,0.004416,0.149255,0.000746
7,5.301556,0.08608,0.004414,0.155519,0.001009
1,4.013563,0.107666,0.08608,3.446529,0.0
2,5.260906,0.08608,0.005471,0.159883,0.00721
3,5.299126,0.086076,0.004415,0.147253,0.002152
