time,tx,rx
0.484191,0.0,0.0
0.623144,0.0,0.0
0.87177,0.0,0.0
0.998144,0.0,0.0
1.373144,0.0,0.0
1.498144,0.0,0.0
1.60098,0.049421,0.0
1.655622,0.086076,0.0
1.748144,0.086076,0.0
1.905875,0.086076,0.0
2.005665,0.086076,0.004415
2.130019,0.086076,0.006622
2.206527,0.086076,0.006622
2.373144,0.086076,0.006622
2.498144,0.086076,0.006622
2.873144,0.086076,0.006622
2.998144,0.086076,0.006622
3.748144,0.086076,0.006622
3.873144,0.086076,0.006622
3.998144,0.086076,0.006622
4.373144,0.086076,0.006622
4.498144,0.086076,0.006622
4.623144,0.086076,0.006622
4.873144,0.086076,0.006622
4.998144,0.086076,0.006622
5.248144,0.086076,0.006622
5.373144,0.086076,0.006622
5.498144,0.086076,0.006622
5.748144,0.086076,0.006622
5.998144,0.086076,0.006622
6.123144,0.086076,0.006622
6.248144,0.086076,0.006622
6.373144,0.086076,0.006622
6.498144,0.086076,0.006622
6.873144,0.086076,0.006622
6.998144,0.086076,0.006622
7.998144,0.086076,0.006622
8.373144,0.086076,0.006622
8.498144,0.086076,0.006622
8.748144,0.086076,0.006622
8.873144,0.086076,0.006622
8.998144,0.086076,0.006622
9.623144,0.086076,0.006622
9.756139,0.086076,0.009885
9.79984,0.086076,0.009885
10.248144,0.086076,0.009885
10.373144,0.086076,0.009885
10.498144,0.086076,0.009885
10.748144,0.086076,0.009885
10.873144,0.086076,0.009885
10.998144,0.086076,0.009885
11.139824,0.086076,0.014378
11.248144,0.086076,0.014378
11.623144,0.086076,0.014378
11.748144,0.086076,0.014378
11.89062,0.086076,0.014378
11.998144,0.086076,0.014378
12.201208,0.144613,0.014378
12.253842,0.183957,0.014378
12.373144,0.183957,0.014378
12.498144,0.183957,0.014378
12.873144,0.183957,0.014378
12.998144,0.183957,0.014378
13.138026,0.183957,0.014378
13.248144,0.183957,0.014378
13.373144,0.183957,0.014378
13.873144,0.183957,0.014378
14.373144,0.183957,0.014378
14.498144,0.183957,0.014378
14.623144,0.183957,0.014378
14.752012,0.184276,0.016968
14.902185,0.234491,0.016968
14.998144,0.254224,0.017288
15.123144,0.254224,0.017288
15.298567,0.254224,0.020551
15.373144,0.254224,0.020551
15.498144,0.254224,0.020551
15.702159,0.254224,0.020551
15.762153,0.254224,0.023813
15.888789,0.254224,0.023813
15.998144,0.264587,0.024133
16.123144,0.264587,0.024133
16.263848,0.264587,0.024133
16.373144,0.264587,0.024133
16.498144,0.264587,0.024133
16.623144,0.264587,0.024133
16.748144,0.264587,0.024133
16.873144,0.264587,0.024133
16.998144,0.264587,0.024133
17.123144,0.264587,0.024133
17.264581,0.264587,0.024133
17.373144,0.264587,0.024133
17.623144,0.264587,0.024133
17.765345,0.264587,0.024133
17.873144,0.264587,0.024133
17.998144,0.264587,0.024133
18.373144,0.264587,0.024133
18.498144,0.264587,0.024133
18.623144,0.264587,0.024133
18.752128,0.264908,0.026724
18.873144,0.264908,0.026724
18.998144,0.275272,0.027044
19.191163,0.275272,0.027044
19.248144,0.275272,0.027044
19.373144,0.275272,0.027044
19.498144,0.275272,0.027044
19.748144,0.275272,0.027044
19.872169,0.275272,0.027044
19.998144,0.275272,0.027044
20.126006,0.300863,0.027044
20.200411,0.356551,0.027044
20.248144,0.373152,0.027044
20.373144,0.373152,0.027044
20.498144,0.373152,0.027044
20.748144,0.373472,0.029252
20.805099,0.384505,0.029572
20.889046,0.384505,0.029572
20.998144,0.384505,0.029572
21.123144,0.384505,0.029572
21.264507,0.384505,0.029572
21.373144,0.384505,0.029572
21.498144,0.384505,0.029572
21.623144,0.384505,0.029572
21.748144,0.384505,0.029572
21.873144,0.384505,0.029572
21.998144,0.384505,0.029572
22.126181,0.384826,0.032164
22.30554,0.395189,0.032484
22.373144,0.395189,0.032484
22.498144,0.395189,0.032484
22.515252,0.395189,0.032484
22.687907,0.39583,0.037282
22.805631,0.406193,0.037602
22.873144,0.4084,0.037922
22.999887,0.408721,0.040128
23.123144,0.408721,0.040128
23.179258,0.417548,0.040448
23.265345,0.417548,0.040448
23.373144,0.417548,0.040448
23.498144,0.417548,0.040448
23.623144,0.417548,0.040448
23.748144,0.417548,0.040448
23.888954,0.417548,0.040448
24.003551,0.417548,0.043711
24.09959,0.417548,0.043711
24.248144,0.417548,0.043711
24.373144,0.417548,0.043711
24.498144,0.417548,0.043711
