time,tx,rx
0.850944,0.0,0.0
0.989897,0.0,0.0
1.364897,0.0,0.0
1.50462,0.0,0.002208
1.600116,0.0,0.002208
1.739897,0.0,0.004415
1.864897,0.0,0.004415
1.906425,0.00883,0.004415
2.006217,0.075044,0.004415
2.114897,0.08608,0.004415
2.364897,0.08608,0.004415
2.489897,0.08608,0.004415
2.864897,0.08608,0.004415
2.989897,0.08608,0.004415
3.739897,0.08608,0.004415
3.864897,0.08608,0.004415
3.989897,0.08608,0.004415
4.364897,0.08608,0.004415
4.489897,0.08608,0.004415
4.614897,0.08608,0.004415
4.864897,0.08608,0.004415
4.989897,0.08608,0.004415
5.239897,0.08608,0.004415
5.364897,0.08608,0.004415
5.489897,0.08608,0.004415
5.739897,0.08608,0.004415
5.989897,0.08608,0.004415
6.114897,0.08608,0.004415
6.239498,0.08608,0.004415
6.239897,0.08608,0.004415
6.364897,0.08608,0.004415
6.489897,0.08608,0.004415
6.864897,0.08608,0.004415
6.989897,0.08608,0.004415
7.989897,0.08608,0.004415
8.364897,0.08608,0.004415
8.489897,0.08608,0.004415
8.739897,0.08608,0.004415
8.864897,0.08608,0.004415
8.989897,0.08608,0.004415
9.614897,0.08608,0.004415
9.739897,0.08608,0.004415
10.239897,0.08608,0.004415
10.364897,0.08608,0.004415
10.489897,0.08608,0.004415
10.739897,0.08608,0.004415
10.864897,0.08608,0.004415
10.989897,0.08608,0.004415
11.114897,0.08608,0.004415
11.239897,0.08608,0.004415
11.614897,0.08608,0.004415
11.739897,0.08608,0.004415
11.864897,0.08608,0.004415
11.989897,0.08608,0.004415
12.198138,0.08608,0.004415
12.253769,0.08608,0.007678
12.364897,0.08608,0.007678
12.489897,0.08608,0.007678
12.864897,0.08608,0.007678
12.989897,0.08608,0.007678
13.114897,0.08608,0.007678
13.239897,0.08608,0.007678
13.364897,0.08608,0.007678
13.864897,0.08608,0.007678
14.364897,0.08608,0.007678
14.489897,0.08608,0.007678
14.614897,0.08608,0.007678
